date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_31,aVWAP_OB_bear_c0_582,aVWAP_OB_bear_c0_543,aVWAP_OB_bear_c0_444,aVWAP_OB_bear_c0_429,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_285,aVWAP_OB_bear_c0_252,aVWAP_OB_bear_c0_195,aVWAP_OB_bear_c0_52,aVWAP_OB_bear_c0_34,aVWAP_QQEMOD_bull_dot_c0_285,aVWAP_QQEMOD_bull_dot_c0_368,aVWAP_QQEMOD_bull_dot_c0_408,aVWAP_QQEMOD_bull_dot_c0_475,aVWAP_QQEMOD_bull_dot_c0_523,aVWAP_QQEMOD_bear_dot_c0_359,aVWAP_QQEMOD_bear_dot_c0_384,aVWAP_QQEMOD_bear_dot_c0_466,aVWAP_QQEMOD_bear_dot_c0_491,aVWAP_QQEMOD_bear_dot_c0_589,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-15 00:00:00+00:00,4.78,4.98,4.65,4.68,833566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.465954685744289,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,4.56,4.8781,4.49,4.78,748412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.40441841594999,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,4.63,4.645,4.27,4.46,558822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.357402043299227,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,5.02,5.05,4.64,4.7,578510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.333842710191633,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,5.06,5.22,4.94,5.2,706753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.318314180408786,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,5.22,5.28,4.96,5.08,536089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.311177366323284,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,5.21,5.32,5.05,5.25,438532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.307149821081135,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,4.93,5.31,4.8,5.31,607466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.293868513122412,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,4.84,4.97,4.65,4.91,519002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.276248228033414,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,5.08,5.25,4.85,4.92,736241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.2654130967946156,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,5.37,5.4,5.1,5.22,633255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.266428923586538,#000000
2021-07-30 00:00:00+00:00,5.07,5.3,5.07,5.15,974623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.259268800618319,#000000
2021-08-02 00:00:00+00:00,5.27,5.33,5.04,5.04,339021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.258332965333147,#000000
2021-08-03 00:00:00+00:00,5.08,5.24,4.91,5.24,520489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,5.252823176808187,#000000
2021-08-04 00:00:00+00:00,4.86,5.15,4.81,5.15,609543,1.0,5.15,4.81,38.0,1.0,5.15,4.81,38.0,4.9399999999999995,,,,,,,,,,,,,,,,,,,,,,5.242093306857428,#000000
2021-08-05 00:00:00+00:00,5.2,5.26,4.84,4.89,600606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019409196718751,,,,,,,,,,,,,,,,,,,,,,5.237447949596442,#000000
2021-08-06 00:00:00+00:00,5.02,5.26,4.95,5.21,317072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03129663181251,,,,,,,,,,,,,,,,,,,,,,5.234720117059536,#000000
2021-08-09 00:00:00+00:00,5.48,5.6,4.91,5.0,651495,-1.0,5.6,4.91,0.0,0.0,0.0,0.0,0.0,5.120617016322152,,,,,,,,,,5.33,,,,,,,,,,,,5.237929745460473,#000000
2021-08-10 00:00:00+00:00,5.07,5.56,5.02,5.48,593471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141179367288955,,,,,,,,,,5.275974390733026,,,,,,,,,,,,5.23729669012113,#000000
2021-08-11 00:00:00+00:00,5.16,5.31,5.01,5.2,630660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.144667452479252,,,,,,,,,,5.236979191658322,,,,,,,,,,,,5.234926163654121,#000000
2021-08-12 00:00:00+00:00,4.97,5.14,4.86,5.08,610101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.121152877302837,,,,,,,,,,5.1763602050158095,,,,,,,,,,,,5.227869031257103,#000000
2021-08-13 00:00:00+00:00,4.9,5.05,4.85,4.98,354517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10590714064108,,,,,,,,,,5.146025783934995,,,,,,,,,,,,5.22301888045579,#000000
2021-08-16 00:00:00+00:00,4.81,4.96,4.72,4.9,539335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.095592352380775,,,,,,,,,,,,5.2134136797124455,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,4.93,4.93,4.6699,4.81,500889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.063026573177943,,,,,,,,,,,,5.205199505472566,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,4.91,5.07,4.87,4.93,215628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.0570765920443925,,,,,,,,,,,,5.202784363638868,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,4.64,4.82,4.59,4.76,714102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.00159222143593,,,,,,,,,,,,5.186998800412837,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,4.61,4.75,4.51,4.6,615398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.9586882228299585,,,,,,,,,,,,5.172613942746503,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,4.52,4.61,4.1601,4.6,1160259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.8655527691291915,,,,,,,,,,,,5.1385246839477565,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,4.45,4.495,4.18,4.45,953664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.803503384278669,,,,,,,,,,,,5.110762597424875,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,4.37,4.55,4.33,4.46,494527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.779692069101919,,,,,,,,,,,,5.09791769493803,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,4.45,4.6593,4.34,4.4,444252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.764151023023724,,,,,,,,,,,,5.08786375123246,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,4.28,4.56,4.23,4.56,585117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.737844600539641,,,,,,,,,,,,5.072447336636929,"rgba(239, 83, 80, 0.5)"
2021-08-30 00:00:00+00:00,4.39,4.44,4.17,4.25,443244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.718984431880852,,,,,,,,,,,,5.060828064283869,"rgba(239, 83, 80, 0.5)"
2021-08-31 00:00:00+00:00,4.47,4.53,4.4,4.44,280974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.7117411349812555,,,,,,,,,,,,5.054965484775008,"rgba(239, 83, 80, 0.5)"
2021-09-01 00:00:00+00:00,4.48,4.52,4.3701,4.51,193755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.706790371108707,,,,,,,,,,,,5.050922332785173,"rgba(239, 83, 80, 0.5)"
2021-09-02 00:00:00+00:00,4.56,4.77,4.45,4.45,562671,-1.0,4.77,4.45,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.593333333333333,4.7007358730352315,,,,,,,,,,,,5.042114633359937,"rgba(239, 83, 80, 0.5)"
2021-09-03 00:00:00+00:00,4.39,4.62,4.34,4.54,319205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.541452210968435,4.693368276670805,,,,,,,,,,,,5.035718886135945,"rgba(239, 83, 80, 0.5)"
2021-09-07 00:00:00+00:00,4.28,4.48,4.269,4.39,332889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.487069216679769,4.682950971257716,,,,,,,,,,,,5.028002614900521,"rgba(239, 83, 80, 0.5)"
2021-09-08 00:00:00+00:00,4.21,4.2813,4.07,4.25,454057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.405452889343501,4.663625602491285,,,,,,,,,,,,5.015417470324459,"rgba(239, 83, 80, 0.5)"
2021-09-09 00:00:00+00:00,4.18,4.235,4.09,4.16,363292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.363061745075982,4.648647811748258,,,,,,,,,,,,5.005394073183916,"rgba(239, 83, 80, 0.5)"
2021-09-10 00:00:00+00:00,3.99,4.18,3.97,4.13,565036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.29422682621335,4.621606432353267,,,,,,,,,,,,4.988068652700479,"rgba(239, 83, 80, 0.5)"
2021-09-13 00:00:00+00:00,3.98,4.09,3.74,3.95,547682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.2319566434815385,4.5930278178891815,,,,,,,,,,,,4.969969075421868,"rgba(239, 83, 80, 0.5)"
2021-09-14 00:00:00+00:00,3.87,4.0498,3.8101,3.98,322468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.202010730568454,4.57664961331544,,,,,,,,,,,,4.959332914814725,"rgba(239, 83, 80, 0.5)"
2021-09-15 00:00:00+00:00,4.0,4.1,3.82,3.83,343540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.181395896818899,4.5616220720925815,,,,,,,,,,,,4.948904277146742,"rgba(239, 83, 80, 0.5)"
2021-09-16 00:00:00+00:00,3.98,4.085,3.93,4.0,224537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.17120990457645,4.552598651671765,,,,,,,,,,,,4.9423781718812,"rgba(239, 83, 80, 0.5)"
2021-09-17 00:00:00+00:00,3.84,4.02,3.71,4.02,1008351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.108325865530418,4.505893939840464,,,,,,,,,,,,4.909905340698258,"rgba(239, 83, 80, 0.5)"
2021-09-20 00:00:00+00:00,3.61,3.8,3.51,3.8,699538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.051283106354469,4.4673731739852585,,,,,,,,,,,,4.88409120944855,"rgba(239, 83, 80, 1.0)"
2021-09-21 00:00:00+00:00,3.58,3.76,3.52,3.63,399162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.02325643232611,4.446395561063211,,,,,,,,,,,,4.8695970170152245,"rgba(239, 83, 80, 1.0)"
2021-09-22 00:00:00+00:00,3.68,3.71,3.56,3.56,359390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.002624567636314,4.429031426883823,,,,,,,,,,,,4.85713500247836,"rgba(239, 83, 80, 1.0)"
2021-09-23 00:00:00+00:00,3.82,3.93,3.7,3.7,365378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.9927304382215594,4.415751698963741,,,,,,,,,,,,4.846437341617211,"rgba(239, 83, 80, 0.75)"
2021-09-24 00:00:00+00:00,3.73,3.84,3.67,3.78,268018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.983487615241814,4.405274921377502,,,,,,,,,,,,4.838205053926823,"rgba(239, 83, 80, 0.5)"
2021-09-27 00:00:00+00:00,3.65,3.73,3.62,3.68,240362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.9731627651092385,4.395046556709648,,,,,,,,,,,,4.8303928949324435,"rgba(239, 83, 80, 0.75)"
2021-09-28 00:00:00+00:00,3.44,3.61,3.43,3.61,650384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.9342797672926357,4.362478748664155,,,,,,,,,,,,4.806695366810404,"rgba(239, 83, 80, 0.75)"
2021-09-29 00:00:00+00:00,3.43,3.57,3.42,3.45,415665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.9115827984659357,4.342417609421433,,,,,,,,,,,,4.791761156552468,"rgba(239, 83, 80, 1.0)"
2021-09-30 00:00:00+00:00,3.63,3.69,3.43,3.44,400481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.896715562759219,4.326267641197041,,,,,,,,,,,,4.778859904240894,"rgba(239, 83, 80, 0.75)"
2021-10-01 00:00:00+00:00,3.66,3.78,3.53,3.74,603509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.881378110488306,4.305466171483063,,,,,,,,,,,,4.761091470832362,"rgba(239, 83, 80, 0.5)"
2021-10-04 00:00:00+00:00,3.74,3.79,3.56,3.66,333816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.875073077472503,4.295181829751084,,,,,,,,,,,,4.751850174760547,"rgba(239, 83, 80, 0.5)"
2021-10-05 00:00:00+00:00,3.77,3.99,3.7,3.79,478052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.8725063859330793,4.283957803268769,,,,,,,,,,,,4.7404064984529475,"rgba(239, 83, 80, 0.5)"
2021-10-06 00:00:00+00:00,3.51,3.85,3.47,3.76,521519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.859805574866764,4.267027398801274,,,,,,,,,,,,4.725462410681909,"rgba(239, 83, 80, 0.5)"
2021-10-07 00:00:00+00:00,3.59,3.66,3.49,3.57,220750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.854190259116751,4.259798940372162,,,,,,,,,,,,4.719088254291084,"rgba(239, 83, 80, 0.5)"
2021-10-08 00:00:00+00:00,3.54,3.74,3.51,3.62,246538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.848544899497227,4.252097330026706,,,,,,,,,,,,4.712155746726185,"rgba(239, 83, 80, 0.5)"
2021-10-11 00:00:00+00:00,3.56,3.72,3.49,3.53,132416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.8455361670972663,4.247992840596425,,,,,,,,,,,,4.708445474682326,"rgba(239, 83, 80, 0.5)"
2021-10-12 00:00:00+00:00,3.48,3.65,3.43,3.62,289940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.8374473146041677,4.238243468184237,,,,,,,,,,,,4.6999033341029,"rgba(239, 83, 80, 0.5)"
2021-10-13 00:00:00+00:00,3.46,3.56,3.37,3.48,297202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.8281552507686873,4.227749898884761,,,,,,,,,,,,4.69085930945338,"rgba(239, 83, 80, 0.5)"
2021-10-14 00:00:00+00:00,3.64,3.79,3.55,3.58,370604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.823103635559073,4.2183219979980136,,,,,,,,,,,,4.681542699150184,"rgba(239, 83, 80, 0.5)"
2021-10-15 00:00:00+00:00,3.56,3.79,3.51,3.73,431700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.8162365619629215,4.206968115390464,,,,,,,,,,,,4.670483599900054,"rgba(239, 83, 80, 0.5)"
2021-10-18 00:00:00+00:00,3.47,3.62,3.42,3.54,292316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.809233243231917,4.1980415903331165,,,,,,,,,,,,4.662307866532051,"rgba(239, 83, 80, 0.5)"
2021-10-19 00:00:00+00:00,3.6,3.6,3.41,3.5,202870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.8050641885499217,4.192269393630767,,,,,,,,,,,,4.65686210040876,"rgba(239, 83, 80, 0.5)"
2021-10-20 00:00:00+00:00,3.52,3.59,3.49,3.53,192829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.8011702424447225,4.186848095139047,,,,,,,,,,,,4.6517192344068405,"rgba(239, 83, 80, 0.5)"
2021-10-21 00:00:00+00:00,3.47,3.62,3.44,3.5,247229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.7959171119163946,4.179782948261916,,,,,,,,,,,,4.645057825969663,"rgba(239, 83, 80, 0.5)"
2021-10-22 00:00:00+00:00,3.3,3.49,3.22,3.44,487909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.780127695404569,4.162765232369159,,,,,,,,,,,,4.630163816072135,"rgba(239, 83, 80, 0.5)"
2021-10-25 00:00:00+00:00,3.18,3.34,3.17,3.3,434237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.763794228920428,4.146304780935019,,,,,,,,,,,,4.61612071289207,"rgba(239, 83, 80, 0.5)"
2021-10-26 00:00:00+00:00,3.01,3.21,2.93,3.21,963041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.7196970131559315,4.1050146890324335,,,,,,,,,,,,4.582042792501768,"rgba(239, 83, 80, 1.0)"
2021-10-27 00:00:00+00:00,2.97,3.17,2.95,3.05,310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.7062073799929505,4.09209770543301,,,,,,,,,,,,4.571213681575214,"rgba(239, 83, 80, 1.0)"
2021-10-28 00:00:00+00:00,3.11,3.15,2.93,3.06,216813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.697558817482826,4.08355101445999,,,,,,,,,,,,4.563913950026798,"rgba(239, 83, 80, 1.0)"
2021-10-29 00:00:00+00:00,3.07,3.13,2.97,3.1,348220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6840041867481443,4.070029803766016,,,,,,,,,,,,4.552285300872244,"rgba(239, 83, 80, 1.0)"
2021-11-01 00:00:00+00:00,3.16,3.2,3.0401,3.08,244457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6759482407606403,4.061450931096907,,,,,,,,,,,,4.544641574280665,"rgba(239, 83, 80, 0.5)"
2021-11-02 00:00:00+00:00,3.07,3.17,3.01,3.17,245997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6673501225731466,4.052518271536363,,,,,,,,,,,,4.536762614373272,"rgba(239, 83, 80, 0.5)"
2021-11-03 00:00:00+00:00,3.065,3.08,2.94,3.04,467748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6501945030362717,4.035036981400625,,,,,,,,,,,,4.521455109202493,"rgba(239, 83, 80, 0.5)"
2021-11-04 00:00:00+00:00,3.0,3.15,2.96,3.05,327485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6388751787882696,4.023247163553733,,,,,,,,,,,,4.510980235470661,"rgba(239, 83, 80, 0.5)"
2021-11-05 00:00:00+00:00,3.11,3.145,2.81,2.94,561529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6199485671394838,4.003369009992132,,,,,,,,,,,,4.493179860287163,"rgba(239, 83, 80, 0.5)"
2021-11-08 00:00:00+00:00,3.12,3.13,2.97,3.09,307912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.610909258821651,3.9933564907124115,,,,,,,,,,,,4.483934968812737,"rgba(239, 83, 80, 0.5)"
2021-11-09 00:00:00+00:00,3.15,3.17,2.97,3.15,367003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.600969229989469,3.981996141551423,,,,,,,,,,,,4.473251643838657,"rgba(239, 83, 80, 0.5)"
2021-11-10 00:00:00+00:00,3.02,3.15,3.0,3.15,436872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.588726874779532,3.9682484533330062,,,,,,,,,,,,4.460383671058551,"rgba(239, 83, 80, 0.5)"
2021-11-11 00:00:00+00:00,3.79,4.29,3.29,3.32,10187008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6579713591558183,3.922385177093856,,,,,,,,,,,,4.343205564070689,#000000
2021-11-12 00:00:00+00:00,3.36,3.8,3.2,3.72,2347596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3.6429389910655896,3.896129691263611,,,,,,,,,,,,4.308748619005409,#000000
