date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_624,aVWAP_OB_bull_c0_482,aVWAP_OB_bull_c0_245,aVWAP_OB_bear_c0_668,aVWAP_OB_bear_c0_326,aVWAP_QQEMOD_bull_dot_c0_511,aVWAP_QQEMOD_bull_dot_c0_580,aVWAP_QQEMOD_bull_dot_c0_604,aVWAP_QQEMOD_bull_dot_c0_650,aVWAP_QQEMOD_bull_dot_c0_668,aVWAP_QQEMOD_bear_dot_c0_564,aVWAP_QQEMOD_bear_dot_c0_595,aVWAP_QQEMOD_bear_dot_c0_618,aVWAP_QQEMOD_bear_dot_c0_659,aVWAP_QQEMOD_bear_dot_c0_674,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-11-10 00:00:00+00:00,7.37,7.4,6.995,7.12,1337433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.636209763566907,"rgba(239, 83, 80, 0.5)"
2023-11-13 00:00:00+00:00,7.18,7.31,6.92,7.31,2164091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.596115035092865,"rgba(239, 83, 80, 0.5)"
2023-11-14 00:00:00+00:00,7.47,7.545,7.24,7.4,1846449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.56984512939174,"rgba(239, 83, 80, 0.5)"
2023-11-15 00:00:00+00:00,7.54,7.86,7.37,7.52,1963722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.547140618686566,#000000
2023-11-16 00:00:00+00:00,6.95,7.6,6.91,7.6,2000301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.515000966705408,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,7.21,7.31,6.87,7.0,1354073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.493714256556164,"rgba(239, 83, 80, 0.5)"
2023-11-20 00:00:00+00:00,7.26,7.4605,7.21,7.26,1452926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.474512459929425,"rgba(239, 83, 80, 0.5)"
2023-11-21 00:00:00+00:00,7.06,7.36,6.98,7.36,1257248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.455944432834835,"rgba(239, 83, 80, 0.5)"
2023-11-22 00:00:00+00:00,6.99,7.16,6.815,7.08,1618155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.43025120510276,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,7.08,7.21,6.99,6.99,763576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.419297235541201,"rgba(239, 83, 80, 0.5)"
2023-11-27 00:00:00+00:00,6.65,7.0,6.59,6.99,2472038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.376075738657665,"rgba(239, 83, 80, 0.5)"
2023-11-28 00:00:00+00:00,6.51,6.785,6.44,6.65,2551017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.329382256296283,"rgba(239, 83, 80, 0.5)"
2023-11-29 00:00:00+00:00,6.6,6.74,6.49,6.58,2156282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.292445228908155,"rgba(239, 83, 80, 0.5)"
2023-11-30 00:00:00+00:00,6.45,6.69,6.35,6.65,2174850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.254360018240236,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,6.52,6.69,6.33,6.44,2513905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.21270086402646,"rgba(239, 83, 80, 0.5)"
2023-12-04 00:00:00+00:00,6.44,6.525,6.36,6.47,1568785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.1866447548639,"rgba(239, 83, 80, 0.5)"
2023-12-05 00:00:00+00:00,6.21,6.5,6.2,6.34,3048526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.134298082851025,"rgba(239, 83, 80, 0.5)"
2023-12-06 00:00:00+00:00,6.42,6.65,6.25,6.3,4011866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.074510477355576,"rgba(239, 83, 80, 0.5)"
2023-12-07 00:00:00+00:00,6.41,6.57,6.275,6.45,2058961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.045050321199545,"rgba(239, 83, 80, 0.5)"
2023-12-08 00:00:00+00:00,6.63,6.75,6.54,6.56,3714295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.001365430920808,"rgba(239, 83, 80, 0.5)"
2023-12-11 00:00:00+00:00,6.08,6.56,6.04,6.5,5014427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.929874344579628,"rgba(239, 83, 80, 0.5)"
2023-12-12 00:00:00+00:00,5.83,6.11,5.81,6.11,3245660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.8787157245053745,"rgba(239, 83, 80, 0.5)"
2023-12-13 00:00:00+00:00,6.44,6.44,5.8,5.86,4466433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.822896541131989,"rgba(239, 83, 80, 0.5)"
2023-12-14 00:00:00+00:00,6.6,6.76,6.4089,6.63,3779635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.788614863225088,"rgba(239, 83, 80, 0.5)"
2023-12-15 00:00:00+00:00,6.73,7.13,6.7,6.74,5102133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.754788722767508,"rgba(239, 83, 80, 0.5)"
2023-12-18 00:00:00+00:00,6.49,6.84,6.46,6.8,2643592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.733485562859521,#000000
2023-12-19 00:00:00+00:00,6.7,6.77,6.58,6.61,2124109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.7181904579999925,#000000
2023-12-20 00:00:00+00:00,6.17,6.6381,6.17,6.61,4166735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.679520523936187,"rgba(239, 83, 80, 0.5)"
2023-12-21 00:00:00+00:00,6.48,6.6198,6.3,6.33,2657307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.658408135205939,#000000
2023-12-22 00:00:00+00:00,6.5,6.619,6.37,6.37,2972982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.636210152993285,#000000
2023-12-26 00:00:00+00:00,6.7,6.88,6.53,6.53,2803465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.619703716770091,#000000
2023-12-27 00:00:00+00:00,6.78,6.9599,6.65,6.82,3186825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.603475138084196,#000000
2023-12-28 00:00:00+00:00,6.6,6.87,6.53,6.77,4373239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.578795173243038,#000000
2023-12-29 00:00:00+00:00,6.4,6.58,6.35,6.56,2786844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.560047592391458,#000000
2024-01-02 00:00:00+00:00,6.33,6.51,6.295,6.36,1733631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.548033492283445,#000000
2024-01-03 00:00:00+00:00,6.16,6.23,6.05,6.18,2458634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.528115263385647,"rgba(239, 83, 80, 0.5)"
2024-01-04 00:00:00+00:00,6.1,6.2,6.055,6.13,1419353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.516641698413029,"rgba(239, 83, 80, 0.5)"
2024-01-05 00:00:00+00:00,6.07,6.13,5.97,6.06,1866036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.501185621065027,"rgba(239, 83, 80, 0.5)"
2024-01-08 00:00:00+00:00,6.11,6.145,5.945,6.05,1639003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.487969614638777,"rgba(239, 83, 80, 0.5)"
2024-01-09 00:00:00+00:00,5.98,6.09,5.95,6.06,1563418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.4750653489705465,"rgba(239, 83, 80, 0.5)"
2024-01-10 00:00:00+00:00,5.87,5.99,5.81,5.96,2059226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.457084478079943,"rgba(239, 83, 80, 0.5)"
2024-01-11 00:00:00+00:00,5.39,5.85,5.37,5.85,4570625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.409918240468618,"rgba(239, 83, 80, 1.0)"
2024-01-12 00:00:00+00:00,5.52,5.63,5.43,5.43,2023676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.3896595164716175,"rgba(239, 83, 80, 1.0)"
2024-01-16 00:00:00+00:00,5.21,5.49,5.17,5.47,2818517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.358665792625226,"rgba(239, 83, 80, 1.0)"
2024-01-17 00:00:00+00:00,5.03,5.12,4.94,5.12,2690415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.326309854879069,"rgba(239, 83, 80, 1.0)"
2024-01-18 00:00:00+00:00,4.87,5.15,4.82,5.12,2036324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.301544598314347,"rgba(239, 83, 80, 1.0)"
2024-01-19 00:00:00+00:00,4.54,4.84,4.27,4.83,4108964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.244950998613944,"rgba(239, 83, 80, 1.0)"
2024-01-22 00:00:00+00:00,4.61,4.71,4.3301,4.41,2188331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.215750816580182,"rgba(239, 83, 80, 1.0)"
2024-01-23 00:00:00+00:00,4.55,4.8601,4.55,4.75,2050143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.190001297808925,"rgba(239, 83, 80, 1.0)"
2024-01-24 00:00:00+00:00,4.73,4.98,4.6947,4.71,3818121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.14612286995677,"rgba(239, 83, 80, 1.0)"
2024-01-25 00:00:00+00:00,4.62,4.78,4.55,4.76,1953699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.122876873954245,"rgba(239, 83, 80, 0.75)"
2024-01-26 00:00:00+00:00,4.61,4.75,4.55,4.62,1953460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.099939610405054,"rgba(239, 83, 80, 0.75)"
2024-01-29 00:00:00+00:00,4.71,4.71,4.44,4.635,2037337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.076305218104535,"rgba(239, 83, 80, 0.75)"
2024-01-30 00:00:00+00:00,4.52,4.75,4.47,4.74,2033825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.0527796853152775,"rgba(239, 83, 80, 0.75)"
2024-01-31 00:00:00+00:00,4.36,4.58,4.36,4.51,2838669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.018771990479315,"rgba(239, 83, 80, 0.75)"
2024-02-01 00:00:00+00:00,4.35,4.46,4.23,4.41,2213384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.991993320339379,"rgba(239, 83, 80, 0.75)"
2024-02-02 00:00:00+00:00,4.21,4.28,4.105,4.26,2490479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.960842798538631,"rgba(239, 83, 80, 1.0)"
2024-02-05 00:00:00+00:00,3.83,4.11,3.81,4.09,4183545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.904871712498652,"rgba(239, 83, 80, 1.0)"
2024-02-06 00:00:00+00:00,4.09,4.12,3.835,3.84,3486598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.861257743117362,"rgba(239, 83, 80, 0.75)"
2024-02-07 00:00:00+00:00,4.07,4.15,4.0,4.11,1496703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.843312173237973,"rgba(239, 83, 80, 0.75)"
2024-02-08 00:00:00+00:00,4.12,4.2,3.95,4.065,1636222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.824072711448709,"rgba(239, 83, 80, 0.75)"
2024-02-09 00:00:00+00:00,4.23,4.23,4.07,4.14,1953450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.802169388397797,"rgba(239, 83, 80, 0.75)"
2024-02-12 00:00:00+00:00,4.53,4.59,4.22,4.22,4830865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.754941388930096,"rgba(239, 83, 80, 0.5)"
2024-02-13 00:00:00+00:00,4.17,4.43,4.075,4.405,3478107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.7189399410570765,"rgba(239, 83, 80, 0.5)"
2024-02-14 00:00:00+00:00,4.52,4.53,4.22,4.25,2477119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.695907944356881,"rgba(239, 83, 80, 0.5)"
2024-02-15 00:00:00+00:00,4.55,4.64,4.34,4.57,2396960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.674890305020368,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,4.6,4.7297,4.47,4.55,2832071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.651582277401349,#000000
2024-02-20 00:00:00+00:00,4.3,4.6,4.23,4.59,2632097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.628078259811102,#000000
2024-02-21 00:00:00+00:00,4.33,4.396,4.225,4.32,1674407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.612987694494845,"rgba(239, 83, 80, 0.5)"
2024-02-22 00:00:00+00:00,4.21,4.37,4.19,4.35,1701389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.597456819337455,"rgba(239, 83, 80, 0.5)"
2024-02-23 00:00:00+00:00,4.3,4.345,4.1,4.28,1901528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.580278569251062,"rgba(239, 83, 80, 0.5)"
2024-02-26 00:00:00+00:00,4.41,4.44,4.17,4.33,2198363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.56149770282701,"rgba(239, 83, 80, 0.5)"
2024-02-27 00:00:00+00:00,4.61,4.64,4.435,4.44,3084842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.538245650478584,#000000
2024-02-28 00:00:00+00:00,4.76,4.86,4.52,4.63,4144969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.510174129200432,"rgba(38, 166, 154, 1.0)"
2024-02-29 00:00:00+00:00,5.48,5.49,4.89,4.9,6544053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.48116497890188,"rgba(38, 166, 154, 1.0)"
2024-03-01 00:00:00+00:00,5.65,5.795,5.3312,5.71,5824982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.462788777661246,"rgba(38, 166, 154, 1.0)"
2024-03-04 00:00:00+00:00,5.43,5.68,5.345,5.68,3597176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.450465960118022,"rgba(38, 166, 154, 1.0)"
2024-03-05 00:00:00+00:00,4.96,5.18,4.885,5.16,3205791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.4344485206002995,"rgba(38, 166, 154, 1.0)"
2024-03-06 00:00:00+00:00,5.36,5.41,5.0,5.04,2894285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.4227555293085405,"rgba(38, 166, 154, 0.75)"
2024-03-07 00:00:00+00:00,5.34,5.57,5.29,5.5,2438105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.414272973376623,"rgba(38, 166, 154, 0.75)"
2024-03-08 00:00:00+00:00,5.32,5.57,5.29,5.4,1693964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.408423573395566,"rgba(38, 166, 154, 0.75)"
2024-03-11 00:00:00+00:00,5.83,5.93,5.43,5.45,4480133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.3982968856098,"rgba(38, 166, 154, 0.75)"
2024-03-12 00:00:00+00:00,5.63,5.91,5.505,5.84,2473151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.392440125723331,"rgba(38, 166, 154, 0.75)"
2024-03-13 00:00:00+00:00,5.73,5.78,5.48,5.59,3243889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.384707301829368,"rgba(38, 166, 154, 0.75)"
2024-03-14 00:00:00+00:00,5.99,7.65,5.9,6.83,20967666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.392959384821239,"rgba(38, 166, 154, 1.0)"
2024-03-15 00:00:00+00:00,6.47,6.76,6.09,6.48,12608438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.394706733424148,"rgba(38, 166, 154, 1.0)"
2024-03-18 00:00:00+00:00,5.73,6.58,5.67,6.56,7348181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.386201773623883,"rgba(38, 166, 154, 0.75)"
2024-03-19 00:00:00+00:00,5.56,5.73,5.43,5.65,3815248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.377356018590047,"rgba(38, 166, 154, 0.75)"
2024-03-20 00:00:00+00:00,5.99,6.08,5.43,5.61,3830744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.371476083974071,"rgba(38, 166, 154, 0.75)"
