date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1176,aVWAP_OB_bull_c0_1142,aVWAP_OB_bull_c0_1096,aVWAP_OB_bull_c0_985,aVWAP_OB_bull_c0_975,aVWAP_OB_bull_c0_268,aVWAP_OB_bull_c0_42,aVWAP_OB_bear_c0_1243,aVWAP_OB_bear_c0_1234,aVWAP_OB_bear_c0_1140,aVWAP_OB_bear_c0_1123,aVWAP_OB_bear_c0_383,aVWAP_OB_bear_c0_366,aVWAP_OB_bear_c0_348,aVWAP_OB_bear_c0_311,aVWAP_QQEMOD_bull_dot_c0_945,aVWAP_QQEMOD_bull_dot_c0_1030,aVWAP_QQEMOD_bull_dot_c0_1078,aVWAP_QQEMOD_bull_dot_c0_1111,aVWAP_QQEMOD_bull_dot_c0_1192,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_1046,aVWAP_QQEMOD_bear_dot_c0_1087,aVWAP_QQEMOD_bear_dot_c0_1142,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-06 00:00:00+00:00,7.3540354245,7.7304919998,7.2926642479,7.7304919998,3142644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,7.0213528695,7.4678478775,6.9688240451,7.3802998367,2143511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,6.9688240451,7.1001461062,6.7455765411,6.8637663962,1955724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,7.1264105185,7.2227133633,6.9688240451,7.1614297348,1430992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,6.9425596329,7.0388624777,6.8566750049,6.9775788492,1336769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,6.8375019839,6.9425596329,6.736821737,6.9338048288,1327839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,6.618631882,7.0563720858,6.5748578616,6.9250500247,1847354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,6.4260261923,6.6624059024,6.391006976,6.4960646249,2109889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,6.1196080496,6.618631882,6.1020984415,6.6098770779,2537069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,5.7519062784,5.9182475559,5.6380938254,5.7956802988,4375600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,5.8832283396,5.9795311844,5.6118294132,5.7781706906,2041271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,6.2947041312,6.3822521719,6.049569617,6.0583244211,2379580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,6.2334205026,6.3647425638,6.0845888333,6.3559877597,1458809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,6.1196080496,6.2596849149,6.0493069729,6.2596849149,1050540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,6.3559877597,6.4085165842,6.1020984415,6.1020984415,1482690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,6.1283628537,6.3384781516,6.0845888333,6.3034589353,1380236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,6.2596849149,6.3209685434,6.049569617,6.2246656986,1368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,6.3559877597,6.4654228107,6.2596849149,6.391006976,1017554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,6.2947041312,6.3209685434,6.1108532456,6.3122137393,1114884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,6.1721368741,6.6011222739,6.1721368741,6.3209685434,1665675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,6.4172713882,6.4960646249,5.9970407926,6.1721368741,2067415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,5.9970407926,6.277194523,5.9795311844,6.2246656986,2103289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,6.1283628537,6.2509301108,6.0329354893,6.0583244211,1701001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,6.1984012863,6.277194523,6.1020984415,6.2071560904,1246025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,6.0583244211,6.0933436374,5.9182475559,5.9970407926,1908100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,6.4172713882,6.4216487903,6.1283628537,6.1458724619,1681495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,6.504819429,6.5128738488,6.2859493271,6.3559877597,1435278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-12 00:00:00+00:00,6.391006976,6.5398386453,6.3165911414,6.5135742331,979500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-13 00:00:00+00:00,6.2071560904,6.3997617801,6.1940238843,6.3997617801,1314075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-16 00:00:00+00:00,5.7781706906,6.049569617,5.7431514743,6.0233052048,3707247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,5.4454881357,5.8044351029,5.4192237235,5.6906226499,3357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,5.2616372501,5.6030746091,5.252882446,5.5330361765,3652290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,4.9989931278,5.1128055808,4.8238970463,5.0340123441,4856997,1.0,5.1128054,4.823897,0.0,0.0,0.0,0.0,0.0,,,,,,,4.978565251633334,,,,,,,,,,,,,,,,,,,4.978565251633334,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,5.0340123441,5.0734089625,4.8326518504,4.8939354789,2634092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.979078327006505,,,,,,,,,,,,,,,,,,,4.979078327006505,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,5.4454881357,5.471752548,5.2703920542,5.2703920542,3116446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.101532069804718,,,,,,,,,,,,,,,,,,,5.101532069804718,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,5.6468486295,5.6731130417,5.5023943622,5.585565001,2284230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.191173597367551,,,,,,,,,,,,,,,,,,,5.191173597367551,,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,5.6118294132,5.6731130417,5.5461683826,5.6380938254,1844410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.243641117051397,,,,,,,,,,,,,,,,,,,5.243641117051397,,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,5.5155265683,5.6118294132,5.4454881357,5.471752548,1711776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.272847992347877,,,,,,,,,,,,,,,,,,,5.272847992347877,,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,5.8394543192,5.9094927518,5.6118294132,5.6380938254,1720996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.3215423567100695,,,,,,,,,,,,,,,,,,,5.3215423567100695,,"rgba(239, 83, 80, 0.5)"
2021-08-30 00:00:00+00:00,5.7694158866,5.9094927518,5.7343966703,5.9007379477,1403255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.356163993077543,,,,,,,,,,,,,,,,,,,5.356163993077543,,"rgba(239, 83, 80, 0.5)"
2021-08-31 00:00:00+00:00,5.8306995151,5.9008254958,5.6731130417,5.708132258,1280043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.383504365432197,,,,,,,,,,,,,,,,,,,5.383504365432197,,#000000
2021-09-01 00:00:00+00:00,5.7694158866,5.8569639273,5.7256418662,5.7869254947,1397749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.408664033962184,,,,,,,,,,,,,,,,,,,5.408664033962184,,#000000
2021-09-02 00:00:00+00:00,6.0408148129,6.1108532456,5.8569639273,5.8657187314,1687980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.450564829621949,,,,,,,,,,,,,,,,,,,5.450564829621949,,#000000
2021-09-03 00:00:00+00:00,6.0583244211,6.1896464823,6.0101729987,6.0845888333,1716527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.493084618410026,,,,,,,,,,,,,,,,,,,5.493084618410026,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,5.9795311844,6.1196080496,5.9620215763,6.0233052048,1222617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.517071147715818,,,,,,,,,,,,,,,,,,,5.517071147715818,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,5.8306995151,6.1020984415,5.813189907,6.0408148129,1363012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.536293106825896,,,,,,,,,,,,,,,,,,,5.536293106825896,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,5.9007379477,5.9663989783,5.6906226499,5.7431514743,1885571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.556089947316535,,,,,,,,,,,,,,,,,,,5.556089947316535,,#000000
2021-09-10 00:00:00+00:00,5.8394543192,6.1152306476,5.821944711,6.0583244211,1787231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.5767805674261375,,,,,,,,,,,,,,,,,,,5.5767805674261375,,#000000
2021-09-13 00:00:00+00:00,6.4698002127,6.4960646249,5.9620215763,5.9620215763,3711108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.65308976536903,,,,,,,,,,,,,,,,,,,5.65308976536903,,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,6.4085165842,6.6886703146,6.3385656996,6.5923674698,2833746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.713915980134655,,,,,,,,,,,,,,,,,,,5.713915980134655,,"rgba(38, 166, 154, 1.0)"
2021-09-15 00:00:00+00:00,6.8987856125,6.9425596329,6.5661030576,6.5661030576,3161767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.796612556575895,,,,,,,,,,,,,,,,,,,5.796612556575895,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,6.8199923758,6.8987856125,6.7105573248,6.8024827676,1829947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.839283700424856,,,,,,,,,,,,,,,,,,,5.839283700424856,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,6.6799155106,6.8287471799,6.6273866861,6.7499539432,1751369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.873098915314186,,,,,,,,,,,,,,,,,,,5.873098915314186,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,6.3822521719,6.4829324188,6.2246656986,6.2596849149,2217935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.896026473568547,,,,,,,,,,,,,,,,,,,5.896026473568547,,"rgba(38, 166, 154, 0.75)"
2021-09-21 00:00:00+00:00,6.504819429,6.5661030576,6.3034589353,6.4960646249,1905267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.917739033580809,,,,,,,,,,,,,,,,,,,5.917739033580809,,"rgba(38, 166, 154, 0.75)"
2021-09-22 00:00:00+00:00,6.960069241,7.0301076736,6.6799155106,6.7149347269,2301337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.961081471401099,,,,,,,,,,,,,,,,,,,5.961081471401099,,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,7.3540354245,7.3978094448,6.9863336532,7.0038432614,2743973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.025933139229511,,,,,,,,,,,,,,,,,,,6.025933139229511,,"rgba(38, 166, 154, 1.0)"
2021-09-24 00:00:00+00:00,7.4941122897,7.5553959182,7.1351653225,7.2839969918,2432600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0845600966624565,,,,,,,,,,,,,,,,,,,6.0845600966624565,,"rgba(38, 166, 154, 1.0)"
2021-09-27 00:00:00+00:00,7.9493621017,8.0194005343,7.6166795468,7.6692083712,3595111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.190350376710109,,,,,,,,,,,,,,,,,,,6.190350376710109,,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,8.0194005343,8.2601576464,7.7917756283,8.0806841628,3883427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.30111460510075,,,,,,,,,,,,,,,,,,,6.30111460510075,,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,8.7285396645,8.7985780971,7.8661914629,7.9668717098,5299386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.465878803566705,,,,,,,,,,,,,,,,,,,6.465878803566705,,"rgba(38, 166, 154, 1.0)"
2021-09-30 00:00:00+00:00,8.667256036,8.7530531159,8.3608378933,8.6322368197,3680655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.572782619819384,,,,,,,,,,,,,,,,,,,6.572782619819384,,"rgba(38, 166, 154, 1.0)"
2021-10-01 00:00:00+00:00,8.9649193746,9.1662798683,8.7110300564,8.7460492727,4884038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.721196835475009,,,,,,,,,,,,,,,,,,,6.721196835475009,,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,9.1925442806,9.5252268355,9.1689063096,9.2100538887,3768143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.8396224330803825,,,,,,,,,,,,,,,,,,,6.8396224330803825,,"rgba(38, 166, 154, 1.0)"
2021-10-05 00:00:00+00:00,9.927947823,9.9892314516,9.3763951662,9.4201691866,4192909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.982050363366051,,,,,,,,,,,,,,,,,,,6.982050363366051,,"rgba(38, 166, 154, 1.0)"
2021-10-06 00:00:00+00:00,9.4551884029,9.700322917,9.2800923213,9.5164720314,4089624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.095245669289535,,,,,,,,,,,,,,,,,,,7.095245669289535,,"rgba(38, 166, 154, 1.0)"
2021-10-07 00:00:00+00:00,9.586510464,9.5952652681,9.1137510439,9.358885558,3221174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.175815893734274,,,,,,,,,,,,,,,,,,,7.175815893734274,,"rgba(38, 166, 154, 0.75)"
2021-10-08 00:00:00+00:00,9.57775566,9.8841738026,9.5252268355,9.6828133089,2349433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.236819128609134,,,,,,,,,,,,,,,,,,,7.236819128609134,,"rgba(38, 166, 154, 0.75)"
2021-10-11 00:00:00+00:00,9.6828133089,10.041672728,9.6609262987,9.8403997823,2681303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.306497369250635,,,,,,,,,,,,,,,,,,,7.306497369250635,,"rgba(38, 166, 154, 0.75)"
2021-10-12 00:00:00+00:00,9.5252268355,9.7703613496,9.3763951662,9.6740585048,2666383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.365852173271628,,,,,,,,,,,,,,,,,,,7.365852173271628,,"rgba(38, 166, 154, 0.75)"
2021-10-13 00:00:00+00:00,9.3063567336,9.463943207,9.1049962398,9.4114143825,2097911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.40499892911687,,,,,,,,,,,,,,,,,,,7.40499892911687,,"rgba(38, 166, 154, 0.75)"
2021-10-14 00:00:00+00:00,9.6127748763,9.6477940926,9.3938172263,9.5427364436,2140526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.448610440773943,,,,,,,,,,,,,,,,,,,7.448610440773943,,"rgba(38, 166, 154, 0.75)"
2021-10-15 00:00:00+00:00,9.5427364436,9.9760992454,9.5339816396,9.7265873293,1786746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.485894431296431,,,,,,,,,,,,,,,,,,,7.485894431296431,,"rgba(38, 166, 154, 0.75)"
2021-10-18 00:00:00+00:00,9.3238663417,9.7616065456,9.2625827132,9.7178325252,2206807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.525520838914848,,,,,,,,,,,,,,,,,,,7.525520838914848,,"rgba(38, 166, 154, 0.75)"
2021-10-19 00:00:00+00:00,9.2275634969,9.4376787947,9.0918640337,9.3326211458,2062817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.5574948382766705,,,,,,,,,,,,,,,,,,,7.5574948382766705,,"rgba(38, 166, 154, 0.75)"
2021-10-20 00:00:00+00:00,9.6215296803,9.6871907109,8.974374563,9.0787318276,2005022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.590557944168108,,,,,,,,,,,,,,,,,,,7.590557944168108,,"rgba(38, 166, 154, 0.75)"
2021-10-21 00:00:00+00:00,9.4551884029,9.6127748763,9.2625827132,9.4989624233,1587370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.6161345474301925,,,,,,,,,,,,,,,,,,,7.6161345474301925,,"rgba(38, 166, 154, 0.75)"
2021-10-22 00:00:00+00:00,9.6040200722,9.6696811028,9.3851499703,9.4814528151,1385874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.639197183378745,,,,,,,,,,,,,,,,,,,7.639197183378745,,"rgba(38, 166, 154, 0.75)"
2021-10-25 00:00:00+00:00,10.0067410597,10.3044043983,9.7791161537,9.7966257619,2799466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.695354864393917,,,,,,,,,,,,,,,,,,,7.695354864393917,,"rgba(38, 166, 154, 0.75)"
2021-10-26 00:00:00+00:00,9.8403997823,10.0680246882,9.809757968,10.041760276,1412471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.721247027629793,,,,,,,,,,,,,,,,,,,7.721247027629793,,"rgba(38, 166, 154, 0.75)"
2021-10-27 00:00:00+00:00,9.3413759499,9.8053805659,9.3413759499,9.6390392885,1731678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.746370633726536,,,,,,,,,,,,,,,,,,,7.746370633726536,,"rgba(38, 166, 154, 0.5)"
2021-10-28 00:00:00+00:00,9.57775566,9.5952652681,9.2100538887,9.3238663417,1793315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.77114365053021,,,,,,,,,,,,,,,,,,,7.77114365053021,,"rgba(38, 166, 154, 0.5)"
2021-10-29 00:00:00+00:00,9.4902076192,9.558495091,9.2976019295,9.5427364436,1409651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.789982210742402,,,,,,,,,,,,,,,,,,,7.789982210742402,,"rgba(38, 166, 154, 0.5)"
2021-11-01 00:00:00+00:00,9.7616065456,9.8973060088,9.5602460518,9.6653037007,2135325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.822592614661112,,,,,,,,,,,,,,,,,,,7.822592614661112,,"rgba(38, 166, 154, 0.5)"
