date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1157,aVWAP_OB_bull_c0_1098,aVWAP_OB_bull_c0_1035,aVWAP_OB_bull_c0_1005,aVWAP_OB_bull_c0_963,aVWAP_OB_bull_c0_667,aVWAP_OB_bull_c0_647,aVWAP_OB_bear_c0_1236,aVWAP_OB_bear_c0_938,aVWAP_OB_bear_c0_800,aVWAP_OB_bear_c0_793,aVWAP_OB_bear_c0_417,aVWAP_OB_bear_c0_371,aVWAP_OB_bear_c0_346,aVWAP_OB_bear_c0_11,aVWAP_QQEMOD_bull_dot_c0_1069,aVWAP_QQEMOD_bull_dot_c0_1108,aVWAP_QQEMOD_bull_dot_c0_1131,aVWAP_QQEMOD_bull_dot_c0_1181,aVWAP_QQEMOD_bull_dot_c0_1230,aVWAP_QQEMOD_bear_dot_c0_1098,aVWAP_QQEMOD_bear_dot_c0_1123,aVWAP_QQEMOD_bear_dot_c0_1157,aVWAP_QQEMOD_bear_dot_c0_1201,aVWAP_QQEMOD_bear_dot_c0_1244,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-06 00:00:00+00:00,57.25,58.92,50.0711,51.24,41674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-07 00:00:00+00:00,57.39,58.94,57.39,58.37,8459,-1.0,58.94,57.39,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,57.906666666666666,,,,,,,,,,,,57.906666666666666,"rgba(38, 166, 154, 0.5)"
2021-07-08 00:00:00+00:00,57.08,58.4896,56.3302,56.8,37416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,57.41181033097184,,,,,,,,,,,,57.41181033097184,"rgba(38, 166, 154, 0.5)"
2021-07-09 00:00:00+00:00,52.0,57.0,51.78,57.0,17224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,56.369488775839024,,,,,,,,,,,,56.369488775839024,"rgba(38, 166, 154, 0.5)"
2021-07-12 00:00:00+00:00,51.78,52.26,50.0653,51.34,13512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,55.4874449291442,,,,,,,,,,,,55.4874449291442,"rgba(38, 166, 154, 0.5)"
2021-07-13 00:00:00+00:00,48.32,51.86,48.0,51.86,16114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,54.42839381827986,,,,,,,,,,,,54.42839381827986,"rgba(38, 166, 154, 0.5)"
2021-07-14 00:00:00+00:00,48.5,49.4,47.0,48.01,18042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,53.43018603735769,,,,,,,,,,,,53.43018603735769,"rgba(38, 166, 154, 0.5)"
2021-07-15 00:00:00+00:00,48.54,49.83,48.0,48.04,11209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,53.00377555256772,,,,,,,,,,,,53.00377555256772,#000000
2021-07-16 00:00:00+00:00,46.23,48.99,46.23,47.93,18073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,52.24835933708916,,,,,,,,,,,,52.24835933708916,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,38.47,45.17,37.985,44.88,32366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,50.05076159344218,,,,,,,,,,,,50.05076159344218,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,39.7,40.96,37.51,37.51,39585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,48.0601660855346,,,,,,,,,,,,48.0601660855346,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,42.97,43.5,39.35,39.7,27489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,47.35768185650838,,,,,,,,,,,,47.35768185650838,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,36.28,41.82,36.27,41.63,55433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,45.622010588562404,,,,,,,,,,,,45.622010588562404,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,33.5,36.9,32.6,36.34,49862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,43.98946376127276,,,,,,,,,,,,43.98946376127276,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,32.32,33.75,32.23,32.86,44286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,42.71202578833286,,,,,,,,,,,,42.71202578833286,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,31.17,31.9281,30.4601,31.36,27050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,41.96277750841103,,,,,,,,,,,,41.96277750841103,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,31.18,31.623,30.2,31.0676,21976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,41.412907108944154,,,,,,,,,,,,41.412907108944154,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,30.75,32.9559,30.46,31.51,27391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,40.82304126309291,,,,,,,,,,,,40.82304126309291,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,28.0,31.5,27.89,30.47,15236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,40.45244285884663,,,,,,,,,,,,40.45244285884663,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,25.16,29.76,23.7455,28.04,74313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,38.54712629258882,,,,,,,,,,,,38.54712629258882,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,24.75,27.56,24.09,25.09,36194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,37.74636490412642,,,,,,,,,,,,37.74636490412642,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,22.41,24.72,22.27,24.72,33556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,36.961528356269184,,,,,,,,,,,,36.961528356269184,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,24.25,24.66,22.04,22.04,68729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,35.64232396646071,,,,,,,,,,,,35.64232396646071,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,25.5,25.77,23.52,24.24,27846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,35.22880649993554,,,,,,,,,,,,35.22880649993554,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,26.24,26.5,25.033,25.49,102877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,34.06747168406859,,,,,,,,,,,,34.06747168406859,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,24.01,26.5,21.08,26.26,138622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.59839199807518,,,,,,,,,,,,32.59839199807518,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,25.12,25.385,23.2808,23.5,51309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.193496603294584,,,,,,,,,,,,32.193496603294584,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,24.96,25.82,23.49,25.75,32344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.96365060284328,,,,,,,,,,,,31.96365060284328,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,29.64,30.39,24.5743,25.03,85610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.67915552550385,,,,,,,,,,,,31.67915552550385,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,30.73,32.77,29.64,29.64,58710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.64797279803297,,,,,,,,,,,,31.64797279803297,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,33.18,33.32,30.03,30.03,39814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.66507714857848,,,,,,,,,,,,31.66507714857848,#000000
2021-08-18 00:00:00+00:00,35.5,36.4811,32.29,33.57,50233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.786336154128406,,,,,,,,,,,,31.786336154128406,"rgba(38, 166, 154, 0.5)"
2021-08-19 00:00:00+00:00,33.15,35.69,31.74,34.64,35879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.83375661486523,,,,,,,,,,,,31.83375661486523,"rgba(38, 166, 154, 0.5)"
2021-08-20 00:00:00+00:00,32.9,32.93,30.79,32.88,18506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.83892493232928,,,,,,,,,,,,31.83892493232928,"rgba(38, 166, 154, 0.5)"
2021-08-23 00:00:00+00:00,34.0,35.208,32.13,32.71,40103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.895503388499165,,,,,,,,,,,,31.895503388499165,"rgba(38, 166, 154, 0.5)"
2021-08-24 00:00:00+00:00,35.74,37.29,34.02,34.19,23059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31.957961829803526,,,,,,,,,,,,31.957961829803526,"rgba(38, 166, 154, 0.5)"
2021-08-25 00:00:00+00:00,37.0,37.4,34.19,35.58,21953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.023474078134015,,,,,,,,,,,,32.023474078134015,"rgba(38, 166, 154, 0.5)"
2021-08-26 00:00:00+00:00,35.19,36.85,34.12,36.85,33533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.10104263764979,,,,,,,,,,,,32.10104263764979,"rgba(38, 166, 154, 0.5)"
2021-08-27 00:00:00+00:00,36.49,37.68,35.73,35.81,19822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.1620027601751,,,,,,,,,,,,32.1620027601751,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,36.57,37.64,34.9,36.43,29651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.24499630019612,,,,,,,,,,,,32.24499630019612,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,36.88,37.97,34.8922,36.59,15233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.28848731553689,,,,,,,,,,,,32.28848731553689,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,38.0,38.0,36.33,37.43,22183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.362701879908414,,,,,,,,,,,,32.362701879908414,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,36.0,38.95,35.59,38.0,34724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.46152677601003,,,,,,,,,,,,32.46152677601003,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,36.74,38.28,35.25,35.89,23581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.524864434941904,,,,,,,,,,,,32.524864434941904,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,35.73,38.0,35.5,36.71,62060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.67001029515193,,,,,,,,,,,,32.67001029515193,"rgba(38, 166, 154, 0.75)"
2021-09-08 00:00:00+00:00,36.45,37.51,35.5,35.82,36470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.75200276931994,,,,,,,,,,,,32.75200276931994,"rgba(38, 166, 154, 0.75)"
2021-09-09 00:00:00+00:00,33.0,35.8226,32.15,34.51,41640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.77368206059184,,,,,,,,,,,,32.77368206059184,#000000
2021-09-10 00:00:00+00:00,32.0,32.8,31.53,32.56,32479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.76151575233835,,,,,,,,,,,,32.76151575233835,#000000
2021-09-13 00:00:00+00:00,29.06,32.92,28.9056,31.64,34222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.71478082108419,,,,,,,,,,,,32.71478082108419,"rgba(239, 83, 80, 0.5)"
2021-09-14 00:00:00+00:00,30.93,30.93,29.7,29.9,19041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.69188197914651,,,,,,,,,,,,32.69188197914651,"rgba(239, 83, 80, 0.5)"
2021-09-15 00:00:00+00:00,30.29,31.81,29.53,30.75,28049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.65936043057602,,,,,,,,,,,,32.65936043057602,"rgba(239, 83, 80, 0.5)"
2021-09-16 00:00:00+00:00,29.15,30.85,28.25,30.29,40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.58979559923387,,,,,,,,,,,,32.58979559923387,"rgba(239, 83, 80, 1.0)"
2021-09-17 00:00:00+00:00,33.53,34.4,28.0297,29.26,76349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.566417455127,,,,,,,,,,,,32.566417455127,"rgba(239, 83, 80, 0.5)"
2021-09-20 00:00:00+00:00,33.0,33.0,31.5,32.48,25080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.56558254389121,,,,,,,,,,,,32.56558254389121,"rgba(239, 83, 80, 0.5)"
2021-09-21 00:00:00+00:00,31.46,33.5,30.8,33.33,21604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.55866679763801,,,,,,,,,,,,32.55866679763801,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,32.91,34.16,31.07,31.66,12649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.55963082696231,,,,,,,,,,,,32.55963082696231,#000000
2021-09-23 00:00:00+00:00,32.97,33.73,31.9375,32.88,31878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.564572560702956,,,,,,,,,,,,32.564572560702956,#000000
2021-09-24 00:00:00+00:00,33.9,35.29,32.52,32.52,31749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.584880384474864,,,,,,,,,,,,32.584880384474864,#000000
2021-09-27 00:00:00+00:00,35.5,36.145,34.232,34.24,26053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.61816752033335,,,,,,,,,,,,32.61816752033335,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,35.41,35.62,34.9101,35.14,33170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.659705814742104,,,,,,,,,,,,32.659705814742104,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,35.45,35.86,34.35,35.7,19171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.682310351098245,,,,,,,,,,,,32.682310351098245,"rgba(38, 166, 154, 1.0)"
2021-09-30 00:00:00+00:00,35.22,35.71,33.33,35.4,16151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.69760103613774,,,,,,,,,,,,32.69760103613774,"rgba(38, 166, 154, 1.0)"
2021-10-01 00:00:00+00:00,33.68,35.46,33.68,34.66,16500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.709397328550615,,,,,,,,,,,,32.709397328550615,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,32.89,34.41,32.0067,33.76,13209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.71173759543327,,,,,,,,,,,,32.71173759543327,#000000
2021-10-05 00:00:00+00:00,32.06,33.72,31.5,32.6,21255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.70903080391385,,,,,,,,,,,,32.70903080391385,#000000
2021-10-06 00:00:00+00:00,32.53,32.96,32.0,32.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.70884104692392,,,,,,,,,,,,32.70884104692392,"rgba(239, 83, 80, 0.5)"
2021-10-07 00:00:00+00:00,32.01,33.5,31.94,32.5,10515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.70778765549192,,,,,,,,,,,,32.70778765549192,"rgba(239, 83, 80, 0.5)"
2021-10-08 00:00:00+00:00,31.9,32.78,31.76,32.0,3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.706815432477356,,,,,,,,,,,,32.706815432477356,"rgba(239, 83, 80, 0.5)"
2021-10-11 00:00:00+00:00,31.1,31.84,31.1,31.8,4835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.703905260520614,,,,,,,,,,,,32.703905260520614,"rgba(239, 83, 80, 0.5)"
2021-10-12 00:00:00+00:00,31.05,31.25,31.05,31.05,1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.70267632885125,,,,,,,,,,,,32.70267632885125,"rgba(239, 83, 80, 1.0)"
2021-10-13 00:00:00+00:00,31.11,31.2197,31.0,31.1068,3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.70051496939407,,,,,,,,,,,,32.70051496939407,"rgba(239, 83, 80, 1.0)"
2021-10-14 00:00:00+00:00,30.51,32.5,30.24,32.5,8352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.694572592837666,,,,,,,,,,,,32.694572592837666,"rgba(239, 83, 80, 1.0)"
2021-10-15 00:00:00+00:00,30.91,31.32,29.7689,30.63,7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.68757311257326,,,,,,,,,,,,32.68757311257326,"rgba(239, 83, 80, 1.0)"
2021-10-18 00:00:00+00:00,30.11,31.2,30.11,30.51,4450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.68326142075886,,,,,,,,,,,,32.68326142075886,"rgba(239, 83, 80, 1.0)"
2021-10-19 00:00:00+00:00,29.71,31.75,28.8151,31.75,7599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.674672486544495,,,,,,,,,,,,32.674672486544495,"rgba(239, 83, 80, 1.0)"
2021-10-20 00:00:00+00:00,29.12,30.05,28.192,30.05,9160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.66053072910558,,,,,,,,,,,,32.66053072910558,"rgba(239, 83, 80, 1.0)"
2021-10-21 00:00:00+00:00,28.99,28.99,25.85,28.97,16784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.62638673236128,,,,,,,,,,,,32.62638673236128,"rgba(239, 83, 80, 1.0)"
2021-10-22 00:00:00+00:00,29.68,32.845,28.65,29.49,17362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.60977870445041,,,,,,,,,,,,32.60977870445041,"rgba(239, 83, 80, 1.0)"
2021-10-25 00:00:00+00:00,29.81,31.22,29.5,29.5,4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.60470887658671,,,,,,,,,,,,32.60470887658671,"rgba(239, 83, 80, 0.75)"
2021-10-26 00:00:00+00:00,29.97,31.4037,29.1,30.18,7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.59676113024953,,,,,,,,,,,,32.59676113024953,"rgba(239, 83, 80, 0.75)"
2021-10-27 00:00:00+00:00,28.9,29.77,28.8106,29.54,6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.586637970347205,,,,,,,,,,,,32.586637970347205,"rgba(239, 83, 80, 0.75)"
2021-10-28 00:00:00+00:00,28.74,30.6,28.55,29.3,2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.583037164844875,,,,,,,,,,,,32.583037164844875,"rgba(239, 83, 80, 0.75)"
2021-10-29 00:00:00+00:00,28.22,28.98,27.5,28.98,9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.56634966124991,,,,,,,,,,,,32.56634966124991,"rgba(239, 83, 80, 1.0)"
2021-11-01 00:00:00+00:00,29.31,29.31,28.01,28.01,1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.56429654791715,,,,,,,,,,,,32.56429654791715,"rgba(239, 83, 80, 0.75)"
2021-11-02 00:00:00+00:00,28.68,29.74,28.2,29.74,4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.557963635524544,,,,,,,,,,,,32.557963635524544,"rgba(239, 83, 80, 0.75)"
2021-11-03 00:00:00+00:00,29.21,29.9616,28.51,28.51,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.55517661098004,,,,,,,,,,,,32.55517661098004,"rgba(239, 83, 80, 0.75)"
2021-11-04 00:00:00+00:00,28.02,29.83,27.0,29.83,11223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.53508218162691,,,,,,,,,,,,32.53508218162691,"rgba(239, 83, 80, 0.75)"
2021-11-05 00:00:00+00:00,28.3,29.7168,28.19,28.86,6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.52489060543069,,,,,,,,,,,,32.52489060543069,"rgba(239, 83, 80, 0.75)"
2021-11-08 00:00:00+00:00,33.85,34.6625,29.72,29.72,32008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.52778569832042,,,,,,,,,,,,32.52778569832042,#000000
2021-11-09 00:00:00+00:00,33.37,35.2327,33.2,34.1,17422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.537820862242185,,,,,,,,,,,,32.537820862242185,"rgba(38, 166, 154, 1.0)"
2021-11-10 00:00:00+00:00,34.92,35.0,32.0101,32.96,16185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.54729567616742,,,,,,,,,,,,32.54729567616742,"rgba(38, 166, 154, 1.0)"
