date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,82.1,82.79,80.85,80.93,1288768,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,80.02,81.5,79.47,81.34,463321,"rgba(239, 83, 80, 0.5)",0.0,,False,False,False,True,False
2026-06-08 00:00:00+00:00,80.91,81.65,79.82,80.35,509796,"rgba(239, 83, 80, 0.5)",10.667974283534935,-71.33594856706988,False,False,False,True,True
2026-06-09 00:00:00+00:00,82.14,82.7,79.16,81.24,735215,"rgba(239, 83, 80, 0.5)",25.198173195745248,-57.12760170724918,False,False,False,True,True
2026-06-10 00:00:00+00:00,79.87,81.95,79.8,81.95,676508,"rgba(239, 83, 80, 0.5)",27.665068193085578,-54.19185147098571,False,False,False,True,True
