date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1211,aVWAP_OB_bull_c0_1142,aVWAP_OB_bull_c0_1100,aVWAP_OB_bull_c0_985,aVWAP_OB_bull_c0_127,aVWAP_OB_bull_c0_64,aVWAP_OB_bull_c0_42,aVWAP_OB_bear_c0_1243,aVWAP_OB_bear_c0_1234,aVWAP_OB_bear_c0_1140,aVWAP_OB_bear_c0_920,aVWAP_OB_bear_c0_741,aVWAP_QQEMOD_bull_dot_c0_1030,aVWAP_QQEMOD_bull_dot_c0_1072,aVWAP_QQEMOD_bull_dot_c0_1121,aVWAP_QQEMOD_bull_dot_c0_1140,aVWAP_QQEMOD_bull_dot_c0_1197,aVWAP_QQEMOD_bear_dot_c0_1046,aVWAP_QQEMOD_bear_dot_c0_1100,aVWAP_QQEMOD_bear_dot_c0_1130,aVWAP_QQEMOD_bear_dot_c0_1142,aVWAP_QQEMOD_bear_dot_c0_1211,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-09 00:00:00+00:00,26.9967328402,27.261839873,26.2721069505,26.6786044008,1604236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,26.9348745325,27.2088184664,26.219085544,26.4223342691,1525329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,26.6079091921,26.979059038,26.2014117418,26.8376686205,1767432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,25.1586574128,27.1823077632,25.0702884018,26.8995269282,2416819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,24.4782160286,25.3265585335,24.1070661827,24.9112241822,2156079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,23.0554749526,24.9554086876,22.9494321394,24.8405289734,2239525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,21.9243516126,22.7550203154,21.4118113492,22.1364372388,3965955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,22.5164239859,22.6489775023,21.5443648656,21.9155147115,4346758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,24.1159030838,24.3810101166,23.1084963591,23.1350070624,2795404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,24.3456625122,24.6284433472,23.6634537478,24.1247399849,2819088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,24.1689244903,24.4296130726,23.6298735236,24.3014780067,1754413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,24.9465717865,25.0349407975,24.2926411056,24.3103149078,2292141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,24.0186971717,24.9288979843,23.4973200072,24.9288979843,2585313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,22.9936166449,23.8861436553,22.4722394804,23.2940712821,7563656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,23.0378011504,23.4089509963,22.3927073706,23.2763974799,3525035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,22.6754882055,23.002453546,22.3131752607,22.8699000296,2674395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,22.3308490629,23.8861436553,22.242480052,22.8875738318,3213202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,22.6578144034,22.9582690405,21.4559958547,22.0922527334,4097991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,21.7034290853,22.38828892,21.5266910634,21.9331885137,3052609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,22.4987501837,22.8257155241,21.8094718984,21.9331885137,3156482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,22.4634025793,23.1040779086,22.3927073706,22.9140845351,1874000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,21.394137547,22.1982955465,21.3676268437,21.9243516126,2674222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,22.3750335684,22.573863843,21.491343459,21.491343459,2217117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,22.5517715902,22.5871191946,21.8271457006,22.1010896345,1683595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,21.8536564039,22.7364628231,21.7387766896,22.4457287771,1971483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,21.4383220525,21.9685361181,21.4224156305,21.7564504918,1065997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,20.7578806683,21.1820519208,20.5811426464,21.1820519208,1745123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,20.9876400967,21.5973862722,20.5988164486,20.6606747563,2861143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,20.3337094158,21.5266910634,20.2718511082,20.9876400967,2587440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,20.0067440754,20.2365035038,19.3660687461,19.8565167568,3871826,1.0,20.236504,19.366068,0.0,0.0,0.0,0.0,0.0,,,,,,,19.869772108433335,,,,,,,,,,,,,,,,19.869772108433335,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,20.4397522289,20.4750998333,19.5295514163,19.785821548,3241369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.996617387321407,,,,,,,,,,,,,,,,19.996617387321407,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,21.6238969754,21.8359826017,21.199725723,21.296931635,2559409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.408495726374777,,,,,,,,,,,,,,,,20.408495726374777,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,22.5429346891,22.7550203154,22.1099265356,22.4280549749,2386341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.816306446736718,,,,,,,,,,,,,,,,20.816306446736718,,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,23.2233760733,23.4266247985,22.3220121618,22.5606084913,1922933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.11534763240842,,,,,,,,,,,,,,,,21.11534763240842,,#000000
2021-08-26 00:00:00+00:00,22.5959560957,23.1350070624,22.3617782167,23.099659458,1640859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.28152984314428,,,,,,,,,,,,,,,,21.28152984314428,,#000000
2021-08-27 00:00:00+00:00,24.0186971717,24.1689244903,22.9847797438,22.9847797438,2496435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.618068511349403,,,,,,,,,,,,,,,,21.618068511349403,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,23.6387104247,24.2130206268,23.5149938094,24.2042720947,2147419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.84808758955137,,,,,,,,,,,,,,,,21.84808758955137,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,24.0893923805,24.2042720947,23.4222063479,23.4531355018,2565680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.079257050722223,,,,,,,,,,,,,,,,22.079257050722223,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,24.1600875892,24.2926411056,23.7712639411,24.230782798,2572391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.28130529772983,,,,,,,,,,,,,,,,22.28130529772983,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,25.1409836106,25.3177216325,24.4782160286,24.5665850395,2911784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.558706912949727,,,,,,,,,,,,,,,,22.558706912949727,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,25.1586574128,25.6093393685,24.8405289734,25.273537127,2026426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.73529349058868,,,,,,,,,,,,,,,,22.73529349058868,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,25.0614515007,25.3795799401,24.7256492592,24.8847134789,2186677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.891264725241356,,,,,,,,,,,,,,,,22.891264725241356,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,24.7698337647,25.6358500718,24.6726278526,25.3177216325,1943359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.011613113510744,,,,,,,,,,,,,,,,23.011613113510744,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,24.5665850395,24.9377348854,24.230782798,24.5665850395,3045958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.138809609371698,,,,,,,,,,,,,,,,23.138809609371698,,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,25.0437776986,26.2632700494,24.990756292,25.6005024674,4128444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.366190218949722,,,,,,,,,,,,,,,,23.366190218949722,,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,26.3958235658,26.7758103129,25.6181762696,25.6270131707,4498298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.648599075872895,,,,,,,,,,,,,,,,23.648599075872895,,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,25.4414382478,26.8444913867,25.2194361688,26.693529973,2666337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.768037192897847,,,,,,,,,,,,,,,,23.768037192897847,,"rgba(38, 166, 154, 1.0)"
2021-09-15 00:00:00+00:00,26.5514486425,26.9332922183,26.018643653,26.018643653,3360632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.944085866913266,,,,,,,,,,,,,,,,23.944085866913266,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,26.2939262309,26.5425685594,25.8055216572,26.3827270625,2272715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.03883933722505,,,,,,,,,,,,,,,,24.03883933722505,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,26.0808042351,26.6224893078,25.8810023641,26.1429648172,4995191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.2200165658417,,,,,,,,,,,,,,,,24.2200165658417,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,25.0240743393,25.6545602436,24.5978303478,25.343757333,2326112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.25286104469995,,,,,,,,,,,,,,,,24.25286104469995,,"rgba(38, 166, 154, 0.75)"
2021-09-21 00:00:00+00:00,24.9086332583,25.6545602436,24.4379888509,25.5835195783,1531702,1.0,25.65456,24.437988,0.0,0.0,0.0,0.0,0.0,,,,,,25.000394117600003,24.270949965841496,,,,,,,,,,,,,,,,24.270949965841496,,"rgba(38, 166, 154, 0.75)"
2021-09-22 00:00:00+00:00,26.2761660646,26.5825289336,25.512478913,25.5391191625,2787239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,25.72533817998653,24.349093023073426,,,,,,,,,,,,,,,,24.349093023073426,,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,27.306255711,27.4660972078,26.5159283099,26.7112901394,2701422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26.25280224904918,24.456974057419437,,,,,,,,,,,,,,,,24.456974057419437,,"rgba(38, 166, 154, 1.0)"
2021-09-24 00:00:00+00:00,27.6792192036,28.0388625715,26.7379303888,26.9510523846,2831688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26.607058937575353,24.57671075423929,,,,,,,,,,,,,,,,24.57671075423929,,"rgba(38, 166, 154, 1.0)"
2021-09-27 00:00:00+00:00,29.3220345878,29.5884370826,28.2386644425,28.265304692,4426633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,27.364322619597377,24.837086353493973,,,,,,,,,,,,,,,,24.837086353493973,,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,29.2509939226,29.9605125669,29.1666331326,29.5884370826,3270076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,27.754720371139758,25.027657915664644,,,,,,,,,,,,,,,,25.027657915664644,,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,29.7038781636,30.0013609494,28.8780304299,29.4818760847,3907040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,28.077585197096976,25.23892394842917,,,,,,,,,,,,,,,,25.23892394842917,,"rgba(38, 166, 154, 1.0)"
2021-09-30 00:00:00+00:00,29.1977134236,29.8903599099,28.7181889331,29.8903599099,4901021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,28.299081702806447,25.46304465369912,,,,,,,,,,,,,,,,25.46304465369912,,"rgba(38, 166, 154, 1.0)"
2021-10-01 00:00:00+00:00,29.4108354194,29.7171982884,28.8957905962,29.1177926752,5092514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,28.467841480245337,25.6749176796111,,,,,,,,,,,,,,,,25.6749176796111,,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,31.1158113857,31.1158113857,29.2865142552,29.7482785794,8025832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,28.882235786748883,26.057900165294907,,,,,,,,,,,,,,,,26.057900165294907,,"rgba(38, 166, 154, 1.0)"
2021-10-05 00:00:00+00:00,32.08374045,32.5499448158,31.1513317184,31.6308562089,5639622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29.26301714574005,26.367655285720325,,,,,,,,,,,,,,,,26.367655285720325,,"rgba(38, 166, 154, 1.0)"
2021-10-06 00:00:00+00:00,31.7018968742,31.946099161,30.3254839847,31.5065350447,4918853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29.465682751461898,26.58574031297875,,,,,,,,,,,,,,,,26.58574031297875,,"rgba(38, 166, 154, 1.0)"
2021-10-07 00:00:00+00:00,33.2559114268,33.3003118426,31.4621346289,31.6042159594,3713994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29.68729551405013,26.781449974357344,,,,,,,,,,,,,,,,26.781449974357344,,"rgba(38, 166, 154, 1.0)"
2021-10-08 00:00:00+00:00,34.10839941,34.5080031521,33.4867935889,33.6821554184,3559114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29.95727829738828,26.998241326034094,,,,,,,,,,,,,,,,26.998241326034094,,"rgba(38, 166, 154, 1.0)"
2021-10-11 00:00:00+00:00,33.7887164163,35.2539301374,33.6377550026,34.9342471437,2723849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30.15100506385249,27.159899432283776,,,,,,,,,,,,,,,,27.159899432283776,,"rgba(38, 166, 154, 1.0)"
2021-10-12 00:00:00+00:00,33.7443160005,34.4636027363,33.4690334226,33.6732753353,3049753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30.331886719044103,27.32435849473104,,,,,,,,,,,,,,,,27.32435849473104,,"rgba(38, 166, 154, 1.0)"
2021-10-13 00:00:00+00:00,34.1972002416,34.3881220295,32.874067851,33.2914317595,2943869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30.487404647675373,27.473991463626028,,,,,,,,,,,,,,,,27.473991463626028,,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,35.0496882248,35.62689363,34.8276861458,35.0141678921,3209114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30.70436445114248,27.662474290996162,,,,,,,,,,,,,,,,27.662474290996162,,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,34.8454463121,36.0087372058,34.8454463121,35.7512147942,3547256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30.92509602427916,27.8620722035617,,,,,,,,,,,,,,,,27.8620722035617,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,35.0141678921,36.0975380374,34.8498863537,35.3782513016,3042153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.10144924318696,28.026981579833137,,,,,,,,,,,,,,,,28.026981579833137,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,34.8720865616,35.4670521332,34.5790438174,35.0852085574,1931178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.197600372506056,28.12312135920673,,,,,,,,,,,,,,,,28.12312135920673,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,35.3782513016,35.5025724658,34.2238404911,34.4103222374,1992623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.29348249198669,28.22044479751624,,,,,,,,,,,,,,,,28.22044479751624,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,34.0906392437,35.2983305532,34.0817591605,35.1473691395,2311886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.383546922185214,28.321227387705505,,,,,,,,,,,,,,,,28.321227387705505,,"rgba(38, 166, 154, 0.75)"
2021-10-22 00:00:00+00:00,34.7122450647,34.7388853142,33.380232591,34.3570417384,2987232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.48518381635167,28.44241369871007,,,,,,,,,,,,,,,,28.44241369871007,,"rgba(38, 166, 154, 0.75)"
2021-10-25 00:00:00+00:00,34.7477653974,35.9998571227,34.2194004495,35.3338508858,3445386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.62160468311559,28.592526149361625,,,,,,,,,,,,,,,,28.592526149361625,,"rgba(38, 166, 154, 0.75)"
2021-10-26 00:00:00+00:00,35.0408081416,35.6535338795,34.7388853142,35.0763284742,1859381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.694102795425064,28.672612166653376,,,,,,,,,,,,,,,,28.672612166653376,,"rgba(38, 166, 154, 0.75)"
2021-10-27 00:00:00+00:00,33.5844745037,34.9253670605,33.548954171,34.5080031521,1972763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.743794014805975,28.741067948775655,,,,,,,,,,,,,,,,28.741067948775655,,"rgba(38, 166, 154, 0.5)"
2021-10-28 00:00:00+00:00,33.9840782458,34.0284786616,33.1848707616,33.5667143374,1658758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.778893754003562,28.79422759659167,,,,,,,,,,,,,,,,28.79422759659167,,"rgba(38, 166, 154, 0.5)"
2021-10-29 00:00:00+00:00,33.3180720089,34.1305996179,32.5099844416,33.9751981626,2116726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.81282919949025,28.854905108181367,,,,,,,,,,,,,,,,28.854905108181367,,"rgba(38, 166, 154, 0.5)"
2021-11-01 00:00:00+00:00,34.0284786616,34.4103222374,33.7443160005,33.8863973311,2441038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.868522129729,28.93418065623211,,,,,,,,,,,,,,,,28.93418065623211,,"rgba(38, 166, 154, 0.5)"
2021-11-02 00:00:00+00:00,33.6732753353,34.0684390358,33.3091919258,33.8508769984,3830690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31.936443482360417,29.04502518803259,,,,,,,,,,,,,,,,29.04502518803259,,"rgba(38, 166, 154, 0.5)"
