date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,8.78,8.81,8.4,8.52,209634,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,9.05,9.15,8.82,8.82,18003,"rgba(38, 166, 154, 0.5)",100.0,,False,False,True,False,False
2026-06-08 00:00:00+00:00,9.25,9.76,9.15,9.76,6273,"rgba(38, 166, 154, 0.5)",100.0,50.0,False,False,True,False,True
2026-06-09 00:00:00+00:00,9.34,9.41,9.2,9.21,343303,"rgba(38, 166, 154, 0.5)",100.0,50.0,False,False,True,False,True
2026-06-10 00:00:00+00:00,9.11,9.29,9.06,9.29,57991,"rgba(38, 166, 154, 0.5)",88.72486731563225,39.66446170599623,False,False,True,False,False
