date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,13.14,13.52,13.07,13.34,2744716,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,12.09,12.8,12.04,12.73,1087191,"rgba(239, 83, 80, 0.5)",0.0,,False,False,False,True,False
2026-06-08 00:00:00+00:00,12.18,12.31,12.11,12.19,1042319,"rgba(239, 83, 80, 0.5)",2.8720626631853747,-55.74412532637075,False,False,False,True,True
2026-06-09 00:00:00+00:00,11.96,12.37,11.56,12.31,1098324,"rgba(239, 83, 80, 0.5)",4.246534332457102,-54.24485440760622,False,False,False,True,True
2026-06-10 00:00:00+00:00,11.32,11.83,11.3,11.6,709009,"rgba(239, 83, 80, 0.5)",4.2866654883470785,-53.885529459779754,False,False,False,True,True
