date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_344,aVWAP_OB_bull_c0_274,aVWAP_OB_bull_c0_242,aVWAP_OB_bear_c0_530,aVWAP_OB_bear_c0_495,aVWAP_OB_bear_c0_438,aVWAP_OB_bear_c0_432,aVWAP_OB_bear_c0_378,aVWAP_OB_bear_c0_372,aVWAP_QQEMOD_bull_dot_c0_219,aVWAP_QQEMOD_bull_dot_c0_294,aVWAP_QQEMOD_bull_dot_c0_350,aVWAP_QQEMOD_bull_dot_c0_420,aVWAP_QQEMOD_bull_dot_c0_495,aVWAP_QQEMOD_bear_dot_c0_242,aVWAP_QQEMOD_bear_dot_c0_318,aVWAP_QQEMOD_bear_dot_c0_398,aVWAP_QQEMOD_bear_dot_c0_484,aVWAP_QQEMOD_bear_dot_c0_539,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-05-06 00:00:00+00:00,9.6,10.72,9.0408,10.4,113431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,36.80518885350598,"rgba(239, 83, 80, 0.5)"
2024-05-07 00:00:00+00:00,8.8,9.36,8.32,8.88,100650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,36.14709206923135,"rgba(239, 83, 80, 0.5)"
2024-05-08 00:00:00+00:00,9.6,10.8,8.8,8.8,122154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,35.4139890317029,"rgba(239, 83, 80, 0.5)"
2024-05-09 00:00:00+00:00,9.68,9.84,9.12,9.44,40584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,35.1776436451092,"rgba(239, 83, 80, 0.5)"
2024-05-10 00:00:00+00:00,9.76,10.5296,9.44,9.84,54792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,34.86975015145538,"rgba(239, 83, 80, 0.5)"
2024-05-13 00:00:00+00:00,9.52,10.16,9.2,9.6,37010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,34.66367866400918,"rgba(239, 83, 80, 0.5)"
2024-05-14 00:00:00+00:00,10.48,10.72,9.2,9.36,66713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,34.30794384659434,"rgba(239, 83, 80, 0.5)"
2024-05-15 00:00:00+00:00,9.92,10.8,9.6,10.08,40138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,34.098612894468324,"rgba(239, 83, 80, 0.5)"
2024-05-16 00:00:00+00:00,9.6,10.16,9.4432,10.16,33537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,33.923793894384076,"rgba(239, 83, 80, 0.5)"
2024-05-17 00:00:00+00:00,10.72,11.36,9.636,9.84,103647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,33.41719568096292,"rgba(239, 83, 80, 0.5)"
2024-05-20 00:00:00+00:00,11.04,11.84,10.4,10.88,83007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,33.0359630542936,"rgba(239, 83, 80, 0.5)"
2024-05-21 00:00:00+00:00,10.24,10.96,9.84,10.72,39654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.85235769156991,"rgba(239, 83, 80, 0.5)"
2024-05-22 00:00:00+00:00,9.68,10.24,9.44,10.16,16949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.77285380694232,"rgba(239, 83, 80, 0.5)"
2024-05-23 00:00:00+00:00,8.8,9.68,8.08,9.52,32679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.61493918483932,"rgba(239, 83, 80, 0.5)"
2024-05-24 00:00:00+00:00,8.8,9.44,8.56,9.36,12917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.5533020990984,"rgba(239, 83, 80, 0.5)"
2024-05-28 00:00:00+00:00,8.48,9.1168,8.24,8.8,12402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.493623308993506,"rgba(239, 83, 80, 0.5)"
2024-05-29 00:00:00+00:00,8.0,8.9464,7.2928,8.4,23329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.379680530241686,"rgba(239, 83, 80, 0.5)"
2024-05-30 00:00:00+00:00,8.0,8.16,7.448,8.0,20107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.28148155033237,"rgba(239, 83, 80, 0.5)"
2024-05-31 00:00:00+00:00,7.4856,8.0,7.36,7.76,11762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.22380776529049,"rgba(239, 83, 80, 0.5)"
2024-06-03 00:00:00+00:00,7.44,7.759192,7.296,7.68,13497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.15764545323374,"rgba(239, 83, 80, 0.5)"
2024-06-04 00:00:00+00:00,10.4,10.8,7.372,7.68,252787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,31.077452123881496,"rgba(239, 83, 80, 0.5)"
2024-06-05 00:00:00+00:00,12.16,18.8,10.48,17.28,5326013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,22.421596497151242,"rgba(239, 83, 80, 0.5)"
2024-06-06 00:00:00+00:00,10.32,11.68,9.68,10.96,186925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,22.21648111984776,"rgba(239, 83, 80, 0.5)"
2024-06-07 00:00:00+00:00,9.12,9.8176,8.16,8.96,110072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,22.083585681526642,"rgba(239, 83, 80, 0.5)"
2024-06-10 00:00:00+00:00,8.08,9.0392,8.0,8.48,46381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,22.025597297081806,"rgba(239, 83, 80, 0.5)"
2024-06-11 00:00:00+00:00,9.12,9.76,7.8,8.16,59612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.954596068373636,"rgba(239, 83, 80, 0.5)"
2024-06-12 00:00:00+00:00,9.12,9.1992,8.4008,8.48,19730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.931289153090628,"rgba(239, 83, 80, 0.5)"
2024-06-13 00:00:00+00:00,8.96,9.28,8.56,8.88,14461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.914294148775543,"rgba(239, 83, 80, 0.5)"
2024-06-14 00:00:00+00:00,8.8,9.2,8.56,8.96,23938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.886086173233444,"rgba(239, 83, 80, 0.5)"
2024-06-17 00:00:00+00:00,8.4,8.96,8.32,8.96,18397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.864004178081736,"rgba(239, 83, 80, 0.5)"
2024-06-18 00:00:00+00:00,7.68,8.48,7.68,8.4,29381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.827270567386773,"rgba(239, 83, 80, 0.5)"
2024-06-20 00:00:00+00:00,7.512,7.9192,7.36,7.636,17025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.805539782298105,"rgba(239, 83, 80, 0.5)"
2024-06-21 00:00:00+00:00,7.256,7.44,7.04,7.36,15258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.78563999887089,"rgba(239, 83, 80, 0.5)"
2024-06-24 00:00:00+00:00,7.36,7.6,7.12,7.36,14423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.767027135723108,"rgba(239, 83, 80, 0.5)"
2024-06-25 00:00:00+00:00,7.44,7.84,7.4,7.6,17022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.74542605592784,"rgba(239, 83, 80, 0.5)"
2024-06-26 00:00:00+00:00,7.4368,7.5992,7.132,7.2168,9771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.732907389759475,"rgba(239, 83, 80, 0.5)"
2024-06-27 00:00:00+00:00,7.36,7.52,7.16,7.52,11034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.718754808991402,"rgba(239, 83, 80, 0.5)"
2024-06-28 00:00:00+00:00,7.36,7.44,7.12,7.436,7613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.70897920949199,"rgba(239, 83, 80, 0.5)"
2024-07-01 00:00:00+00:00,6.88,7.4192,6.8,7.2792,15641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.688555929149885,"rgba(239, 83, 80, 0.5)"
2024-07-02 00:00:00+00:00,6.76,7.2,6.4904,6.96,14991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.668746596233404,"rgba(239, 83, 80, 0.5)"
2024-07-03 00:00:00+00:00,6.8,6.8,6.352,6.5392,15886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.6475779357492,"rgba(239, 83, 80, 0.5)"
2024-07-05 00:00:00+00:00,6.328,6.64,6.0888,6.2104,36195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.598613721420023,"rgba(239, 83, 80, 0.5)"
2024-07-08 00:00:00+00:00,6.2424,6.56,6.16,6.2184,5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.591311048811676,"rgba(239, 83, 80, 0.5)"
2024-07-09 00:00:00+00:00,6.376,6.4768,6.0976,6.32,15220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.570787036040304,"rgba(239, 83, 80, 0.5)"
2024-07-10 00:00:00+00:00,7.032,7.12,6.4168,6.48,22808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.541217805932543,"rgba(239, 83, 80, 0.5)"
2024-07-11 00:00:00+00:00,7.28,7.84,7.04,7.28,32198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.501177128349227,"rgba(239, 83, 80, 0.5)"
2024-07-12 00:00:00+00:00,7.12,7.84,6.8888,7.44,37029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.455071517298535,"rgba(239, 83, 80, 0.5)"
2024-07-15 00:00:00+00:00,7.48,7.5992,7.04,7.136,13429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.438530448329892,"rgba(239, 83, 80, 0.5)"
2024-07-16 00:00:00+00:00,7.36,7.5752,7.04,7.5752,5563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.431666297633402,"rgba(239, 83, 80, 0.5)"
2024-07-17 00:00:00+00:00,7.44,7.56,7.1384,7.1384,13510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.41508833567344,"rgba(239, 83, 80, 0.5)"
2024-07-18 00:00:00+00:00,7.519192,7.6,6.924,7.36,12886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.399276812103313,#000000
2024-07-19 00:00:00+00:00,7.28,7.52,6.808,7.52,13995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.381967859304567,#000000
2024-07-22 00:00:00+00:00,6.6168,7.208,6.44,7.208,31201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.342316403612344,"rgba(239, 83, 80, 0.5)"
2024-07-23 00:00:00+00:00,6.4024,6.8312,6.3416,6.4808,15717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.322110468759448,"rgba(239, 83, 80, 0.5)"
2024-07-24 00:00:00+00:00,6.192,6.7512,6.164,6.467208,14823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.302903925118198,"rgba(239, 83, 80, 0.5)"
2024-07-25 00:00:00+00:00,6.252,6.4008,6.16,6.224,4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.297220378426292,"rgba(239, 83, 80, 0.5)"
2024-07-26 00:00:00+00:00,6.4256,6.639992,6.24,6.4,8573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.28619210219603,"rgba(239, 83, 80, 0.5)"
2024-07-29 00:00:00+00:00,6.1608,6.64,6.088,6.64,12400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.270120759435514,"rgba(239, 83, 80, 0.5)"
2024-07-30 00:00:00+00:00,6.0164,6.4,5.788,6.32,5870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.26240907746821,"rgba(239, 83, 80, 0.5)"
2024-07-31 00:00:00+00:00,5.6808,6.3,5.6808,6.08,13935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.243915711751562,"rgba(239, 83, 80, 0.5)"
2024-08-01 00:00:00+00:00,5.1288,6.0,5.1208,5.760808,12472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.22689546411674,"rgba(239, 83, 80, 0.5)"
2024-08-02 00:00:00+00:00,4.592,5.101592,4.56,5.096,14935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.20570644586476,"rgba(239, 83, 80, 0.5)"
2024-08-05 00:00:00+00:00,4.64,4.64,4.05,4.296,7838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.443333333333333,21.194400431853175,"rgba(239, 83, 80, 1.0)"
2024-08-06 00:00:00+00:00,4.6,5.12,4.1264,4.36,10985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.543789406577059,21.178743196825476,"rgba(239, 83, 80, 1.0)"
2024-08-07 00:00:00+00:00,4.48,5.04,4.4008,5.032,4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.563210127155203,21.17200068832486,"rgba(239, 83, 80, 1.0)"
2024-08-08 00:00:00+00:00,4.56,4.72,4.24,4.72,4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.553960808252886,21.165402418543646,"rgba(239, 83, 80, 1.0)"
2024-08-09 00:00:00+00:00,4.5592,4.7992,4.36,4.64,5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.557267796147281,21.156856102325563,"rgba(239, 83, 80, 1.0)"
2024-08-12 00:00:00+00:00,5.416,5.416,4.72008,4.82,13205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.731948059659491,21.138767136488582,"rgba(239, 83, 80, 0.5)"
2024-08-13 00:00:00+00:00,6.0,6.384,5.5992,5.6,16050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.051392386357664,21.11794993909217,"rgba(239, 83, 80, 0.5)"
2024-08-14 00:00:00+00:00,6.08,6.3192,5.84,5.84,74374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.606396809961975,21.022767675640882,"rgba(239, 83, 80, 0.5)"
2024-08-15 00:00:00+00:00,6.4,6.6392,6.2408,6.2408,33967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.768601758542866,20.980697045104534,#000000
2024-08-16 00:00:00+00:00,5.488,6.32,5.2,6.32,17975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.75919787154055,20.957378265420846,#000000
2024-08-19 00:00:00+00:00,6.3192,6.6,4.608,5.3232,24751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.768798639297208,20.92574722143912,"rgba(38, 166, 154, 1.0)"
2024-08-20 00:00:00+00:00,6.088,6.120872,5.608,5.832,4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.772465394173004,20.91976367965949,"rgba(38, 166, 154, 1.0)"
2024-08-21 00:00:00+00:00,5.8888,5.968,5.388,5.968,5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.771835587990588,20.912256053146088,"rgba(38, 166, 154, 1.0)"
2024-08-22 00:00:00+00:00,6.0,6.312,5.76,5.92,5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.7778419242200165,20.90535210092594,"rgba(38, 166, 154, 1.0)"
2024-08-23 00:00:00+00:00,5.9232,6.16,4.9608,6.16,5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.775708995213093,20.898656604861426,#000000
2024-08-26 00:00:00+00:00,5.9992,6.0,5.4744,5.6,4880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.776699025920171,20.89245069551915,#000000
2024-08-27 00:00:00+00:00,5.84,6.06,5.4712,6.06,7678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.77712262292019,20.882674804427744,#000000
2024-08-28 00:00:00+00:00,5.2296,5.9192,4.896,5.859608,16270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.750753678404697,20.861395409601602,#000000
2024-08-29 00:00:00+00:00,5.2404,5.52,5.2008,5.49336,5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.741423413868493,20.85372646783203,"rgba(239, 83, 80, 0.5)"
2024-08-30 00:00:00+00:00,5.2016,5.76,5.048,5.4,5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.733984989896058,20.847119335681295,"rgba(239, 83, 80, 0.5)"
2024-09-03 00:00:00+00:00,5.04,5.6,4.96,5.4616,6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.721129617069207,20.8381784380777,"rgba(239, 83, 80, 0.5)"
2024-09-04 00:00:00+00:00,5.12,5.2,5.056,5.056,1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.718534795331867,20.836547242048486,"rgba(239, 83, 80, 0.5)"
2024-09-05 00:00:00+00:00,4.8728,5.2792,4.6016,5.04,6476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.700657760119155,20.82788636394773,"rgba(239, 83, 80, 0.5)"
2024-09-06 00:00:00+00:00,4.4008,5.1992,4.0896,4.8,9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.664973317267682,20.81506005644712,"rgba(239, 83, 80, 0.5)"
2024-09-09 00:00:00+00:00,4.5464,5.12,4.4,4.8,4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.652022608862996,20.80961169295476,"rgba(239, 83, 80, 0.5)"
2024-09-10 00:00:00+00:00,4.448,4.72,4.24,4.5608,2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.6436063099800755,20.806629758487805,"rgba(239, 83, 80, 0.5)"
2024-09-11 00:00:00+00:00,4.7344,5.44,4.2464,4.368,36176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.555057002304366,20.758213028069676,"rgba(239, 83, 80, 0.5)"
2024-09-12 00:00:00+00:00,4.8,4.879192,4.4008,4.879192,12833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.52387528390968,20.74098629354491,"rgba(239, 83, 80, 0.5)"
2024-09-13 00:00:00+00:00,5.8408,6.1608,4.56,4.9592,150379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.522880170409371,20.55210506312779,"rgba(239, 83, 80, 0.5)"
2024-09-16 00:00:00+00:00,5.904,5.904,5.2168,5.5192,51997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.537074008219873,20.488540780090624,#000000
2024-09-17 00:00:00+00:00,7.312,9.92,5.644808,5.92,490857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.515399707129595,19.989843572741677,"rgba(38, 166, 154, 1.0)"
2024-09-18 00:00:00+00:00,6.0,6.7976,4.8,6.64,141354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.438195375436029,19.833893731229235,"rgba(38, 166, 154, 1.0)"
2024-09-19 00:00:00+00:00,5.5992,5.984,5.204,5.984,34914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.414167483620594,19.795168811820048,"rgba(38, 166, 154, 1.0)"
2024-09-20 00:00:00+00:00,5.3208,5.68,5.28,5.4312,18494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.399474680960931,19.774498544436028,"rgba(38, 166, 154, 0.75)"
2024-09-23 00:00:00+00:00,5.48,5.632,5.3048,5.632,8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.39296422746245,19.76472933327012,#000000
2024-09-24 00:00:00+00:00,5.5008,5.608,5.3216,5.5376,12196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.384121786013688,19.75119645341428,#000000
2024-09-25 00:00:00+00:00,5.1352,5.52,5.048,5.4624,12667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.372710984682461,19.73692983468398,#000000
2024-09-26 00:00:00+00:00,5.384,5.6712,5.12,5.1208,14532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.36166722024545,19.72077438640705,#000000
