date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1006,aVWAP_OB_bull_c0_993,aVWAP_OB_bull_c0_902,aVWAP_OB_bull_c0_814,aVWAP_OB_bull_c0_795,aVWAP_OB_bull_c0_743,aVWAP_OB_bull_c0_507,aVWAP_OB_bear_c0_955,aVWAP_OB_bear_c0_632,aVWAP_OB_bear_c0_566,aVWAP_OB_bear_c0_521,aVWAP_OB_bear_c0_158,aVWAP_OB_bear_c0_24,aVWAP_OB_bear_c0_0,aVWAP_QQEMOD_bull_dot_c0_759,aVWAP_QQEMOD_bull_dot_c0_842,aVWAP_QQEMOD_bull_dot_c0_920,aVWAP_QQEMOD_bull_dot_c0_1005,aVWAP_QQEMOD_bull_dot_c0_1037,aVWAP_QQEMOD_bear_dot_c0_795,aVWAP_QQEMOD_bear_dot_c0_902,aVWAP_QQEMOD_bear_dot_c0_988,aVWAP_QQEMOD_bear_dot_c0_1027,aVWAP_QQEMOD_bear_dot_c0_1043,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-04-20 00:00:00+00:00,75.22,77.1,75.05,77.1,5670,-1.0,77.1,75.05,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,75.78999999999999,,,,,,,,,,,,,#000000
2022-04-21 00:00:00+00:00,73.284,77.5,73.0465,77.5,8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,75.0784659316299,,,,,,,,,,,,74.61016666666667,"rgba(239, 83, 80, 0.5)"
2022-04-22 00:00:00+00:00,73.049,74.15,72.8,73.35,3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,74.73229181398132,,,,,,,,,,,,74.23865403188191,"rgba(239, 83, 80, 0.5)"
2022-04-25 00:00:00+00:00,72.2395,74.95,71.5825,74.95,2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,74.4899207772432,,,,,,,,,,,,73.99542495695535,"rgba(239, 83, 80, 0.5)"
2022-04-26 00:00:00+00:00,70.879,72.025,70.755,72.0,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,74.37713752033282,,,,,,,,,,,,73.86499519456166,"rgba(239, 83, 80, 0.5)"
2022-04-27 00:00:00+00:00,68.1,71.15,68.1,70.8,1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,73.96996341269842,,,,,,,,,,,,73.37790331803406,"rgba(239, 83, 80, 0.5)"
2022-04-28 00:00:00+00:00,68.759,68.759,66.1,68.5,2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,73.37602910300994,,,,,,,,,,,,72.68902338168617,"rgba(239, 83, 80, 0.5)"
2022-04-29 00:00:00+00:00,66.6185,72.65,66.6185,72.65,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,73.13733886868536,,,,,,,,,,,,72.43047785662813,"rgba(239, 83, 80, 0.5)"
2022-05-02 00:00:00+00:00,66.963,67.65,65.65,67.65,7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,71.75126077041513,,,,,,,,,,,,70.95483426077278,"rgba(239, 83, 80, 0.5)"
2022-05-03 00:00:00+00:00,65.2555,67.4,65.2555,67.4,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,71.51573852120198,,,,,,,,,,,,70.71365139279607,"rgba(239, 83, 80, 0.5)"
