date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,18.69,18.86,18.38,18.38,49260,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,19.97,20.0,18.69,18.7,161824,"rgba(38, 166, 154, 0.5)",100.0,,False,False,True,False,False
2026-06-08 00:00:00+00:00,19.84,20.0,19.44,20.0,27316,"rgba(38, 166, 154, 0.5)",96.65026938393069,36.601077535722766,False,False,True,False,True
2026-06-09 00:00:00+00:00,20.24,20.54,19.87,19.87,63435,"rgba(38, 166, 154, 0.5)",95.26728324249463,36.601077535722766,False,False,True,False,True
2026-06-10 00:00:00+00:00,19.66,20.21,19.46,20.21,21528,"rgba(38, 166, 154, 0.5)",85.46017426059628,45.77432201781312,False,False,True,False,False
