date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_158,aVWAP_OB_bull_c0_134,aVWAP_OB_bull_c0_78,aVWAP_OB_bull_c0_41,aVWAP_OB_bull_c0_34,aVWAP_OB_bull_c0_16,aVWAP_OB_bear_c0_250,aVWAP_QQEMOD_bull_dot_c0_151,aVWAP_QQEMOD_bull_dot_c0_200,aVWAP_QQEMOD_bull_dot_c0_218,aVWAP_QQEMOD_bull_dot_c0_250,aVWAP_QQEMOD_bull_dot_c0_264,aVWAP_QQEMOD_bear_dot_c0_134,aVWAP_QQEMOD_bear_dot_c0_158,aVWAP_QQEMOD_bear_dot_c0_206,aVWAP_QQEMOD_bear_dot_c0_226,aVWAP_QQEMOD_bear_dot_c0_256,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2025-06-11 00:00:00+00:00,42.4628071524,42.5107011374,42.3239145957,42.5107011374,11658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,42.3907732419258,,"rgba(239, 83, 80, 0.5)"
2025-06-12 00:00:00+00:00,43.0566925671,43.0566925671,42.6352254986,42.6352254986,20827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,42.47283589542561,,#000000
2025-06-13 00:00:00+00:00,43.2291109133,43.4733702371,43.0183773791,43.0279561761,33843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,42.62818130173446,,#000000
2025-06-16 00:00:00+00:00,43.2195321163,43.6409991848,42.999219785,43.6122627938,104267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,42.88107082316424,,"rgba(38, 166, 154, 0.5)"
2025-06-17 00:00:00+00:00,43.2099533193,43.3536352745,42.8172226418,43.0279561761,141383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,42.965270445255996,,"rgba(38, 166, 154, 0.5)"
2025-06-18 00:00:00+00:00,42.6160679046,43.3344776804,42.5681739195,43.3344776804,108311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,42.93914693540034,,#000000
2025-06-20 00:00:00+00:00,42.2999676032,42.8315908373,42.2616524151,42.6735406866,145282,1.0,42.831593,42.261654,0.0,0.0,0.0,0.0,0.0,,,,,,42.46440361853333,,,,,,,,,,,,42.83565379417158,,"rgba(239, 83, 80, 0.5)"
2025-06-23 00:00:00+00:00,42.932168206,43.1141653492,42.4628071524,42.4628071524,64461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.578724405066964,,,,,,,,,,,,42.835717862151114,,#000000
2025-06-24 00:00:00+00:00,42.999219785,43.3632140715,42.8938530179,43.2291109133,277956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.86751230652281,,,,,,,,,,,,42.90451740836378,,#000000
2025-06-25 00:00:00+00:00,42.960904597,42.989640988,42.2951782047,42.7789074538,1316910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.78071773793852,,,,,,,,,,,,42.81621840283969,,#000000
2025-06-26 00:00:00+00:00,43.0375349731,43.4302656506,42.8268014388,42.989640988,116489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.79996884918399,,,,,,,,,,,,42.82966821101181,,#000000
2025-06-27 00:00:00+00:00,43.0758501611,43.5068960267,42.6783300851,42.8172226418,166847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.82290744593265,,,,,,,,,,,,42.84612571703515,,"rgba(38, 166, 154, 0.5)"
2025-06-30 00:00:00+00:00,43.8900479071,43.8996267041,43.0662713641,43.2099533193,94603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.85739901538551,,,,,,,,,,,,42.87315641819763,,"rgba(38, 166, 154, 0.5)"
2025-07-01 00:00:00+00:00,44.0912026444,44.4935121188,43.8421539221,43.8613115161,43154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.88231167963191,,,,,,,,,,,,42.89309490486715,,"rgba(38, 166, 154, 0.5)"
2025-07-02 00:00:00+00:00,43.4781596356,44.0049934713,43.2195321163,44.0049934713,107758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.91395618012478,,,,,,,,,,,,42.918555149886245,,"rgba(38, 166, 154, 0.5)"
2025-07-03 00:00:00+00:00,43.5739476057,43.6409991848,43.2291109133,43.5547900117,39169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.92332315200031,,,,,,,,,,,,42.92617293064234,,"rgba(38, 166, 154, 0.5)"
2025-07-07 00:00:00+00:00,43.6601567788,43.775102343,43.4781596356,43.5452112147,94712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.95074948804846,,,,,,,,,,,,42.94872615312502,,"rgba(38, 166, 154, 0.5)"
2025-07-08 00:00:00+00:00,43.5260536207,43.6505779818,43.1716381312,43.6505779818,72878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.965056264758466,,,,,,,,,,,,42.960645573173046,,"rgba(38, 166, 154, 0.5)"
2025-07-09 00:00:00+00:00,43.6697355758,43.7367871549,43.3823716655,43.6793143729,57137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.97894241150631,,,,,,,,,,,,42.972291926274735,,"rgba(38, 166, 154, 0.5)"
2025-07-10 00:00:00+00:00,43.8421539221,44.0624662533,43.5164748237,43.7367871549,100297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43.00973023632838,,,,,,,,,,,,42.99830214238951,,"rgba(38, 166, 154, 0.5)"
2025-07-11 00:00:00+00:00,44.1295178324,44.1390966294,43.5931051998,43.832575125,67429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43.0327548211021,,,,,,,,,,,,43.01790981215329,,"rgba(38, 166, 154, 0.5)"
2025-07-14 00:00:00+00:00,43.775102343,44.2444633965,43.6505779818,44.1582542234,108053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43.0649959409316,,,,,,,,,,,,43.04567324355523,,"rgba(38, 166, 154, 0.5)"
2025-07-15 00:00:00+00:00,43.5835264027,43.8804691101,43.4398444476,43.8804691101,101254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43.08438682696355,,,,,,,,,,,,43.06273283099394,,"rgba(38, 166, 154, 0.5)"
2025-07-16 00:00:00+00:00,43.6505779818,43.8421539221,43.4206868535,43.6505779818,78879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43.09868402290713,,,,,,,,,,,,43.07542333136626,,"rgba(38, 166, 154, 0.5)"
2025-07-17 00:00:00+00:00,43.2386897103,43.4494232446,42.970483394,43.4494232446,86792,1.0,43.449425,42.97048,0.0,0.0,0.0,0.0,0.0,,,,,43.219532116299995,43.10202429274966,,,,,,,,,,,,43.078839544197784,,#000000
2025-07-18 00:00:00+00:00,43.7367871549,43.832575125,43.1716381312,43.1716381312,57917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.363935933778386,43.11068671672584,,,,,,,,,,,,43.086649168519244,,#000000
2025-07-21 00:00:00+00:00,44.3019361786,44.3019361786,43.822996328,43.822996328,147347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43.75662799289814,43.15612434381467,,,,,,,,,,,,43.12687839128728,,"rgba(38, 166, 154, 0.5)"
2025-07-22 00:00:00+00:00,44.8958215933,45.0682399395,44.3881453517,44.3881453517,99387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.01749426345716,43.2030938956052,,,,,,,,,,,,43.16840858903015,,"rgba(38, 166, 154, 0.5)"
2025-07-23 00:00:00+00:00,44.6755092621,45.0299247515,44.5605636979,44.9628731724,60219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.11586845701742,43.22976326154503,,,,,,,,,,,,43.19214454473902,,"rgba(38, 166, 154, 0.5)"
2025-07-24 00:00:00+00:00,44.6850880591,44.8910321948,44.4647757278,44.7329820441,39638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.16140658933634,43.245984228993365,,,,,,,,,,,,43.20665302277433,,"rgba(38, 166, 154, 0.5)"
2025-07-25 00:00:00+00:00,44.7521396382,44.7712972322,44.3402513667,44.7712972322,38666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44.19495498541323,43.260824239514676,,,,,,,,,,,,43.2199792476229,,"rgba(38, 166, 154, 0.5)"
2025-07-28 00:00:00+00:00,44.2923573816,44.8287700143,44.2061482085,44.8287700143,70900,1.0,44.82877,44.20615,0.0,0.0,0.0,0.0,0.0,,,,44.44242520146666,44.2241555697668,43.283750467234405,,,,,,,,,,,,43.24073743181746,,"rgba(38, 166, 154, 0.5)"
2025-07-29 00:00:00+00:00,44.61803648,44.656351668,44.3881453517,44.3881453517,44003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,44.4852217433814,44.24667482508737,43.29886689352852,,,,,,,,,,,,43.25443530292557,,"rgba(38, 166, 154, 0.5)"
2025-07-30 00:00:00+00:00,45.0203459545,45.0490823455,44.589300089,44.7712972322,80628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,44.650584399213,44.317753115398176,43.332736939506866,,,,,,,,,,,,43.28503340116426,,"rgba(38, 166, 154, 0.5)"
2025-07-31 00:00:00+00:00,45.0203459545,45.2119218947,44.7712972322,45.2119218947,122435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,44.78558687116312,44.41643602184582,43.385099507364245,,,,,,,,,,,,43.332545966854305,,"rgba(38, 166, 154, 0.5)"
2025-08-01 00:00:00+00:00,45.3000468272,45.6487322422,45.048218472,45.048218472,164830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,44.97224973555271,44.56550087495919,43.464037049992015,,,,,,,,,,,,43.40440372199892,,"rgba(38, 166, 154, 0.5)"
2025-08-04 00:00:00+00:00,45.8715034795,46.2347174534,45.3291039451,45.4743895347,36527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.031298415948214,44.608885160394316,43.48494006794265,,,,,,,,,,,,43.42342178566424,,"rgba(38, 166, 154, 0.5)"
2025-08-05 00:00:00+00:00,45.5809323004,46.036160481,45.4356467108,45.5809323004,130920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.16276305735715,44.728174461052745,43.55295347577375,,,,,,,,,,,,43.485674168448114,,"rgba(38, 166, 154, 0.5)"
2025-08-06 00:00:00+00:00,45.72621789,45.9780462452,45.5906180064,45.8618177735,97750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.241460078484096,44.80747736217286,43.602875520386874,,,,,,,,,,,,43.531589815611646,,"rgba(38, 166, 154, 0.5)"
2025-08-07 00:00:00+00:00,46.5591886035,46.6076171333,45.7552750079,45.8327606556,80283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.344775474955775,44.89613247498898,43.652093168631055,,,,,,,,,,,,43.57676766118643,,"rgba(38, 166, 154, 0.5)"
2025-08-08 00:00:00+00:00,47.1887594916,47.4696449648,46.6076171333,46.6076171333,192114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.67310806834218,45.167823555141645,43.79550524215462,,,,,,,,,,,,43.70841945497111,,"rgba(38, 166, 154, 0.5)"
2025-08-11 00:00:00+00:00,46.3170459542,46.8013312528,46.1427032467,46.7432170169,149369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.76852626676542,45.27789438355308,43.87799472886629,,,,,,,,,,,,43.78522425261046,,"rgba(38, 166, 154, 0.75)"
2025-08-12 00:00:00+00:00,45.8908748915,46.2008174825,45.7455893019,46.0942747169,155717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.78934776200697,45.33394470319928,43.94358961870778,,,,,,,,,,,,43.84718384681123,,"rgba(38, 166, 154, 0.75)"
2025-08-13 00:00:00+00:00,45.6293608302,46.2201888945,45.5809323004,45.9199320094,176790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.79179707184552,45.37537216899084,44.00847824264796,,,,,,,,,,,,43.90908076635798,,"rgba(38, 166, 154, 0.75)"
2025-08-14 00:00:00+00:00,46.0652175989,46.1572318057,45.4017467399,45.5131323586,251836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.80370402634236,45.4304304223056,44.09653526086203,,,,,,,,,,,,43.993577227341795,,"rgba(38, 166, 154, 0.75)"
2025-08-15 00:00:00+00:00,46.3557887781,46.394531602,45.9005605974,46.0749033049,184628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.84305900824413,45.48925315423716,44.167432108232916,,,,,,,,,,,,44.06150552309574,,"rgba(38, 166, 154, 0.75)"
2025-08-18 00:00:00+00:00,46.2298746005,46.8013312528,46.0264747751,46.5495028975,141321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.87767509181995,45.535997453738695,44.22195955800711,,,,,,,,,,,,44.1138585476756,,"rgba(38, 166, 154, 0.75)"
2025-08-19 00:00:00+00:00,46.0942747169,46.4139030139,45.9393034213,46.4042173079,133904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.89409501298752,45.56591995114958,44.266474218372366,,,,,,,,,,,,44.1569924854757,,"rgba(38, 166, 154, 0.75)"
2025-08-20 00:00:00+00:00,46.4526458378,46.6657313692,46.3073602482,46.3073602482,59664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.90934549323691,45.585271609309984,44.288975064602255,,,,,,,,,,,,44.178678922190045,,"rgba(38, 166, 154, 0.75)"
2025-08-21 00:00:00+00:00,46.6851027811,46.8691311946,46.5252886326,46.5252886326,102702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.94322171455807,45.62442253010796,44.33040702720479,,,,,,,,,,,,44.21852697808296,,"rgba(38, 166, 154, 0.75)"
2025-08-22 00:00:00+00:00,46.5010743676,46.8594454886,46.4235887199,46.728688458,125331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.97586046018554,45.66453517090333,44.37704495285486,,,,,,,,,,,,44.263608214983186,,"rgba(38, 166, 154, 0.75)"
2025-08-25 00:00:00+00:00,46.0652175989,46.4817029557,45.9296177153,46.2976745423,95684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.9826015198713,45.6796592765956,44.40462976461226,,,,,,,,,,,,44.29066750805026,,"rgba(38, 166, 154, 0.5)"
2025-08-26 00:00:00+00:00,46.1330175407,46.37516019,45.7746464198,46.2298746005,564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,46.002540514554326,45.743061084995645,44.546048214261326,,,,,,,,,,,,44.430797280084235,,"rgba(38, 166, 154, 0.5)"
2025-08-27 00:00:00+00:00,45.9683605392,46.0264747751,45.6003037123,46.0264747751,142371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.99661627785452,45.74759060157358,44.57331317392046,,,,,,,,,,,,44.458359071524654,,"rgba(38, 166, 154, 0.5)"
2025-08-28 00:00:00+00:00,45.7843321258,45.9586748333,45.6487322422,45.8908748915,128428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.989157190581814,45.7491999281996,44.59571756080516,,,,,,,,,,,,44.48117305614508,,#000000
2025-08-29 00:00:00+00:00,46.2201888945,46.3461030721,45.6196751243,45.9005605974,66747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.990546362016836,45.75438128525144,44.60953569979813,,,,,,,,,,,,44.49504960130001,,#000000
2025-09-02 00:00:00+00:00,45.7649607138,46.0071033631,45.4598609757,46.0071033631,213343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.97637789965337,45.753858013634435,44.64270791585217,,,,,,,,,,,,44.529134801166755,,#000000
2025-09-03 00:00:00+00:00,45.6777893601,45.9005605974,45.4550181228,45.7552750079,112182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.96762060229916,45.7518984980312,44.65838212749186,,,,,,,,,,,,44.54538562620109,,#000000
2025-09-04 00:00:00+00:00,45.5615608884,46.0652175989,45.387218181,46.0167890691,119464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.958646960313835,45.749747415444595,44.67445766740549,,,,,,,,,,,,44.562097430100984,,"rgba(239, 83, 80, 1.0)"
2025-09-05 00:00:00+00:00,45.3291039451,45.6293608302,45.1644469436,45.6196751243,82268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.946708424662525,45.74296897666755,44.682023443442745,,,,,,,,,,,,44.57031511378782,,"rgba(239, 83, 80, 1.0)"
2025-09-08 00:00:00+00:00,45.1644469436,45.5615608884,45.0869612959,45.5615608884,84145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.932877072484786,45.734411244999336,44.68846458560109,,,,,,,,,,,,44.57749182528665,,"rgba(239, 83, 80, 1.0)"
2025-09-09 00:00:00+00:00,45.2225611795,45.4937609466,45.038532766,45.2709897093,128472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.91223153774547,45.72140602856716,44.69771343717673,,,,,,,,,,,,44.58787168783683,,"rgba(239, 83, 80, 1.0)"
2025-09-10 00:00:00+00:00,45.0094756481,45.2613040033,44.9271471473,45.2613040033,94600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.893759548005114,45.70865821019799,44.702113714772295,,,,,,,,,,,,44.59323161494645,,"rgba(239, 83, 80, 1.0)"
2025-09-11 00:00:00+00:00,45.0966470018,45.3484753571,44.8157615287,44.8157615287,88068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.877691349351316,45.69760160672114,44.70634755472665,,,,,,,,,,,,44.59833130409156,,"rgba(239, 83, 80, 1.0)"
2025-09-12 00:00:00+00:00,45.3000468272,45.367846769,45.0579041779,45.1402326787,61660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.86894823801648,45.69199753613335,44.71044135986151,,,,,,,,,,,,44.60295221267973,,"rgba(239, 83, 80, 1.0)"
2025-09-15 00:00:00+00:00,45.377532475,45.4114324459,45.048218472,45.3969038869,73536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.859429618597,45.6860284192476,44.71557796473982,,,,,,,,,,,,44.6086923297459,,"rgba(239, 83, 80, 0.75)"
2025-09-16 00:00:00+00:00,44.8060758227,45.3969038869,44.8060758227,45.377532475,75555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.845462421503775,45.67603269344831,44.71822130538759,,,,,,,,,,,,44.6121023029747,,"rgba(239, 83, 80, 0.75)"
2025-09-17 00:00:00+00:00,44.8351329406,45.048218472,44.6317331152,44.6317331152,99365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.824315180942804,45.66021468530278,44.719656936237975,,,,,,,,,,,,44.61464655772435,,"rgba(239, 83, 80, 1.0)"
2025-09-18 00:00:00+00:00,44.3895904659,44.8254472346,44.3314762301,44.8254472346,181433,1.0,44.825447,44.33148,0.0,0.0,0.0,0.0,0.0,,,44.515504643533326,45.77598701249456,45.622061160703225,44.71529762879865,,,,,,,,,,,,44.61265190298594,,"rgba(239, 83, 80, 1.0)"
2025-09-19 00:00:00+00:00,44.7867044107,45.1547612377,44.3411619361,44.3411619361,777880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.71446928076009,45.637245286006234,45.51438403311674,44.719120355997774,,,,,,,,,,,,44.624422312990575,,"rgba(239, 83, 80, 1.0)"
2025-09-22 00:00:00+00:00,45.0869612959,45.377532475,44.8835614705,44.8835614705,161775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.77241353758697,45.6228391769712,45.50428781276614,44.72592465870455,,,,,,,,,,,,44.632409001221596,,"rgba(239, 83, 80, 0.75)"
2025-09-23 00:00:00+00:00,45.3097325332,45.3097325332,44.7382758809,45.0675898839,153959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.81429288033677,45.609932431311975,45.49521949482742,44.73223885974866,,,,,,,,,,,,44.63982164210165,,"rgba(239, 83, 80, 0.75)"
2025-09-24 00:00:00+00:00,45.2419325914,45.358161063,45.0772755899,45.2322468854,131736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.85282686274319,45.60168898903097,45.48989718713911,44.73892654996755,,,,,,,,,,,,44.64735763181076,,"rgba(239, 83, 80, 0.75)"
2025-09-25 00:00:00+00:00,45.367846769,45.6948362026,45.3533182101,45.4162752989,89620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.889909341101145,45.59982293611996,45.48965986805172,44.7456224250139,,,,,,,,,,,,44.6545099931554,,#000000
2025-09-26 00:00:00+00:00,45.6874750661,45.8424463616,45.3097325332,45.3097325332,130250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44.94782639601328,45.60009731522224,45.491996075314546,44.75698881180433,,,,,,,,,,,,44.66644444566898,,#000000
2025-09-29 00:00:00+00:00,45.9199320094,46.1717603646,45.8424463616,45.8908748915,95842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.00514925081736,45.605709356613445,45.49866565799651,44.76864758165341,,,,,,,,,,,,44.67834963412633,,"rgba(38, 166, 154, 0.5)"
2025-09-30 00:00:00+00:00,46.4526458378,46.5010743676,46.0264747751,46.0264747751,112931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.08646422786913,45.618107622100325,45.511841367525356,44.78598187173774,,,,,,,,,,,,44.69579295684263,,"rgba(38, 166, 154, 1.0)"
2025-10-01 00:00:00+00:00,46.1136461288,46.8303883707,46.1136461288,46.4235887199,140635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.176571470695784,45.633505275762644,45.528176354005495,44.80738966172375,,,,,,,,,,,,44.717341966345955,,"rgba(38, 166, 154, 1.0)"
2025-10-02 00:00:00+00:00,46.4526458378,46.4817029557,45.9102463034,46.0167890691,167778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.26304625596596,45.64931762994335,45.54524336673899,44.83103674262934,,,,,,,,,,,,44.74124261263521,,"rgba(38, 166, 154, 1.0)"
2025-10-03 00:00:00+00:00,46.3364173661,46.8594454886,46.3267316602,46.5107600736,81130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.308424455955006,45.659325727000585,45.55567080192676,44.84394094356389,,,,,,,,,,,,44.75419743163353,,"rgba(38, 166, 154, 1.0)"
2025-10-06 00:00:00+00:00,46.5301314856,46.5785600154,46.1136461288,46.4332744258,117828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.36369834266041,45.67178522470924,45.568868031786465,44.861225858147286,,,,,,,,,,,,44.77162244288189,,"rgba(38, 166, 154, 1.0)"
2025-10-07 00:00:00+00:00,46.6173028393,46.723845605,46.2879888363,46.723845605,156441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.43752015928905,45.690633896208965,45.58850411269243,44.8855546899838,,,,,,,,,,,,44.79606935775506,,"rgba(38, 166, 154, 1.0)"
2025-10-08 00:00:00+00:00,46.5204457796,46.8788169005,46.3122031012,46.8691311946,100079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.481141752174445,45.702644553141376,45.601005244795545,44.901004263314285,,,,,,,,,,,,44.81159797940122,,"rgba(38, 166, 154, 1.0)"
2025-10-09 00:00:00+00:00,46.2976745423,46.6851027811,46.2492460124,46.6851027811,81824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.50950955643374,45.71045948044339,45.609345765329145,44.912237626642245,,,,,,,,,,,,44.82295821413928,,"rgba(38, 166, 154, 1.0)"
