date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1220,aVWAP_OB_bull_c0_1203,aVWAP_OB_bear_c0_1245,aVWAP_OB_bear_c0_1240,aVWAP_OB_bear_c0_1152,aVWAP_OB_bear_c0_1024,aVWAP_OB_bear_c0_69,aVWAP_QQEMOD_bull_dot_c0_1074,aVWAP_QQEMOD_bull_dot_c0_1085,aVWAP_QQEMOD_bull_dot_c0_1125,aVWAP_QQEMOD_bull_dot_c0_1141,aVWAP_QQEMOD_bull_dot_c0_1222,aVWAP_QQEMOD_bear_dot_c0_1084,aVWAP_QQEMOD_bear_dot_c0_1120,aVWAP_QQEMOD_bear_dot_c0_1135,aVWAP_QQEMOD_bear_dot_c0_1173,aVWAP_QQEMOD_bear_dot_c0_1251,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-07 00:00:00+00:00,29.221,29.6,28.6,28.6,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,29.481,29.5,28.5,29.5,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,#000000
2021-07-09 00:00:00+00:00,28.0,29.5,28.0,29.5,1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,28.0,29.5,27.6,27.6,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,28.3,29.2,27.0,27.0,3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,26.5,27.446,26.5,27.4,862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,26.6,26.6,25.3,25.3,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,25.597,25.6,25.597,25.6,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,24.35,25.7,24.2,25.4,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,24.9,25.4,24.3,25.4,655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,25.6,25.6,24.999,25.0,1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,26.501,26.6,25.5,25.5,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,27.2,28.5,26.6,27.6,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,28.9,29.6,26.1,26.3,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,28.6,29.8,27.7,27.7,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,#000000
2021-07-28 00:00:00+00:00,28.5,29.0,28.0,28.0,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-29 00:00:00+00:00,29.5,29.6,28.4,28.4,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-30 00:00:00+00:00,29.8,30.0,29.1,29.6,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-02 00:00:00+00:00,29.5,30.0,29.5,29.9,529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-03 00:00:00+00:00,29.1,30.0,29.1,29.5,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-04 00:00:00+00:00,28.1,29.342,25.1,29.342,1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-05 00:00:00+00:00,28.9,30.771,25.6,28.152,3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-06 00:00:00+00:00,30.393,31.3,28.8,28.8,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-09 00:00:00+00:00,29.719,31.1,28.439,29.7,1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,29.7,29.7,29.6,29.7,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,27.35,28.9,27.35,28.9,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,#000000
2021-08-12 00:00:00+00:00,26.7,28.067,25.45,27.254,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,#000000
2021-08-13 00:00:00+00:00,26.5,27.011,25.0,25.1,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,26.3,26.548,25.101,25.7,657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,26.1,28.093,26.0,27.3,709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,26.3,27.2,26.201,27.2,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,25.1,25.5,25.1,25.5,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,25.8,28.537,25.2,27.05,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,25.9,28.9,24.6,24.8,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,26.4,26.492,25.7,25.7,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,25.6,26.5,25.251,25.5,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,26.7,26.7,25.3,25.3,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,25.8,26.55,25.3,25.3,709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-30 00:00:00+00:00,25.1,26.068,25.1,25.2,898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-31 00:00:00+00:00,25.3,26.545,24.7,26.545,916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-01 00:00:00+00:00,25.775,25.999,24.7,24.7,995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-02 00:00:00+00:00,25.599,25.7,24.501,24.501,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-03 00:00:00+00:00,25.6,26.0,24.6,25.5,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-07 00:00:00+00:00,26.962,28.0,24.7,24.7,1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,#000000
2021-09-08 00:00:00+00:00,27.5,30.0,25.3,25.3,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,#000000
2021-09-09 00:00:00+00:00,28.8,28.9,25.792,26.7,674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,29.9,31.3,27.2,31.3,2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,29.7,30.4,25.901,28.5,1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,28.735,30.0,26.901,28.3,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-15 00:00:00+00:00,29.0,30.6,28.683,29.3,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,30.0,31.0,26.7,27.5,1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,30.5,30.9,30.0,30.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,29.85,33.972,29.4,29.4,1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,31.074000000000005,"rgba(38, 166, 154, 1.0)"
2021-09-21 00:00:00+00:00,29.8,31.2,26.5,28.9,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30.455855504194492,"rgba(38, 166, 154, 1.0)"
2021-09-22 00:00:00+00:00,30.1,30.9,28.8,28.8,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30.369777205777208,"rgba(38, 166, 154, 1.0)"
2021-09-23 00:00:00+00:00,30.65,30.8,29.0,29.9,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30.291950863581786,"rgba(38, 166, 154, 1.0)"
2021-09-24 00:00:00+00:00,29.5,30.5,28.51,30.5,712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30.162005091414027,"rgba(38, 166, 154, 0.75)"
2021-09-27 00:00:00+00:00,30.9,31.185,29.8,29.8,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30.22093253807791,"rgba(38, 166, 154, 0.75)"
2021-09-28 00:00:00+00:00,31.0,31.8,29.8,29.8,890,-1.0,31.8,29.8,0.0,0.0,0.0,0.0,0.0,,,,,,,30.866666666666664,,,,,,,,,,,,30.319408099154675,"rgba(38, 166, 154, 0.75)"
2021-09-29 00:00:00+00:00,29.8,31.3,29.8,31.1,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.708036677454153,,,,,,,,,,,,30.31832184837701,"rgba(38, 166, 154, 0.75)"
2021-09-30 00:00:00+00:00,30.9,31.5,30.0,30.0,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.723917893797413,,,,,,,,,,,,30.337618892339545,"rgba(38, 166, 154, 0.75)"
2021-10-01 00:00:00+00:00,31.2,31.547,30.9,30.9,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.77495120975805,,,,,,,,,,,,30.360589142597913,"rgba(38, 166, 154, 0.75)"
2021-10-04 00:00:00+00:00,30.8,31.14,30.187,30.3,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.763318511198946,,,,,,,,,,,,30.378434576757535,"rgba(38, 166, 154, 0.75)"
2021-10-05 00:00:00+00:00,30.7,31.1,30.0,31.1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.75204998466728,,,,,,,,,,,,30.383102387640452,"rgba(38, 166, 154, 0.75)"
2021-10-06 00:00:00+00:00,28.3,30.9,27.0,30.9,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.313135349172065,,,,,,,,,,,,30.254094035905407,#000000
2021-10-07 00:00:00+00:00,28.5,28.5,28.1,28.1,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.262630902290788,,,,,,,,,,,,30.236183081131916,#000000
2021-10-08 00:00:00+00:00,29.0,29.7,26.653,27.8,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.068649133792526,,,,,,,,,,,,30.161179074529077,#000000
2021-10-11 00:00:00+00:00,29.0,29.0,29.0,29.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.044450836393306,,,,,,,,,,,,30.150718001785574,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,30.564,30.564,29.6,29.6,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.049820779994047,,,,,,,,,,,,30.15172550672286,#000000
2021-10-13 00:00:00+00:00,29.4,29.6,29.4,29.6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30.04568371268105,,,,,,,,,,,,30.149751510785613,#000000
2021-10-14 00:00:00+00:00,28.6,29.6,27.1,28.0,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,29.776826272577996,,,,,,,,,,,,30.020724739062846,#000000
2021-10-15 00:00:00+00:00,27.507,27.863,26.6,26.6,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,29.72941578099839,,,,,,,,,,,,29.996974869763,"rgba(239, 83, 80, 1.0)"
2021-10-18 00:00:00+00:00,26.8,26.8,26.5,26.5,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,29.654483235178642,,,,,,,,,,,,29.95930950567584,"rgba(239, 83, 80, 1.0)"
2021-10-19 00:00:00+00:00,25.1,26.5,24.6,26.5,1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.40754060505135,,,,,,,,,,,,29.226555900526584,"rgba(239, 83, 80, 1.0)"
2021-10-20 00:00:00+00:00,25.0,25.0,24.6,24.6,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.370200692041525,,,,,,,,,,,,29.201223816008472,"rgba(239, 83, 80, 1.0)"
2021-10-21 00:00:00+00:00,25.0,26.196,25.0,25.0,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.20119036519037,,,,,,,,,,,,29.07893790820959,"rgba(239, 83, 80, 1.0)"
2021-10-22 00:00:00+00:00,25.0,26.5,25.0,26.5,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.074753369871136,,,,,,,,,,,,28.982251204012424,"rgba(239, 83, 80, 1.0)"
2021-10-25 00:00:00+00:00,26.108,26.108,24.4,24.4,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.02864940857088,,,,,,,,,,,,28.94584043873005,"rgba(239, 83, 80, 1.0)"
