date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1244,aVWAP_OB_bull_c0_1131,aVWAP_OB_bull_c0_405,aVWAP_OB_bull_c0_379,aVWAP_OB_bear_c0_737,aVWAP_OB_bear_c0_644,aVWAP_OB_bear_c0_432,aVWAP_OB_bear_c0_195,aVWAP_OB_bear_c0_125,aVWAP_OB_bear_c0_97,aVWAP_QQEMOD_bull_dot_c0_1080,aVWAP_QQEMOD_bull_dot_c0_1156,aVWAP_QQEMOD_bull_dot_c0_1193,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bull_dot_c0_1253,aVWAP_QQEMOD_bear_dot_c0_1047,aVWAP_QQEMOD_bear_dot_c0_1113,aVWAP_QQEMOD_bear_dot_c0_1185,aVWAP_QQEMOD_bear_dot_c0_1204,aVWAP_QQEMOD_bear_dot_c0_1240,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-06 00:00:00+00:00,16.26,16.56,16.08,16.38,27548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,17.498237626816394,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,15.54,16.32,15.24,16.32,63856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,17.23567040191709,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,15.12,15.48,14.8284,15.18,33364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,17.08732205577733,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,15.6,15.84,15.15,15.3,37220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.973201080500008,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,15.48,15.72,15.09,15.66,31715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.882504114686412,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,15.24,15.48,15.06,15.42,38759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.773776503275485,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,14.94,15.48,14.91,15.48,44319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.655362820335757,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,14.7,15.0,14.28,14.76,55704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.49152430005454,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,14.46,14.82,14.28,14.82,52268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.35049414434265,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,14.82,15.0,13.8078,13.98,66911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.19882705127578,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,15.0,15.33,14.52,15.0,37903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.142172658744787,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,15.54,15.78,15.18,15.3,39280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.113337096980697,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,15.54,15.72,15.03,15.66,38477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.084546743549677,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,15.66,16.02,15.12,15.66,47921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.0603887231187,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,15.24,15.9,14.94,15.72,35589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.035381540572995,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,15.12,15.84,14.6454,15.24,42679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.001154942574733,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,15.3,15.51,14.8794,15.0,38019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.973937017811378,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,15.24,15.84,15.18,15.36,28540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.959642799573594,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,14.94,15.4812,14.88,15.24,22210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.942727656715475,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,15.0,15.42,14.88,15.0,32248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.919309013619655,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,14.76,15.12,14.28,14.94,31327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.88778415968692,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,14.52,15.1128,14.52,14.64,35596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.85384687602352,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,14.94,15.18,14.52,14.52,20598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.837773411507909,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,14.82,15.3,14.7,15.12,16340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.826170602127945,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,14.94,15.12,14.52,14.7,46349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.792003945325462,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,14.94,16.788,14.7,16.38,64535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.777174600785338,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,14.64,15.54,14.28,15.18,56584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.739347129874336,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,14.46,14.58,14.34,14.52,28157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.714673134736262,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,13.62,14.4,13.59,14.4,67283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.633404674756287,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,13.68,13.92,13.14,13.5,40006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.580988304843574,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,13.38,13.6812,13.02,13.5,46287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.517286236091715,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,13.56,13.98,13.05,13.44,63253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.44231959410056,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,13.32,13.5,12.9,13.5,59271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.367129155244603,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,13.86,14.07,13.2,13.2,52580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.318414614275465,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,15.3,15.42,13.98,14.16,66398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.303438005648458,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,15.0,15.3084,14.52,15.3,62699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.291647094619748,#000000
2021-08-25 00:00:00+00:00,15.12,15.57,14.7,15.0,50049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.287535695537121,#000000
2021-08-26 00:00:00+00:00,14.64,15.66,14.58,15.0,45729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.280096952266106,#000000
2021-08-27 00:00:00+00:00,15.3,15.72,14.64,14.64,50669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.278621754074889,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,16.26,16.44,15.24,15.3,70139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.301670939566245,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,16.32,16.53,16.14,16.38,40782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.320951701679839,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,16.32,16.62,16.2,16.5,27659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.334249753375897,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,16.62,17.01,16.41,16.44,31950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.35349028525145,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,16.32,16.68,16.2,16.62,24037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.364627044288559,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,17.28,17.28,16.44,16.44,45929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.397217973923274,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,15.78,17.82,15.6,17.46,61234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.423171938315093,"rgba(38, 166, 154, 0.75)"
2021-09-09 00:00:00+00:00,15.78,16.38,15.66,15.78,30613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.42977390144326,"rgba(38, 166, 154, 0.75)"
2021-09-10 00:00:00+00:00,15.12,16.08,15.12,15.9,40383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.429943363490608,"rgba(38, 166, 154, 0.75)"
2021-09-13 00:00:00+00:00,15.18,15.6,15.09,15.42,25189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.428511633659342,#000000
2021-09-14 00:00:00+00:00,14.7,15.42,14.64,15.42,21181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.424174278499118,#000000
2021-09-15 00:00:00+00:00,14.76,14.82,14.46,14.58,21361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.417827489736972,"rgba(239, 83, 80, 0.5)"
2021-09-16 00:00:00+00:00,15.06,15.1794,14.49,14.82,17246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.414353302313998,"rgba(239, 83, 80, 0.5)"
2021-09-17 00:00:00+00:00,15.3,15.36,14.7822,15.12,41036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.410078972993134,"rgba(239, 83, 80, 0.5)"
2021-09-20 00:00:00+00:00,13.74,15.12,13.5,14.82,51835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.384504243138608,"rgba(239, 83, 80, 0.5)"
2021-09-21 00:00:00+00:00,14.34,14.67,13.8,13.86,25005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.373947091157325,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,14.7,14.94,14.34,14.4,18219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.369053342804245,"rgba(239, 83, 80, 0.5)"
2021-09-23 00:00:00+00:00,15.12,15.54,14.58,14.7,33818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.365421841598554,"rgba(239, 83, 80, 0.5)"
2021-09-24 00:00:00+00:00,14.52,15.12,14.4,15.06,16225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.361315141177677,"rgba(239, 83, 80, 0.5)"
2021-09-27 00:00:00+00:00,14.46,14.7,13.8,14.7,74001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.333616302978388,"rgba(239, 83, 80, 0.5)"
2021-09-28 00:00:00+00:00,13.62,14.136,13.4994,13.86,45192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.30833140355525,"rgba(239, 83, 80, 0.5)"
2021-09-29 00:00:00+00:00,13.38,13.62,13.08,13.62,49843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.274577748882358,"rgba(239, 83, 80, 0.5)"
2021-09-30 00:00:00+00:00,13.62,13.8,13.32,13.5,28906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.257721471891442,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,13.86,14.1,13.59,13.62,18852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.248647906113236,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,13.32,13.92,13.29,13.86,25568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.233580717998567,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,13.32,13.65,13.08,13.32,29480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.214946224035586,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,13.26,13.38,13.02,13.08,22089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.200266912929882,"rgba(239, 83, 80, 1.0)"
2021-10-07 00:00:00+00:00,13.5,14.07,13.32,13.32,34284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.182535980022532,"rgba(239, 83, 80, 1.0)"
2021-10-08 00:00:00+00:00,13.44,13.68,13.26,13.5,11865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.175830824917668,"rgba(239, 83, 80, 1.0)"
2021-10-11 00:00:00+00:00,13.68,14.1,13.38,13.56,21289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.16573327006312,"rgba(239, 83, 80, 0.75)"
2021-10-12 00:00:00+00:00,13.74,13.9044,13.56,13.86,17269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.157727556854628,"rgba(239, 83, 80, 0.75)"
2021-10-13 00:00:00+00:00,13.74,13.9794,13.62,13.74,12074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.152358530915041,"rgba(239, 83, 80, 0.5)"
2021-10-14 00:00:00+00:00,13.68,14.04,13.62,14.04,18311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.144296604940152,"rgba(239, 83, 80, 0.5)"
2021-10-15 00:00:00+00:00,13.56,14.04,13.56,13.86,25603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.132692870880202,"rgba(239, 83, 80, 0.75)"
2021-10-18 00:00:00+00:00,13.44,13.62,13.26,13.5,19237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.122394426271295,"rgba(239, 83, 80, 0.75)"
2021-10-19 00:00:00+00:00,13.56,13.68,13.2606,13.5,21487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.11144494665378,"rgba(239, 83, 80, 0.75)"
2021-10-20 00:00:00+00:00,13.5,13.7394,13.38,13.56,20594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.101342898859217,"rgba(239, 83, 80, 0.75)"
2021-10-21 00:00:00+00:00,13.86,14.34,13.5,13.5,36401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.087847421714496,"rgba(239, 83, 80, 0.5)"
2021-10-22 00:00:00+00:00,13.8,14.04,13.5,13.8,21232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.07933369802332,#000000
2021-10-25 00:00:00+00:00,14.4,14.4,13.8012,13.92,21539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.073567432583983,"rgba(38, 166, 154, 1.0)"
2021-10-26 00:00:00+00:00,13.92,14.4258,13.92,14.4,46101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.059928218986832,"rgba(38, 166, 154, 1.0)"
2021-10-27 00:00:00+00:00,13.86,14.16,13.74,13.92,36290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.047636483650484,#000000
2021-10-28 00:00:00+00:00,14.22,14.34,13.7538,13.8,25546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.040532269299941,"rgba(38, 166, 154, 1.0)"
2021-10-29 00:00:00+00:00,14.28,14.52,14.205,14.22,20660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.03625984924315,"rgba(38, 166, 154, 1.0)"
2021-11-01 00:00:00+00:00,15.0,15.12,14.28,14.28,27154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.034394296212739,"rgba(38, 166, 154, 1.0)"
2021-11-02 00:00:00+00:00,15.12,15.12,14.4006,15.0,28105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.033144322692555,"rgba(38, 166, 154, 1.0)"
2021-11-03 00:00:00+00:00,15.9,15.9,15.12,15.12,38823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.039864600871523,"rgba(38, 166, 154, 1.0)"
2021-11-04 00:00:00+00:00,15.18,15.9,14.58,15.9,81258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,15.043945225768516,"rgba(38, 166, 154, 1.0)"
2021-11-05 00:00:00+00:00,15.0,16.38,14.94,16.08,63690,-1.0,16.38,14.94,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.44,,,,,,,,,,,,15.05085469244804,"rgba(38, 166, 154, 0.75)"
2021-11-08 00:00:00+00:00,15.48,15.84,15.0,15.36,35130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.440000000000001,,,,,,,,,,,,15.054563624470578,"rgba(38, 166, 154, 0.75)"
2021-11-09 00:00:00+00:00,14.76,15.24,14.67,15.12,25874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.325875022053989,,,,,,,,,,,,15.05341647938319,"rgba(38, 166, 154, 0.75)"
2021-11-10 00:00:00+00:00,14.52,15.42,14.46,14.76,28884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.226971701676023,,,,,,,,,,,,15.051459678552074,"rgba(38, 166, 154, 0.75)"
2021-11-11 00:00:00+00:00,14.7,14.82,14.4,14.4,22566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.15177411663185,,,,,,,,,,,,15.04899236570549,"rgba(38, 166, 154, 0.75)"
2021-11-12 00:00:00+00:00,15.78,15.7812,14.52,14.58,65087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.208063867413394,,,,,,,,,,,,15.054286789245328,"rgba(38, 166, 154, 0.75)"
2021-11-15 00:00:00+00:00,15.48,16.32,15.3,15.3,31755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.265288164228204,,,,,,,,,,,,15.05959880581703,"rgba(38, 166, 154, 0.75)"
2021-11-16 00:00:00+00:00,15.06,15.48,14.82,15.48,31955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.250063306672438,,,,,,,,,,,,15.06009472569373,"rgba(38, 166, 154, 0.75)"
2021-11-17 00:00:00+00:00,14.88,15.1212,14.76,15.06,35507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.215681095497697,,,,,,,,,,,,15.058831802260315,"rgba(38, 166, 154, 0.75)"
2021-11-18 00:00:00+00:00,13.8,15.18,13.68,14.7,42850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,15.104371005327447,,,,,,,,,,,,15.04977872649739,#000000
2021-11-19 00:00:00+00:00,13.2,13.98,13.14,13.68,26920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14.995148914967162,,,,,,,,,,,,15.03893753552731,"rgba(239, 83, 80, 1.0)"
2021-11-22 00:00:00+00:00,12.9,13.26,12.48,13.1226,46066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14.781605486056929,,,,,,,,,,,,15.014340657025633,"rgba(239, 83, 80, 1.0)"
2021-11-23 00:00:00+00:00,12.54,13.2876,12.3,13.02,45351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14.594246826477418,,,,,,,,,,,,14.988772484416783,"rgba(239, 83, 80, 1.0)"
