date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1139,aVWAP_OB_bull_c0_1122,aVWAP_OB_bull_c0_1112,aVWAP_OB_bull_c0_1057,aVWAP_OB_bull_c0_1045,aVWAP_OB_bull_c0_981,aVWAP_OB_bull_c0_929,aVWAP_OB_bull_c0_808,aVWAP_OB_bull_c0_673,aVWAP_OB_bear_c0_1242,aVWAP_OB_bear_c0_1177,aVWAP_OB_bear_c0_1095,aVWAP_OB_bear_c0_733,aVWAP_QQEMOD_bull_dot_c0_939,aVWAP_QQEMOD_bull_dot_c0_1019,aVWAP_QQEMOD_bull_dot_c0_1086,aVWAP_QQEMOD_bull_dot_c0_1177,aVWAP_QQEMOD_bull_dot_c0_1228,aVWAP_QQEMOD_bear_dot_c0_954,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1100,aVWAP_QQEMOD_bear_dot_c0_1192,aVWAP_QQEMOD_bear_dot_c0_1249,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-06-21 00:00:00+00:00,15.7570964516,16.1219353557,15.4415601022,16.1120748448,4214661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-06-22 00:00:00+00:00,15.5796072551,15.6584913424,15.3380247375,15.5500257223,2967711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-23 00:00:00+00:00,15.5204441895,16.0627722902,15.5007231677,15.7570964516,3022603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-24 00:00:00+00:00,15.6683518533,15.7570964516,15.4989482757,15.7472359407,2915505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-25 00:00:00+00:00,15.5401652114,15.9148646264,15.2739314165,15.8557015608,4096542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-28 00:00:00+00:00,15.333094482,15.6683518533,15.0964422199,15.589467766,2943186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-29 00:00:00+00:00,15.1753263073,15.4317981963,14.8597899578,15.0471396653,3126117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-30 00:00:00+00:00,15.589467766,15.6880728752,15.0570001762,15.1851868182,2555597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-01 00:00:00+00:00,15.4021180585,15.8655620718,15.2049078401,15.8557015608,2963352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-02 00:00:00+00:00,15.4316995912,15.8655620718,15.2640709056,15.7373754298,2950858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-06 00:00:00+00:00,15.086581709,15.7768174735,15.0076976216,15.6782123643,3041051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,14.8006268923,15.1457447745,14.4407182437,15.0964422199,4477937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,14.1596936824,14.8597899578,13.962483464,14.7316033159,5119342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,14.3963459445,14.5886259075,14.1301121497,14.1498331715,3388600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,13.9230414203,14.3470433899,13.8540178439,14.1892752152,3493134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,13.8145758002,14.2385777698,13.7948547784,14.0117860186,3197409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,13.8835993767,14.2977408353,13.7849942674,14.1892752152,4102461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,13.7455522238,14.0167162741,13.5286209835,13.9131809094,3716771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
