date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_593,aVWAP_OB_bull_c0_575,aVWAP_OB_bull_c0_479,aVWAP_OB_bull_c0_454,aVWAP_OB_bear_c0_676,aVWAP_OB_bear_c0_654,aVWAP_OB_bear_c0_554,aVWAP_OB_bear_c0_267,aVWAP_QQEMOD_bull_dot_c0_524,aVWAP_QQEMOD_bull_dot_c0_544,aVWAP_QQEMOD_bull_dot_c0_572,aVWAP_QQEMOD_bull_dot_c0_627,aVWAP_QQEMOD_bull_dot_c0_654,aVWAP_QQEMOD_bear_dot_c0_535,aVWAP_QQEMOD_bear_dot_c0_560,aVWAP_QQEMOD_bear_dot_c0_575,aVWAP_QQEMOD_bear_dot_c0_644,aVWAP_QQEMOD_bear_dot_c0_684,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-10-05 00:00:00+00:00,5.04,5.1,4.79,4.8,63184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.815701549671039,"rgba(239, 83, 80, 0.5)"
2023-10-06 00:00:00+00:00,5.09,5.15,4.94,5.0,38818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.8044821640331135,"rgba(239, 83, 80, 0.5)"
2023-10-09 00:00:00+00:00,5.44,5.5,5.06,5.06,67226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.792672001206118,"rgba(239, 83, 80, 0.5)"
2023-10-10 00:00:00+00:00,5.69,5.84,5.25,5.4,167008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.780986339797725,"rgba(239, 83, 80, 0.5)"
2023-10-11 00:00:00+00:00,5.75,5.99,5.62,5.63,61760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.781106868582689,"rgba(239, 83, 80, 0.5)"
2023-10-12 00:00:00+00:00,5.6,5.86,5.52,5.62,69553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.7782804339884795,"rgba(239, 83, 80, 0.5)"
2023-10-13 00:00:00+00:00,5.655,6.01,5.54,5.62,319250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.774092684461945,"rgba(239, 83, 80, 0.5)"
2023-10-16 00:00:00+00:00,5.98,6.0,5.66,5.66,192282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.7799247640093245,#000000
2023-10-17 00:00:00+00:00,5.92,6.08,5.84,5.84,189676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.788515748748441,#000000
2023-10-18 00:00:00+00:00,6.23,6.3706,5.91,5.91,2101699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.927227540134554,#000000
2023-10-19 00:00:00+00:00,6.18,6.25,5.95,6.19,529595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.943959191771598,"rgba(38, 166, 154, 0.5)"
2023-10-20 00:00:00+00:00,6.06,6.312,6.01,6.15,20928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.944565108571723,"rgba(38, 166, 154, 0.5)"
2023-10-23 00:00:00+00:00,5.94,6.21,5.9,6.11,36892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.944982652039299,"rgba(38, 166, 154, 0.5)"
2023-10-24 00:00:00+00:00,6.13,6.22,5.9,5.9,25358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.94553117632043,"rgba(38, 166, 154, 0.5)"
2023-10-25 00:00:00+00:00,6.11,6.47,6.0,6.19,34866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9468747012115335,"rgba(38, 166, 154, 0.5)"
2023-10-26 00:00:00+00:00,6.13,6.4,6.03,6.08,44681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.948529285766241,"rgba(38, 166, 154, 0.5)"
2023-10-27 00:00:00+00:00,6.1,6.22,5.94,6.09,18318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.948918953017419,"rgba(38, 166, 154, 0.5)"
2023-10-30 00:00:00+00:00,6.19,6.2,5.895,6.2,20708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9493833120959465,"rgba(38, 166, 154, 0.5)"
2023-10-31 00:00:00+00:00,6.06,6.31,6.0,6.19,39012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.95041881562843,"rgba(38, 166, 154, 0.5)"
2023-11-01 00:00:00+00:00,6.0,6.18,5.96,6.13,41423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.951023355618263,#000000
2023-11-02 00:00:00+00:00,6.11,6.13,5.94,5.94,23254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.951406264011984,"rgba(38, 166, 154, 0.5)"
2023-11-03 00:00:00+00:00,6.0,6.43,5.99,6.15,109928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.954487641888097,#000000
2023-11-06 00:00:00+00:00,6.5,6.6,5.95,5.95,641109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.988896693911213,"rgba(38, 166, 154, 0.5)"
2023-11-07 00:00:00+00:00,6.19,6.5,6.1,6.37,44605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9905478403432015,"rgba(38, 166, 154, 0.5)"
2023-11-08 00:00:00+00:00,6.03,6.29,6.0,6.09,31401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.991037585901692,"rgba(38, 166, 154, 0.5)"
2023-11-09 00:00:00+00:00,5.83,6.47,5.56,6.01,115131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.990463413187999,#000000
2023-11-10 00:00:00+00:00,5.88,6.07,5.53,5.98,81911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.98870780558918,#000000
2023-11-13 00:00:00+00:00,5.85,6.0,5.57,5.81,59946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.987290980067318,"rgba(239, 83, 80, 0.5)"
2023-11-14 00:00:00+00:00,5.95,5.96,5.56,5.81,29400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.986667516566804,"rgba(239, 83, 80, 0.5)"
2023-11-15 00:00:00+00:00,6.02,6.1,5.75,5.75,30881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.98654816564929,#000000
2023-11-16 00:00:00+00:00,5.97,6.2,5.88,5.94,27909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9866560652464065,#000000
2023-11-17 00:00:00+00:00,6.05,6.0974,5.96,6.05,19119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.986776378302755,#000000
2023-11-20 00:00:00+00:00,6.1,6.19,6.05,6.05,15860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.987032877353377,#000000
2023-11-21 00:00:00+00:00,6.15,6.15,6.12,6.12,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.987043041458423,#000000
2023-11-22 00:00:00+00:00,6.18,6.18,6.16,6.17,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.98706658107245,"rgba(38, 166, 154, 0.5)"
2023-11-24 00:00:00+00:00,6.09,6.2,6.08,6.2,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.987114320406824,"rgba(38, 166, 154, 0.5)"
2023-11-27 00:00:00+00:00,6.07,6.43,6.0001,6.14,56061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.988391037462064,#000000
2023-11-28 00:00:00+00:00,5.96,6.24,5.89,6.09,33172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.988565337539171,#000000
2023-11-29 00:00:00+00:00,5.92,6.01,5.86,5.99,21130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.988409482127046,#000000
2023-11-30 00:00:00+00:00,5.94,6.03,5.88,6.03,2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.988398900612137,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,6.03,6.04,5.91,5.96,8610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.988404244187061,#000000
2023-12-04 00:00:00+00:00,5.98,6.145,5.89,6.05,19230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.988444286458683,#000000
2023-12-05 00:00:00+00:00,5.87,6.06,5.35,6.06,24726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.987737755351565,"rgba(239, 83, 80, 0.5)"
2023-12-06 00:00:00+00:00,5.95,5.95,5.75,5.92,18569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.987495821308503,"rgba(239, 83, 80, 0.5)"
2023-12-07 00:00:00+00:00,5.93,6.03,5.78,6.03,17638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.987332941095165,"rgba(239, 83, 80, 0.5)"
2023-12-08 00:00:00+00:00,5.77,6.01,5.7067,6.01,6136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9872119833058255,"rgba(239, 83, 80, 1.0)"
2023-12-11 00:00:00+00:00,5.64,5.89,5.42,5.69,17090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.986496457066955,"rgba(239, 83, 80, 1.0)"
2023-12-12 00:00:00+00:00,5.41,5.65,5.41,5.65,11434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9857926092977785,"rgba(239, 83, 80, 1.0)"
2023-12-13 00:00:00+00:00,5.08,5.47,4.805,5.25,7917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.984941964888322,"rgba(239, 83, 80, 1.0)"
2023-12-14 00:00:00+00:00,5.36,5.36,5.1,5.29,8684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.984177368134498,"rgba(239, 83, 80, 1.0)"
2023-12-15 00:00:00+00:00,5.45,5.45,5.25,5.27,9880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.983443767749647,"rgba(239, 83, 80, 0.75)"
2023-12-18 00:00:00+00:00,5.2,5.38,5.07,5.36,30476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.980566797299084,"rgba(239, 83, 80, 0.75)"
2023-12-19 00:00:00+00:00,5.2,5.36,5.12,5.12,5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.980094567816503,"rgba(239, 83, 80, 0.75)"
2023-12-20 00:00:00+00:00,5.0,5.1499,4.72,4.91,9808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.978860996481772,"rgba(239, 83, 80, 0.75)"
2023-12-21 00:00:00+00:00,4.85,5.15,4.83,4.84,27191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.97541233523997,"rgba(239, 83, 80, 1.0)"
2023-12-22 00:00:00+00:00,4.86,5.23,4.85,4.85,2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9750629199645955,"rgba(239, 83, 80, 1.0)"
2023-12-26 00:00:00+00:00,5.04,5.145,4.86,4.87,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.974752461701166,"rgba(239, 83, 80, 1.0)"
2023-12-27 00:00:00+00:00,5.17,5.23,4.94,5.23,5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.974205811508712,"rgba(239, 83, 80, 0.75)"
2023-12-28 00:00:00+00:00,5.19,5.4434,5.11,5.18,3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9739072977583385,"rgba(239, 83, 80, 0.75)"
2023-12-29 00:00:00+00:00,4.86,5.49,4.86,5.2,25304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.971119328361685,"rgba(239, 83, 80, 0.75)"
2024-01-02 00:00:00+00:00,5.12,5.25,5.09,5.12,5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9705433758018325,"rgba(239, 83, 80, 0.75)"
2024-01-03 00:00:00+00:00,5.36,5.45,5.12,5.12,8865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969830883239017,"rgba(239, 83, 80, 0.5)"
2024-01-04 00:00:00+00:00,5.43,5.7,5.33,5.38,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969524669907159,#000000
2024-01-05 00:00:00+00:00,5.43,5.69,5.43,5.45,2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9693785157030455,#000000
2024-01-08 00:00:00+00:00,5.63,5.63,5.21,5.58,4690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969105373615545,"rgba(38, 166, 154, 1.0)"
2024-01-09 00:00:00+00:00,5.84,6.04,5.64,5.64,1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.96907866776972,"rgba(38, 166, 154, 1.0)"
2024-01-10 00:00:00+00:00,5.73,5.97,5.71,5.86,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969051715295955,"rgba(38, 166, 154, 1.0)"
2024-01-11 00:00:00+00:00,5.99,5.99,5.765,5.88,2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969035847558467,"rgba(38, 166, 154, 1.0)"
2024-01-12 00:00:00+00:00,6.06,6.11,5.86,6.05,3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969054325339759,"rgba(38, 166, 154, 1.0)"
2024-01-16 00:00:00+00:00,5.92,6.11,5.92,6.07,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969055768625849,"rgba(38, 166, 154, 1.0)"
2024-01-17 00:00:00+00:00,6.15,6.28,5.93,5.93,4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.9691426270898935,"rgba(38, 166, 154, 1.0)"
2024-01-18 00:00:00+00:00,6.12,6.17,6.11,6.16,8151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969304766948719,"rgba(38, 166, 154, 1.0)"
2024-01-19 00:00:00+00:00,5.93,6.26,5.75,6.26,28170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969341144023051,"rgba(38, 166, 154, 1.0)"
2024-01-22 00:00:00+00:00,6.15,6.15,5.935,6.06,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969366983549753,"rgba(38, 166, 154, 1.0)"
2024-01-23 00:00:00+00:00,5.93,5.955,5.71,5.71,2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969340244280275,"rgba(38, 166, 154, 0.75)"
2024-01-24 00:00:00+00:00,5.9,6.19,5.71,5.79,9645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969298382345099,"rgba(38, 166, 154, 0.75)"
2024-01-25 00:00:00+00:00,5.51,5.94,5.51,5.94,5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.969071854445975,#000000
2024-01-26 00:00:00+00:00,5.5,5.72,5.5,5.66,1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.968988262218306,#000000
2024-01-29 00:00:00+00:00,5.52,5.6,5.5,5.5,1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.968916257117161,"rgba(239, 83, 80, 0.5)"
2024-01-30 00:00:00+00:00,5.75,5.75,5.52,5.52,4569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.968753733409388,#000000
2024-01-31 00:00:00+00:00,5.6,5.745,5.55,5.55,2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.968657417546864,#000000
2024-02-01 00:00:00+00:00,5.74,5.75,5.43,5.55,19093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.967904212393712,#000000
2024-02-02 00:00:00+00:00,5.6,5.97,5.51,5.75,15477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.967395079829767,#000000
2024-02-05 00:00:00+00:00,5.49,5.49,5.49,5.49,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.967366369038953,"rgba(239, 83, 80, 0.5)"
2024-02-06 00:00:00+00:00,5.48,5.97,5.48,5.75,5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.967171572224979,"rgba(239, 83, 80, 0.5)"
2024-02-07 00:00:00+00:00,5.45,5.55,5.27,5.5,2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.966984369812745,"rgba(239, 83, 80, 0.5)"
2024-02-08 00:00:00+00:00,5.37,5.5,5.2,5.2,1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.966859629198306,"rgba(239, 83, 80, 1.0)"
2024-02-09 00:00:00+00:00,5.5,5.87,5.45,5.45,21088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.965952978272363,"rgba(239, 83, 80, 0.5)"
2024-02-12 00:00:00+00:00,5.44,5.7,5.34,5.48,12012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.965276312286481,"rgba(239, 83, 80, 0.5)"
2024-02-13 00:00:00+00:00,5.5,5.66,5.29,5.29,3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.965091701319398,"rgba(239, 83, 80, 0.5)"
2024-02-14 00:00:00+00:00,5.45,5.595,5.36,5.45,7460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.964650558679245,"rgba(239, 83, 80, 0.5)"
2024-02-15 00:00:00+00:00,5.49,5.55,5.36,5.36,2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.964480897034043,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,5.45,5.5,5.2,5.37,5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.964106171884741,"rgba(239, 83, 80, 0.5)"
2024-02-20 00:00:00+00:00,5.4,5.6,5.29,5.4,13022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.963280323815814,"rgba(239, 83, 80, 0.5)"
2024-02-21 00:00:00+00:00,5.12,5.45,5.12,5.29,15655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.961919783460082,"rgba(239, 83, 80, 1.0)"
2024-02-22 00:00:00+00:00,5.14,5.22,4.95,5.14,36856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.95818566899704,"rgba(239, 83, 80, 1.0)"
2024-02-23 00:00:00+00:00,4.94,5.15,4.91,5.1,66741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.950698272856032,"rgba(239, 83, 80, 1.0)"
2024-02-26 00:00:00+00:00,4.8,4.95,4.71,4.93,63692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.942328889534783,"rgba(239, 83, 80, 1.0)"
2024-02-27 00:00:00+00:00,4.86,4.98,4.68,4.68,17961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.940032751605864,"rgba(239, 83, 80, 1.0)"
2024-02-28 00:00:00+00:00,4.88,4.99,4.85,4.85,13132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.938461374431664,"rgba(239, 83, 80, 1.0)"
2024-02-29 00:00:00+00:00,5.04,5.21,4.8,4.8,9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.937477743285397,"rgba(239, 83, 80, 0.75)"
2024-03-01 00:00:00+00:00,5.3,5.32,4.93,4.93,91285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.92959778602836,"rgba(239, 83, 80, 0.75)"
2024-03-04 00:00:00+00:00,4.96,5.4,4.71,5.4,49480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.924493890321813,"rgba(239, 83, 80, 0.75)"
2024-03-05 00:00:00+00:00,5.16,5.29,4.865,4.96,18027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.922815874120185,"rgba(239, 83, 80, 0.75)"
2024-03-06 00:00:00+00:00,5.24,5.27,5.03,5.03,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.922748802922726,"rgba(239, 83, 80, 0.5)"
2024-03-07 00:00:00+00:00,5.2,5.2739,4.99,5.15,4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.922376295575225,#000000
