date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1232,aVWAP_OB_bull_c0_984,aVWAP_OB_bull_c0_973,aVWAP_OB_bear_c0_1165,aVWAP_OB_bear_c0_1156,aVWAP_OB_bear_c0_1145,aVWAP_OB_bear_c0_1093,aVWAP_OB_bear_c0_1024,aVWAP_OB_bear_c0_914,aVWAP_OB_bear_c0_891,aVWAP_OB_bear_c0_99,aVWAP_QQEMOD_bull_dot_c0_989,aVWAP_QQEMOD_bull_dot_c0_1024,aVWAP_QQEMOD_bull_dot_c0_1078,aVWAP_QQEMOD_bull_dot_c0_1124,aVWAP_QQEMOD_bull_dot_c0_1241,aVWAP_QQEMOD_bear_dot_c0_953,aVWAP_QQEMOD_bear_dot_c0_1005,aVWAP_QQEMOD_bear_dot_c0_1039,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-15 00:00:00+00:00,52.24,53.4399,50.17,51.99,3245663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,59.773514769461165,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,50.64,52.77,50.1,52.37,4020693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,59.01108788310167,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,51.21,51.53,48.95,50.0,2603623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,58.5526214308052,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,53.15,53.46,50.96,51.85,1952376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,58.316848582191774,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,54.03,54.6407,53.2,53.6,1653403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,58.177091079866926,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,53.08,54.5,52.57,54.23,1211839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,58.06705105499507,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,51.36,53.29,51.11,53.14,1500771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,57.89713395403967,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,51.5,52.82,50.41,51.46,1623937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,57.71357537780879,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,50.91,51.63,49.21,51.1,1810706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,57.48992579791167,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,52.79,53.2999,51.17,51.33,1714558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,57.34368738492604,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,51.67,53.37,51.64,52.98,1158858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,57.24583601765099,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,50.35,51.854,50.1,51.32,1332137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,57.10650267102842,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,50.06,51.37,49.8594,50.45,1985848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,56.89906983851385,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,49.8,50.1,48.4,50.1,2979146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,56.56660186370402,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,49.14,51.09,48.9,49.41,1914186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,56.375868678357406,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,49.41,50.13,48.27,49.0,1988924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,56.17625334967531,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,48.83,49.8799,48.15,49.39,2032143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.97472414244421,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,50.7,51.37,48.7,48.75,2003927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.82161128400533,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,50.8,52.195,50.51,51.04,1297129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.742331868195414,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,51.0,51.63,49.81,51.59,1201964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.66572536848133,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,51.44,51.75,50.37,50.72,982641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.609528294598476,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,49.38,51.18,49.18,51.06,2228111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.45195924210452,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,46.62,49.18,45.9,49.0,3163576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.14136326106634,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,45.94,46.04,44.78,45.99,2824538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,54.82949536333596,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,46.08,46.8999,44.73,46.2,2304432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,54.597957133826384,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,44.79,45.8,44.35,45.28,2122906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,54.37349131062762,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,45.51,46.14,44.7,44.75,2498189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,54.13496836907776,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,46.64,46.9369,45.08,46.1,2499094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.9288112784144,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,49.72,50.25,47.3592,47.5,2410470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.810724580291,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,49.7,50.44,48.901,49.91,1733741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.739188834744304,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,49.41,51.379,49.32,49.69,1651210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.679101690754635,#000000
2021-08-27 00:00:00+00:00,50.58,51.36,49.37,49.6,1898850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.619703286037925,#000000
2021-08-30 00:00:00+00:00,51.25,52.67,50.5,50.93,2472468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.56969862581493,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,51.54,51.98,50.24,51.95,2578243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.514759532497436,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,53.11,55.58,52.37,53.105,8992958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.527894458808234,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,47.67,49.5,47.021,48.4,11586577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,53.03818615942795,"rgba(38, 166, 154, 0.5)"
2021-09-03 00:00:00+00:00,50.61,51.94,47.8,47.81,7058611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.886936357231704,"rgba(38, 166, 154, 0.5)"
2021-09-07 00:00:00+00:00,51.47,52.29,50.3,50.5,4045035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.84274831304699,"rgba(38, 166, 154, 0.75)"
2021-09-08 00:00:00+00:00,50.6,51.7499,49.29,51.1,2235247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.80676274461951,"rgba(38, 166, 154, 0.75)"
2021-09-09 00:00:00+00:00,50.64,52.01,50.064,50.35,2807841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.77003897524993,"rgba(38, 166, 154, 0.75)"
2021-09-10 00:00:00+00:00,50.02,51.98,50.01,51.01,2236578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.738231767674215,#000000
2021-09-13 00:00:00+00:00,49.05,50.64,48.04,50.29,3491869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.657497759404606,#000000
2021-09-14 00:00:00+00:00,48.5,49.87,48.14,48.81,2393845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.59793236075503,#000000
2021-09-15 00:00:00+00:00,49.68,51.15,47.84,48.47,4504534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.511258614947074,#000000
2021-09-16 00:00:00+00:00,49.84,51.15,49.73,49.76,3197890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.4662169597594,#000000
2021-09-17 00:00:00+00:00,50.12,51.32,49.62,49.73,6862677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.37996811558458,#000000
2021-09-20 00:00:00+00:00,47.06,50.0,46.56,49.85,3943924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.2766694939463,"rgba(239, 83, 80, 0.5)"
2021-09-21 00:00:00+00:00,46.78,48.2,46.78,47.5,2892732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.19361304416098,"rgba(239, 83, 80, 0.5)"
2021-09-22 00:00:00+00:00,47.76,47.9899,47.116,47.43,1712897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.149288372594214,"rgba(239, 83, 80, 0.5)"
2021-09-23 00:00:00+00:00,49.66,50.28,48.15,48.55,2834137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.10530131949563,"rgba(239, 83, 80, 0.5)"
2021-09-24 00:00:00+00:00,49.48,49.99,48.76,49.49,1582066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.08175348868962,#000000
2021-09-27 00:00:00+00:00,49.44,50.59,49.35,49.53,2102440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52.05548923120219,#000000
2021-09-28 00:00:00+00:00,46.31,49.04,46.31,49.0,3191657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.9726834133119,"rgba(239, 83, 80, 0.5)"
2021-09-29 00:00:00+00:00,45.39,47.49,45.35,47.01,2564407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.89266036350504,"rgba(239, 83, 80, 0.5)"
2021-09-30 00:00:00+00:00,46.34,46.59,45.11,45.47,1975393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.83182815281109,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,45.89,46.81,44.6,46.54,2115875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.76534705212646,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,43.14,45.4399,43.04,45.29,2739852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.65489806833098,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,43.85,44.6,42.7,43.2,2231417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.565438378209606,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,44.44,44.5,42.81,43.0,1201611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.519301212912616,"rgba(239, 83, 80, 1.0)"
2021-10-07 00:00:00+00:00,44.99,45.6969,44.17,44.26,1205652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.47979514177347,"rgba(239, 83, 80, 1.0)"
2021-10-08 00:00:00+00:00,44.24,45.98,44.22,45.38,1450129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.43190504763855,"rgba(239, 83, 80, 1.0)"
2021-10-11 00:00:00+00:00,44.29,45.23,43.65,43.9,1010794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.39681958174121,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,45.04,45.44,44.32,44.43,1461416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.35059235344599,"rgba(239, 83, 80, 0.75)"
2021-10-13 00:00:00+00:00,46.76,46.885,45.0,45.43,1956904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.30187565920686,"rgba(239, 83, 80, 0.5)"
2021-10-14 00:00:00+00:00,46.63,47.33,46.24,47.0,1409846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.27086513521938,#000000
2021-10-15 00:00:00+00:00,45.3,47.08,45.14,46.7,1738179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.22579343238041,"rgba(239, 83, 80, 0.5)"
2021-10-18 00:00:00+00:00,45.9,46.62,45.04,45.29,1501063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.18756283653659,#000000
2021-10-19 00:00:00+00:00,47.75,47.94,45.955,46.22,1756164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.154762817532756,#000000
2021-10-20 00:00:00+00:00,47.43,48.05,46.8,47.71,1465823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.12924613735013,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,47.48,48.29,46.9001,47.02,1090981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.11113924928198,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,45.61,47.2,45.58,47.2,1003654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.088021729964396,#000000
2021-10-25 00:00:00+00:00,45.96,46.3501,45.5652,46.06,1145202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.06100085642011,#000000
2021-10-26 00:00:00+00:00,45.56,48.33,45.53,46.25,2330789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,51.01233791570792,#000000
2021-10-27 00:00:00+00:00,43.91,46.42,43.63,45.82,1912615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.95746521930678,"rgba(239, 83, 80, 0.5)"
2021-10-28 00:00:00+00:00,44.63,45.0,43.72,44.0,1140227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.92415984303523,"rgba(239, 83, 80, 1.0)"
2021-10-29 00:00:00+00:00,45.12,45.7,44.19,44.5,1462767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.88553857787166,"rgba(239, 83, 80, 1.0)"
2021-11-01 00:00:00+00:00,44.66,45.51,43.78,45.36,2196554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.82505303499609,"rgba(239, 83, 80, 1.0)"
2021-11-02 00:00:00+00:00,45.76,45.77,44.4438,45.0,2149890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.77332253682407,"rgba(239, 83, 80, 0.5)"
2021-11-03 00:00:00+00:00,49.5,49.85,45.18,45.48,4034804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.72828545992865,"rgba(38, 166, 154, 1.0)"
2021-11-04 00:00:00+00:00,48.83,50.01,48.5,49.61,2284030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.71258358238103,"rgba(38, 166, 154, 1.0)"
2021-11-05 00:00:00+00:00,48.31,51.32,47.75,49.17,2129231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.69833818095243,"rgba(38, 166, 154, 1.0)"
2021-11-08 00:00:00+00:00,49.29,49.94,48.19,48.25,1345597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50.689542086853066,"rgba(38, 166, 154, 1.0)"
2021-11-09 00:00:00+00:00,50.84,53.82,48.91,50.09,5685577,-1.0,53.82,48.91,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,51.19,,,,,,,,,,,,50.70119994946294,"rgba(38, 166, 154, 1.0)"
2021-11-10 00:00:00+00:00,46.06,51.6699,45.51,49.9,4870454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,49.60126281694954,,,,,,,,,,,,50.6433957814861,"rgba(38, 166, 154, 0.75)"
2021-11-11 00:00:00+00:00,45.82,47.68,45.75,47.55,2422824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,49.00677925247386,,,,,,,,,,,,50.60265625908443,"rgba(38, 166, 154, 0.75)"
2021-11-12 00:00:00+00:00,47.27,47.4,45.76,46.1,2138584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,48.69601253061889,,,,,,,,,,,,50.57066140037005,#000000
2021-11-15 00:00:00+00:00,48.28,51.6486,47.78,50.25,4927860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,48.828810161767436,,,,,,,,,,,,50.54521574551867,"rgba(38, 166, 154, 0.75)"
2021-11-16 00:00:00+00:00,48.47,48.6,46.4,48.0,3132297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,48.69292669683546,,,,,,,,,,,,50.5126208624624,"rgba(38, 166, 154, 0.75)"
2021-11-17 00:00:00+00:00,46.18,48.32,45.88,48.21,2241242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,48.525434837876276,,,,,,,,,,,,50.481022816212345,#000000
2021-11-18 00:00:00+00:00,40.94,46.039,40.22,46.0,7329054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,47.15447374767003,,,,,,,,,,,,50.26257737315545,"rgba(239, 83, 80, 1.0)"
2021-11-19 00:00:00+00:00,39.91,41.06,39.334,40.9,4670147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,46.274170999934015,,,,,,,,,,,,50.09052069612178,"rgba(239, 83, 80, 1.0)"
2021-11-22 00:00:00+00:00,37.58,39.95,36.65,39.71,4476590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,45.39645763585113,,,,,,,,,,,,49.89837375908043,"rgba(239, 83, 80, 1.0)"
2021-11-23 00:00:00+00:00,37.28,38.45,36.33,37.0,3263252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.81523591142079,,,,,,,,,,,,49.753997008576135,"rgba(239, 83, 80, 1.0)"
