date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,3.42,3.45,3.27,3.27,1130478,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,3.43,3.46,3.3,3.41,46928,"rgba(38, 166, 154, 0.5)",100.0,,False,False,True,False,False
2026-06-08 00:00:00+00:00,3.79,3.8,3.39,3.4,232245,"rgba(38, 166, 154, 0.5)",100.0,50.0,False,False,True,False,True
2026-06-09 00:00:00+00:00,3.79,3.88,3.7,3.79,184581,"rgba(38, 166, 154, 0.5)",100.0,50.0,False,False,True,False,True
2026-06-10 00:00:00+00:00,3.91,3.96,3.81,3.9,214239,"rgba(38, 166, 154, 0.5)",100.0,50.0,False,False,True,False,True
