date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,0.025,0.03,0.025,0.025,2455430,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,0.025,0.03,0.025,0.03,280961,#000000,,,False,False,False,False,False
2026-06-08 00:00:00+00:00,0.02,0.025,0.02,0.025,1137916,"rgba(239, 83, 80, 0.5)",0.0,,False,False,False,True,False
2026-06-09 00:00:00+00:00,0.03,0.035,0.015,0.015,2233626,"rgba(239, 83, 80, 0.5)",22.916666666666664,-95.83333333333334,False,False,False,True,True
2026-06-10 00:00:00+00:00,0.035,0.035,0.03,0.03,284071,"rgba(239, 83, 80, 0.5)",41.052532123960695,-77.29906777525824,False,False,False,True,True
