date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,2.3,2.36,2.28,2.31,93344,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,1.97,2.26,1.96,2.26,292868,"rgba(239, 83, 80, 0.5)",0.0,,False,False,False,True,False
2026-06-08 00:00:00+00:00,1.93,2.02,1.93,2.02,111480,"rgba(239, 83, 80, 0.5)",0.0,-50.0,False,False,False,True,True
2026-06-09 00:00:00+00:00,1.9,1.99,1.825,1.95,98030,"rgba(239, 83, 80, 0.5)",0.0,-50.0,False,False,False,True,True
2026-06-10 00:00:00+00:00,1.86,1.9,1.84,1.87,90814,"rgba(239, 83, 80, 0.5)",0.0,-50.0,False,False,False,True,True
