date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1102,aVWAP_OB_bull_c0_622,aVWAP_OB_bull_c0_607,aVWAP_OB_bull_c0_347,aVWAP_OB_bear_c0_1211,aVWAP_OB_bear_c0_1176,aVWAP_OB_bear_c0_1045,aVWAP_OB_bear_c0_1027,aVWAP_OB_bear_c0_825,aVWAP_OB_bear_c0_345,aVWAP_QQEMOD_bull_dot_c0_1045,aVWAP_QQEMOD_bull_dot_c0_1105,aVWAP_QQEMOD_bull_dot_c0_1142,aVWAP_QQEMOD_bull_dot_c0_1176,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bear_dot_c0_1082,aVWAP_QQEMOD_bear_dot_c0_1139,aVWAP_QQEMOD_bear_dot_c0_1160,aVWAP_QQEMOD_bear_dot_c0_1194,aVWAP_QQEMOD_bear_dot_c0_1227,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-06 00:00:00+00:00,68.8230760265,69.114864082,68.5312879709,69.0078751283,423024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-07 00:00:00+00:00,69.2607581097,69.5087779569,68.8425285635,69.4455572115,887503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-08 00:00:00+00:00,68.0547008136,68.9106124431,67.8504491748,68.871707369,1199475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-09 00:00:00+00:00,68.4632040913,68.7063608042,68.1811423043,68.3853939432,691468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-12 00:00:00+00:00,68.7063608042,69.1051378134,68.5312879709,68.9689700542,642533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-13 00:00:00+00:00,68.1033321562,68.4632040913,68.006069471,68.2200473784,447162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-14 00:00:00+00:00,68.0741533506,68.1811423043,67.5878399248,68.1422372303,475040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,66.838917249,67.0430716252,66.4985951136,66.8680960545,897951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,67.2668730637,67.5489348507,66.858369786,66.9653587397,810224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,66.3136987491,66.9264536656,65.9051954713,66.4304139713,761657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,67.2474205267,67.3155044063,66.7513808323,66.8097384434,459784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,67.704555147,67.9088067859,66.8486435175,67.140431573,608223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,68.4826566284,68.6674557302,67.8601754433,68.2297736469,472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,69.2607581097,69.4552834801,68.9884225912,69.4455572115,609711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-26 00:00:00+00:00,68.3464888691,68.5604667765,67.8796279803,68.5021091654,475444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-27 00:00:00+00:00,68.5312879709,68.6528663274,67.8893542488,68.0838796192,488425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-28 00:00:00+00:00,70.0680383966,70.2722900355,68.7598552811,68.7647184154,740810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-29 00:00:00+00:00,71.0212127113,71.147654202,70.301468841,70.4473628688,677284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-30 00:00:00+00:00,70.8072348039,71.3032744983,70.7294246558,70.9434025632,485507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-02 00:00:00+00:00,71.7604091186,72.1300073222,71.1962855446,71.8673980723,650545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-03 00:00:00+00:00,72.3634377667,72.4801529889,71.4394422575,71.9160294149,881349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-04 00:00:00+00:00,72.1397335908,72.859477461,72.0716497111,72.8302986555,517273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-05 00:00:00+00:00,71.4394422575,71.731230313,70.865592415,71.6145150908,704559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-06 00:00:00+00:00,70.6516145077,70.7391509243,69.7957028782,70.2528374985,876574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-09 00:00:00+00:00,70.2528374985,70.846139878,70.2236586929,70.8364136095,553879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,69.7470715356,70.4181840632,69.3482945264,70.3890052577,600251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,68.9300649801,69.7567978041,68.6188243876,69.435830943,744081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-12 00:00:00+00:00,68.7258133413,68.9203387116,68.1422372303,68.2297736469,685252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,68.1908685728,69.0176013968,68.1033321562,68.8425285635,1804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,68.9106124431,69.0565064709,68.2589524525,68.5799193135,1183676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,69.4066521375,69.5428198967,68.1616897673,68.5166985682,1148582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,77.8685057473,78.4229030528,76.545733229,78.0922099232,4115737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-19 00:00:00+00:00,78.5298920064,78.7629334001,77.0904042659,77.8490532103,1719272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-20 00:00:00+00:00,78.5007132009,78.9773003582,78.1408412658,78.296461562,1126476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-23 00:00:00+00:00,78.4812606639,79.2982672193,78.4034505157,79.0648367749,897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-24 00:00:00+00:00,78.9870266267,79.5899580121,78.8703114045,79.4149824415,1035503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-25 00:00:00+00:00,78.6077021546,78.841132599,78.1019361917,78.7827749879,1071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-26 00:00:00+00:00,79.0064791638,79.254499011,78.578523349,79.0064791638,820052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-27 00:00:00+00:00,79.7943069137,79.969379747,79.2593621452,79.3955299045,1037627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,79.7456755711,80.3000728765,79.7164967655,79.9207484044,474328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,80.2125364599,80.6793973487,79.7845806451,80.6210397376,502562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,80.8933752561,81.3116048023,80.5626821265,80.7280286913,690358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,82.1772427003,82.1772427003,81.2240683857,81.4477725615,745286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,82.2453265799,82.3912206077,81.7492868856,81.8660021078,441967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,82.6149247836,83.1914979813,82.3912206077,83.0720594039,743514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,81.6520242004,81.8562758393,81.0538586866,81.117079432,570399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,81.2824259968,82.4690307558,81.2629734597,82.0508012096,528334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-10 00:00:00+00:00,81.5061301727,82.0410749411,81.4866776356,81.72010808,588517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-13 00:00:00+00:00,81.6520242004,82.4787570244,81.287289131,82.4203994133,1485660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-14 00:00:00+00:00,84.0738650611,84.2781167,82.9358916447,83.1790483576,1171532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-15 00:00:00+00:00,84.861692811,85.0951232554,84.2003065519,84.6282623666,616565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,84.0057811815,84.3364743111,83.7528982001,83.9571498389,592982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,82.0313486726,82.4787570244,81.5158564412,82.3620418021,884263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-20 00:00:00+00:00,81.9049071818,81.963264793,80.3778830247,80.4167880987,664519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-21 00:00:00+00:00,82.5176620984,83.2763110427,82.2453265799,82.7316400058,395955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-22 00:00:00+00:00,82.5760197095,82.9845229872,82.2356003114,82.4690307558,495566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,83.4611101446,83.733445663,83.1012382094,83.1595958205,558922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-24 00:00:00+00:00,82.7802713484,82.9456179132,82.284231654,82.4593044873,393205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-27 00:00:00+00:00,81.0684480894,81.5255827097,80.5432295895,81.3213310708,576839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-28 00:00:00+00:00,79.3858036359,79.6484128859,78.8897639416,79.4344349785,970777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-29 00:00:00+00:00,79.2010045341,79.6192340803,78.860585136,79.4344349785,571981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-30 00:00:00+00:00,78.2672827565,79.405256173,78.2672827565,78.9189427471,587906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,78.0922099232,78.257556488,77.1001305344,78.0338523121,770035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,76.1177774142,77.2654770992,75.4077598125,77.1195830715,646277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,76.1177774142,76.7694374049,75.6022851828,75.6411902569,729647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,76.2150400994,76.2928502475,74.951597819,75.115971757,446994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-07 00:00:00+00:00,76.283123979,76.9413978322,75.8162630902,75.9135257754,550329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-08 00:00:00+00:00,76.3512078586,76.6429959141,76.0788723402,76.4192917382,529250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-11 00:00:00+00:00,76.4387442753,77.2460245622,76.0594198031,76.1761350253,512078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,75.7870842846,76.283123979,75.4661174236,76.1761350253,453859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-13 00:00:00+00:00,76.4192917382,76.6675061108,76.0302409976,76.1664087568,447544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-14 00:00:00+00:00,76.8083424789,76.8083424789,75.9329783124,75.9913359235,730301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-10-15 00:00:00+00:00,75.8843469698,76.5165544234,75.699547868,76.2344926364,808856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-10-18 00:00:00+00:00,76.1372299513,76.263671442,75.5439275717,75.9621571179,670465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-10-19 00:00:00+00:00,78.9383952842,79.3274460248,77.4891812751,77.6642541084,772971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-10-20 00:00:00+00:00,79.1718257286,79.5073819924,78.6757860342,78.8897639416,516454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-10-21 00:00:00+00:00,79.3079934878,79.5316976637,78.8897639416,79.0648367749,297511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-22 00:00:00+00:00,79.6678654229,79.7651281081,79.2010045341,79.2885409508,258558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-25 00:00:00+00:00,79.9596534784,80.2806203395,79.5025188581,80.2806203395,415414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-26 00:00:00+00:00,80.8252913765,81.1948895801,80.1930839229,81.1948895801,662401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-27 00:00:00+00:00,79.4733400526,80.7280286913,79.3955299045,80.572408395,459714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-28 00:00:00+00:00,80.5237770524,80.7280286913,80.0763687006,80.2611678025,420190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-29 00:00:00+00:00,81.0781743579,81.1073531635,80.1639051173,80.3681567562,288842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-01 00:00:00+00:00,82.0897062837,82.6343773206,81.8879834746,82.585745978,533938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-02 00:00:00+00:00,82.5176620984,83.0526068669,82.2356003114,82.2356003114,523961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-03 00:00:00+00:00,83.9376973019,84.0641387926,83.1401432835,83.8598871538,585478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-04 00:00:00+00:00,83.4805626816,83.9019046338,82.9164391076,83.4611101446,1503853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-05 00:00:00+00:00,83.2665847742,83.4805626816,82.7802713484,83.0526068669,640688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-08 00:00:00+00:00,83.9085184964,84.4045581907,83.5291940242,83.5486465612,845612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-09 00:00:00+00:00,84.8714190795,85.0951232554,83.032473491,83.2957635798,1145109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-10 00:00:00+00:00,80.3778830247,82.5565671725,80.0860949692,80.6891236172,1554920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-11 00:00:00+00:00,79.2301833397,80.3973355617,78.6245285991,80.2222627284,748408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-12 00:00:00+00:00,78.9481215527,79.3614879646,78.4229030528,78.8314063305,499769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-11-15 00:00:00+00:00,79.405256173,80.7280286913,79.1329206545,80.7280286913,593308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-11-16 00:00:00+00:00,80.6696710802,81.1754370431,79.9304746729,80.0277373581,416217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-11-17 00:00:00+00:00,81.2435209227,81.4769513671,80.8933752561,81.0100904783,544509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-11-18 00:00:00+00:00,80.8933752561,81.72010808,80.7085761543,81.6714767374,570118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-11-19 00:00:00+00:00,80.1639051173,81.700655543,80.1055475062,81.5839403208,641786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000
