date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1161,aVWAP_OB_bull_c0_1126,aVWAP_OB_bull_c0_285,aVWAP_OB_bear_c0_1168,aVWAP_OB_bear_c0_1113,aVWAP_OB_bear_c0_350,aVWAP_OB_bear_c0_332,aVWAP_OB_bear_c0_118,aVWAP_OB_bear_c0_58,aVWAP_QQEMOD_bull_dot_c0_901,aVWAP_QQEMOD_bull_dot_c0_955,aVWAP_QQEMOD_bull_dot_c0_1049,aVWAP_QQEMOD_bull_dot_c0_1072,aVWAP_QQEMOD_bull_dot_c0_1168,aVWAP_QQEMOD_bear_dot_c0_930,aVWAP_QQEMOD_bear_dot_c0_1040,aVWAP_QQEMOD_bear_dot_c0_1062,aVWAP_QQEMOD_bear_dot_c0_1126,aVWAP_QQEMOD_bear_dot_c0_1175,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-10-15 00:00:00+00:00,8.01,8.3299,7.83,7.89,151228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-18 00:00:00+00:00,7.36,8.17,7.26,7.99,275913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-19 00:00:00+00:00,7.2,7.45,7.16,7.29,112847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-20 00:00:00+00:00,7.57,7.6051,7.2,7.2,286589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-21 00:00:00+00:00,7.67,7.69,7.28,7.39,149892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-22 00:00:00+00:00,7.55,7.93,7.34,7.87,181181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-25 00:00:00+00:00,7.96,8.3,7.75,8.12,281084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-26 00:00:00+00:00,9.6,9.9,7.976,8.0,1016704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-27 00:00:00+00:00,8.72,9.72,8.57,9.62,345213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-28 00:00:00+00:00,9.09,9.49,8.76,9.0,226471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-29 00:00:00+00:00,9.19,9.4905,9.0051,9.22,126968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-01 00:00:00+00:00,10.0,10.0,9.2,9.2,227329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-02 00:00:00+00:00,9.33,10.15,9.21,10.11,188018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-03 00:00:00+00:00,9.55,9.76,9.351,9.47,126753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-04 00:00:00+00:00,9.6,10.0,9.44,10.0,127518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-05 00:00:00+00:00,9.94,10.24,9.56,9.56,126579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-08 00:00:00+00:00,10.93,10.98,10.1,10.1,263909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-09 00:00:00+00:00,11.25,11.5,10.97,10.97,250522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-10 00:00:00+00:00,10.75,12.1899,10.51,11.98,242966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.149966666666666,"rgba(38, 166, 154, 0.5)"
2021-11-11 00:00:00+00:00,9.23,10.98,9.13,10.95,373406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.320023429249435,"rgba(38, 166, 154, 0.5)"
2021-11-12 00:00:00+00:00,10.01,10.13,9.45,9.45,193971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.210705974054607,"rgba(38, 166, 154, 0.5)"
2021-11-15 00:00:00+00:00,10.13,10.25,10.0,10.08,130393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.199057501573234,"rgba(38, 166, 154, 0.5)"
2021-11-16 00:00:00+00:00,9.96,10.12,9.8127,9.89,85280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.179539477422054,"rgba(38, 166, 154, 0.5)"
2021-11-17 00:00:00+00:00,9.79,10.09,9.68,9.98,91366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.152866280108322,"rgba(38, 166, 154, 0.5)"
2021-11-18 00:00:00+00:00,9.23,9.85,9.01,9.8,113506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.080059715533283,#000000
2021-11-19 00:00:00+00:00,9.37,9.61,9.1201,9.31,68682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.042358805245836,#000000
2021-11-22 00:00:00+00:00,8.7,9.48,8.62,9.45,87577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.972340902490267,#000000
2021-11-23 00:00:00+00:00,9.52,9.58,8.76,8.76,57931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.944853255349075,#000000
2021-11-24 00:00:00+00:00,9.45,9.56,9.2928,9.52,51270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.927358812611326,#000000
2021-11-26 00:00:00+00:00,9.24,9.395,9.15,9.39,25334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.91627591564247,#000000
2021-11-29 00:00:00+00:00,9.27,9.59,9.05,9.59,40529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.90037412649977,#000000
2021-11-30 00:00:00+00:00,8.56,9.25,8.531,9.21,88008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.840641115229754,"rgba(239, 83, 80, 0.5)"
2021-12-01 00:00:00+00:00,8.51,9.2913,8.42,8.86,62248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.80064867507909,"rgba(239, 83, 80, 0.5)"
2021-12-02 00:00:00+00:00,8.11,8.55,8.0,8.39,62029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.7453957713439,"rgba(239, 83, 80, 0.5)"
2021-12-03 00:00:00+00:00,8.09,8.48,7.6161,8.23,111287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.646054354203708,"rgba(239, 83, 80, 0.5)"
2021-12-06 00:00:00+00:00,7.86,8.1155,7.66,8.07,49669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.600694067707868,"rgba(239, 83, 80, 0.5)"
2021-12-07 00:00:00+00:00,8.47,8.64,7.87,7.87,64681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.559494124340729,"rgba(239, 83, 80, 0.5)"
2021-12-08 00:00:00+00:00,8.19,8.6,8.13,8.47,22135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.545781136855581,"rgba(239, 83, 80, 0.5)"
2021-12-09 00:00:00+00:00,7.77,8.21,7.71,8.18,47577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.507874955886388,"rgba(239, 83, 80, 0.5)"
2021-12-10 00:00:00+00:00,7.52,7.83,7.46,7.8,36127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.475203403179147,"rgba(239, 83, 80, 0.5)"
2021-12-13 00:00:00+00:00,7.83,7.85,7.4201,7.52,54176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.430682558448153,"rgba(239, 83, 80, 0.5)"
2021-12-14 00:00:00+00:00,7.5,7.79,7.4777,7.69,43765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.394115314034625,"rgba(239, 83, 80, 0.5)"
2021-12-15 00:00:00+00:00,7.89,8.0,7.32,7.4,52774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.355354867895576,"rgba(239, 83, 80, 0.5)"
2021-12-16 00:00:00+00:00,7.67,8.1,7.3,8.02,70269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.305064780239361,"rgba(239, 83, 80, 0.5)"
2021-12-17 00:00:00+00:00,7.98,7.98,7.44,7.44,14885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.295498422295392,"rgba(239, 83, 80, 0.5)"
2021-12-20 00:00:00+00:00,7.72,7.9,7.6001,7.71,13612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.286509497111595,"rgba(239, 83, 80, 0.5)"
2021-12-21 00:00:00+00:00,7.85,7.9045,7.5,7.62,37593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.262395622148507,"rgba(239, 83, 80, 0.5)"
2021-12-22 00:00:00+00:00,7.79,8.11,7.71,7.9,34785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.242445929720807,"rgba(239, 83, 80, 0.5)"
2021-12-23 00:00:00+00:00,7.91,8.24,7.74,7.74,36509,-1.0,8.24,7.74,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.963333333333334,,,,,,,,,,,,9.223495978909835,"rgba(239, 83, 80, 0.5)"
2021-12-27 00:00:00+00:00,7.95,8.2,7.95,8.18,27053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.993126448716738,,,,,,,,,,,,9.210572497929201,"rgba(239, 83, 80, 0.5)"
2021-12-28 00:00:00+00:00,7.74,8.15,7.74,7.85,27089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.958325078230429,,,,,,,,,,,,9.196224896849237,"rgba(239, 83, 80, 0.5)"
2021-12-29 00:00:00+00:00,7.46,7.87,7.41,7.87,55456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.814728977165137,,,,,,,,,,,,9.161403013851407,"rgba(239, 83, 80, 1.0)"
2021-12-30 00:00:00+00:00,7.55,7.715,7.08,7.32,59684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.708466032690124,,,,,,,,,,,,9.122580870502041,"rgba(239, 83, 80, 1.0)"
2021-12-31 00:00:00+00:00,7.7,7.75,7.31,7.44,51154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.684217556286365,,,,,,,,,,,,9.093316546333845,"rgba(239, 83, 80, 1.0)"
2022-01-03 00:00:00+00:00,7.46,7.65,7.33,7.65,32024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.661585844848409,,,,,,,,,,,,9.074299743816253,"rgba(239, 83, 80, 1.0)"
2022-01-04 00:00:00+00:00,7.6,7.63,7.23,7.5,16732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.6520119550366745,,,,,,,,,,,,9.06458181234632,"rgba(239, 83, 80, 1.0)"
2022-01-05 00:00:00+00:00,7.36,7.59,7.3,7.41,63803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.611374410019919,,,,,,,,,,,,9.026995348787326,"rgba(239, 83, 80, 1.0)"
2022-01-06 00:00:00+00:00,7.19,7.48,7.1,7.36,34925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.580743154752339,,,,,,,,,,,,9.005165174572012,"rgba(239, 83, 80, 1.0)"
2022-01-07 00:00:00+00:00,6.9,7.52,6.9,7.15,52280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.526475078587605,,,,,,,,,,,,8.97075639466489,"rgba(239, 83, 80, 1.0)"
2022-01-10 00:00:00+00:00,6.9,7.0863,6.74,6.9,34110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.483546760958045,,,,,,,,,,,,8.946658106202067,"rgba(239, 83, 80, 1.0)"
2022-01-11 00:00:00+00:00,7.18,7.3,6.93,6.93,19015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.470609363701388,,,,,,,,,,,,8.934942343096754,"rgba(239, 83, 80, 0.75)"
2022-01-12 00:00:00+00:00,7.05,7.25,6.91,7.18,16566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.458002040906789,,,,,,,,,,,,8.924484584425974,"rgba(239, 83, 80, 0.75)"
2022-01-13 00:00:00+00:00,6.62,7.35,6.61,7.15,111443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.353519995254842,,,,,,,,,,,,8.849436697552749,"rgba(239, 83, 80, 0.75)"
2022-01-14 00:00:00+00:00,6.8,7.0,6.5,7.0,29052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.327954856961492,,,,,,,,,,,,8.829884519124901,"rgba(239, 83, 80, 0.75)"
2022-01-18 00:00:00+00:00,6.68,6.9,6.5137,6.64,25090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.305110320792118,,,,,,,,,,,,8.812738799125759,"rgba(239, 83, 80, 0.75)"
2022-01-19 00:00:00+00:00,6.57,6.8,6.5,6.8,26035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.280389471973855,,,,,,,,,,,,8.794619323250421,"rgba(239, 83, 80, 1.0)"
2022-01-20 00:00:00+00:00,6.43,6.7,6.35,6.5,23694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.255247020639582,,,,,,,,,,,,8.77741601165677,"rgba(239, 83, 80, 1.0)"
2022-01-21 00:00:00+00:00,6.12,6.43,6.0,6.29,42924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.196607465693311,,,,,,,,,,,,8.742754695116641,"rgba(239, 83, 80, 1.0)"
2022-01-24 00:00:00+00:00,5.91,6.15,5.51,6.05,44908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.124068918822265,,,,,,,,,,,,8.702965490126973,"rgba(239, 83, 80, 1.0)"
2022-01-25 00:00:00+00:00,5.95,6.25,5.85,5.95,25230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.0913822748104,,,,,,,,,,,,8.682318693444975,"rgba(239, 83, 80, 1.0)"
2022-01-26 00:00:00+00:00,5.77,6.2448,5.7,6.1,25729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.05671336910826,,,,,,,,,,,,8.66071890795453,"rgba(239, 83, 80, 1.0)"
2022-01-27 00:00:00+00:00,5.73,5.87,5.3401,5.8,102494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.909696016849121,,,,,,,,,,,,8.570148913568445,"rgba(239, 83, 80, 1.0)"
2022-01-28 00:00:00+00:00,5.97,6.1299,5.6556,5.84,18456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.891429081553009,,,,,,,,,,,,8.555878061750073,"rgba(239, 83, 80, 0.75)"
2022-01-31 00:00:00+00:00,6.38,6.49,5.97,6.24,42091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.866767340267384,,,,,,,,,,,,8.528282677123995,"rgba(239, 83, 80, 0.75)"
2022-02-01 00:00:00+00:00,6.34,6.55,6.2205,6.38,10924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.861622702906043,,,,,,,,,,,,8.52151265371182,"rgba(239, 83, 80, 0.75)"
2022-02-02 00:00:00+00:00,6.15,6.8,6.08,6.8,26117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.849096026696603,,,,,,,,,,,,8.505298077994125,"rgba(239, 83, 80, 0.75)"
2022-02-03 00:00:00+00:00,6.18,6.4,5.91,6.36,37915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.825850031142846,,,,,,,,,,,,8.480259370886301,"rgba(239, 83, 80, 0.75)"
2022-02-04 00:00:00+00:00,6.39,6.4,6.04,6.04,17526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.817377539579425,,,,,,,,,,,,8.469422756493264,"rgba(239, 83, 80, 0.5)"
2022-02-07 00:00:00+00:00,6.75,6.79,6.14,6.4,33146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.810080904581641,,,,,,,,,,,,8.451827638697564,#000000
2022-02-08 00:00:00+00:00,7.39,7.4,6.75,6.75,26892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.818398057910964,,,,,,,,,,,,8.442389735561836,"rgba(38, 166, 154, 1.0)"
2022-02-09 00:00:00+00:00,7.16,7.48,6.9,7.48,54581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.8341791660902995,,,,,,,,,,,,8.423658484713876,"rgba(38, 166, 154, 1.0)"
2022-02-10 00:00:00+00:00,7.26,7.3,7.01,7.01,39802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.8451539359814575,,,,,,,,,,,,8.410452896375025,"rgba(38, 166, 154, 1.0)"
2022-02-11 00:00:00+00:00,6.84,7.24,6.78,7.01,29304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.847555968073826,,,,,,,,,,,,8.399059040580099,"rgba(38, 166, 154, 1.0)"
2022-02-14 00:00:00+00:00,7.15,7.18,6.695,6.8,30051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.851135391903815,,,,,,,,,,,,8.387995849396072,"rgba(38, 166, 154, 1.0)"
2022-02-15 00:00:00+00:00,7.0,7.19,6.78,7.19,23845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.853545925147791,,,,,,,,,,,,8.37922684073922,"rgba(38, 166, 154, 1.0)"
2022-02-16 00:00:00+00:00,6.96,7.12,6.855,7.0,11908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.854618395249472,,,,,,,,,,,,8.374852295089473,"rgba(38, 166, 154, 1.0)"
2022-02-17 00:00:00+00:00,6.75,7.08,6.61,7.05,18921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.854062206646649,,,,,,,,,,,,8.367142713144128,"rgba(38, 166, 154, 0.75)"
2022-02-18 00:00:00+00:00,6.36,6.81,6.25,6.6,8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.851653258205921,,,,,,,,,,,,8.362733646182718,#000000
2022-02-22 00:00:00+00:00,6.51,6.66,6.36,6.66,20866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.846682888338716,,,,,,,,,,,,8.352723817311293,#000000
2022-02-23 00:00:00+00:00,6.47,6.6,6.4,6.43,9514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.844332508335063,,,,,,,,,,,,8.348146431237952,"rgba(239, 83, 80, 0.5)"
2022-02-24 00:00:00+00:00,6.25,6.42,5.9,5.96,20519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.835163577542252,,,,,,,,,,,,8.336768916176853,"rgba(239, 83, 80, 0.5)"
2022-02-25 00:00:00+00:00,6.38,6.57,6.29,6.47,12383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.831626289466018,,,,,,,,,,,,8.33066885332112,"rgba(239, 83, 80, 0.5)"
2022-02-28 00:00:00+00:00,6.41,6.6,6.255,6.46,20729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.82595120504081,,,,,,,,,,,,8.320587565436165,"rgba(239, 83, 80, 0.5)"
2022-03-01 00:00:00+00:00,6.41,6.51,6.2,6.47,15641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.821272385095324,,,,,,,,,,,,8.31285913473998,"rgba(239, 83, 80, 0.5)"
2022-03-02 00:00:00+00:00,6.09,6.76,6.0,6.76,48713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.80449375791562,,,,,,,,,,,,8.28807873843529,"rgba(239, 83, 80, 0.5)"
2022-03-03 00:00:00+00:00,6.07,6.215,6.0,6.2,12045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.799063789695339,,,,,,,,,,,,8.28147757286847,"rgba(239, 83, 80, 0.5)"
2022-03-04 00:00:00+00:00,5.65,6.0,5.5201,5.98,24432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.782620042884059,,,,,,,,,,,,8.265953900132482,"rgba(239, 83, 80, 1.0)"
2022-03-07 00:00:00+00:00,5.6,5.91,5.41,5.75,21334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.7675689801845795,,,,,,,,,,,,8.25211249257553,"rgba(239, 83, 80, 1.0)"
2022-03-08 00:00:00+00:00,5.74,5.75,5.4019,5.7,21830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.752448414255809,,,,,,,,,,,,8.238049267769863,"rgba(239, 83, 80, 1.0)"
2022-03-09 00:00:00+00:00,5.67,5.8,5.59,5.8,12090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.744655750903481,,,,,,,,,,,,8.23049141785181,"rgba(239, 83, 80, 1.0)"
2022-03-10 00:00:00+00:00,5.83,5.9097,5.56,5.56,11389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.737965008855357,,,,,,,,,,,,8.22363496971179,"rgba(239, 83, 80, 1.0)"
