date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1173,aVWAP_OB_bull_c0_812,aVWAP_OB_bull_c0_743,aVWAP_OB_bull_c0_114,aVWAP_OB_bull_c0_41,aVWAP_OB_bear_c0_1089,aVWAP_OB_bear_c0_914,aVWAP_OB_bear_c0_581,aVWAP_OB_bear_c0_467,aVWAP_OB_bear_c0_135,aVWAP_QQEMOD_bull_dot_c0_1124,aVWAP_QQEMOD_bull_dot_c0_1188,aVWAP_QQEMOD_bull_dot_c0_1213,aVWAP_QQEMOD_bull_dot_c0_1218,aVWAP_QQEMOD_bull_dot_c0_1253,aVWAP_QQEMOD_bear_dot_c0_1099,aVWAP_QQEMOD_bear_dot_c0_1173,aVWAP_QQEMOD_bear_dot_c0_1208,aVWAP_QQEMOD_bear_dot_c0_1216,aVWAP_QQEMOD_bear_dot_c0_1233,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-19 00:00:00+00:00,68.1746513266,70.9787897629,64.1066165767,67.6135430852,1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,69.0163136887,71.5413007748,67.0524348439,67.0524348439,2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,70.6294998826,72.3829631369,66.7718807232,69.9996558817,3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,71.2607466541,71.5413007748,68.7371623386,70.8399154731,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,71.5413007748,71.5413007748,68.1746513266,70.0431417704,1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,73.0843484386,73.64545668,70.1385301714,71.9621319559,1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,70.8427210143,71.5413007748,69.4371448697,71.5413007748,1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,72.8037943179,72.9440713783,70.9801925335,72.9440713783,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,73.2246254989,75.0482272834,71.5413007748,72.2426860765,1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,71.8218548955,74.2065649213,70.2086687016,74.2065649213,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,69.8579760507,71.1204695938,68.0343742663,70.2788072317,1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,69.156590749,70.2086687016,66.6316036628,70.2086687016,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,69.4357420991,70.2086687016,68.735759568,69.5900468655,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,73.5051796196,74.066287861,68.735759568,68.735759568,15548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,70.5593613524,72.1725475464,70.1385301714,70.9801925335,5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,69.4371448697,70.8399154731,67.8940972059,69.8579760507,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,67.7973060343,69.4371448697,66.6316036628,68.0343742663,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,68.0343742663,72.1164367222,66.9121577835,67.9866800657,1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,69.8579760507,70.4176815215,65.7899413008,68.0343742663,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,68.735759568,68.735759568,64.9482789387,68.5954825076,1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,66.2107724818,68.735759568,64.1066165767,68.735759568,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,60.3191359474,68.5954825076,60.3191359474,68.5954825076,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,69.0163136887,69.7176989904,59.1983222353,60.3191359474,5187,1.0,69.7177,59.198322,144.0,1.0,69.7177,59.198322,144.0,,,,,65.97744497146665,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,67.8940972059,69.8579760507,64.2693379667,69.4862418408,6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,66.72616743286979,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,66.2107724818,66.3510495421,64.6312527823,64.8080018784,1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,66.61598050667027,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,65.2288330594,65.9302183611,63.2831902324,65.9302183611,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,66.49882186195612,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,67.6570289739,67.8940972059,63.1246771543,64.1066165767,5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,66.42172599270901,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,65.2288330594,67.1927119042,65.2288330594,67.1927119042,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,66.40182405795011,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,77.9940455506,83.464850904,65.127833576,65.127833576,47141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,72.80879239798455,,,,,,,,,,,,,,,,,,#000000
2021-08-27 00:00:00+00:00,77.9940455506,80.2384785161,76.0301667058,76.0301667058,6551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,73.2779703493637,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,73.5051796196,78.555153792,72.3829631369,78.555153792,3290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,73.34362258366308,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,75.1885043437,76.5099142522,72.6635172576,72.9440713783,1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,73.36644982725085,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,77.5732143696,78.8357079127,72.6635172576,75.4690584644,5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,73.57378663337674,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,77.0121061282,79.9579243954,75.0973242545,77.5732143696,2770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,73.69443773634413,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,75.8898896455,78.2745996713,75.4690584644,78.2745996713,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,73.72977196323093,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,78.2745996713,81.3606949988,76.4509978868,77.0121061282,4834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,73.9885639837342,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,79.8176473351,79.8176473351,77.1523831885,77.1523831885,4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,74.23781750213114,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,79.9579243954,80.0519100258,78.7852081709,79.8176473351,5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,74.50761853031437,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,81.3606949988,86.6912232919,78.555153792,81.3606949988,17526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,75.62784108914515,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,80.7995867575,81.8656924161,79.9579243954,81.7815261799,4916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,75.83368213952913,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,84.7273444471,86.9717774125,77.5732143696,81.3606949988,17396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,76.71838505910794,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-15 00:00:00+00:00,83.464850904,86.1301150505,82.0620803005,86.1301150505,5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,76.99122202120424,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,83.7454050247,84.7273444471,81.5009720592,81.5009720592,4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,77.18383420333798,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,84.4467903264,84.4467903264,82.3047596149,84.0259591453,5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,77.41885705779929,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,86.9717774125,86.9717774125,81.6412491195,82.3426344212,2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,77.53789219338239,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-21 00:00:00+00:00,88.374548016,89.4967644987,84.8676215074,84.8676215074,3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,77.7258467891428,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-22 00:00:00+00:00,84.5870673867,89.0759333177,82.0620803005,89.0759333177,3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,77.8973007743671,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,83.464850904,85.5690068091,82.7634656023,83.0440197229,3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.00667224528787,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-24 00:00:00+00:00,85.4287297488,86.9717774125,82.3650787509,82.9037426626,6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.24093727021928,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-27 00:00:00+00:00,83.885682085,86.9717774125,82.6231885419,83.885682085,4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.39463980121778,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-28 00:00:00+00:00,83.3245738436,84.1662362057,82.2724958911,84.1662362057,3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.4867718605007,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-29 00:00:00+00:00,80.5190326368,83.6051279643,79.9579243954,83.6051279643,2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.52675251238942,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-30 00:00:00+00:00,82.0620803005,83.1842967833,80.2384785161,81.7815261799,3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.58715324477481,,,,,,,,,,,,,,,,,,#000000
2021-10-01 00:00:00+00:00,83.1842967833,84.1662362057,79.5370932144,82.6849104485,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.63613929202701,,,,,,,,,,,,,,,,,,#000000
2021-10-04 00:00:00+00:00,79.2565390937,82.7634656023,79.2565390937,81.9793168349,4762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.67904919287362,,,,,,,,,,,,,,,,,,#000000
2021-10-05 00:00:00+00:00,81.3606949988,82.3426344212,78.1343226109,78.1343226109,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.71355226851452,,,,,,,,,,,,,,,,,,#000000
2021-10-06 00:00:00+00:00,82.2023573609,82.2023573609,79.396816154,82.0620803005,3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.76150027258109,,,,,,,,,,,,,,,,,,#000000
2021-10-07 00:00:00+00:00,80.6593096971,85.7092838695,80.6593096971,84.1662362057,3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.81685367512057,,,,,,,,,,,,,,,,,,#000000
2021-10-08 00:00:00+00:00,78.555153792,82.0620803005,78.555153792,79.5370932144,2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.8282865412959,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-10-11 00:00:00+00:00,80.3787555764,82.0620803005,78.6898197699,82.0620803005,4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.86377253932277,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-10-12 00:00:00+00:00,83.3245738436,83.3245738436,79.396816154,79.8176473351,3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.91705911236123,,,,,,,,,,,,,,,,,,#000000
2021-10-13 00:00:00+00:00,78.4148767316,84.4467903264,77.5732143696,81.0071968068,4764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.9430085156995,,,,,,,,,,,,,,,,,,#000000
2021-10-14 00:00:00+00:00,83.464850904,83.885682085,78.6954308523,78.6954308523,5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.01447932005942,,,,,,,,,,,,,,,,,,#000000
2021-10-15 00:00:00+00:00,82.0620803005,83.7454050247,81.7057765673,82.0620803005,2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.04755067223722,,,,,,,,,,,,,,,,,,#000000
2021-10-18 00:00:00+00:00,80.6593096971,82.7634656023,80.6593096971,82.237426626,2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.07508530204721,,,,,,,,,,,,,,,,,,#000000
2021-10-19 00:00:00+00:00,84.1662362057,84.8676215074,81.9218032402,81.9218032402,4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.15556873516412,,,,,,,,,,,,,,,,,,#000000
2021-10-20 00:00:00+00:00,83.7454050247,86.2703921108,82.4829114816,82.4829114816,2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.2104057191302,,,,,,,,,,,,,,,,,,#000000
2021-10-21 00:00:00+00:00,84.4467903264,86.1301150505,83.885682085,84.1662362057,2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.27057656438151,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-22 00:00:00+00:00,84.4467903264,93.8453533693,84.0259591453,87.9537168349,6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.48619911328117,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-25 00:00:00+00:00,84.5870673867,86.9717774125,83.885682085,84.4467903264,2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.54668879531567,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-26 00:00:00+00:00,85.9898379901,87.9537168349,84.1662362057,84.8676215074,3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.64127820503093,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-27 00:00:00+00:00,85.0078985677,87.656329467,84.7273444471,86.9717774125,3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.72227427191099,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-28 00:00:00+00:00,82.7634656023,85.4175075839,82.0761080066,84.306513266,4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.78557749402967,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-29 00:00:00+00:00,81.7815261799,84.8676215074,81.2204179385,83.1842967833,6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.85739301869047,,,,,,,,,,,,,,,,,,#000000
2021-11-01 00:00:00+00:00,81.2204179385,86.4106691712,80.6593096971,82.9037426626,10901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.96882613311516,,,,,,,,,,,,,,,,,,#000000
2021-11-02 00:00:00+00:00,82.7634656023,83.6051279643,80.0982014557,81.2204179385,9034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.03617634934145,,,,,,,,,,,,,,,,,,#000000
2021-11-03 00:00:00+00:00,82.6231885419,84.8676215074,81.6412491195,82.4829114816,6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.0983294677216,,,,,,,,,,,,,,,,,,#000000
2021-11-04 00:00:00+00:00,83.464850904,86.6912232919,81.7815261799,81.7815261799,5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.16369388675727,,,,,,,,,,,,,,,,,,#000000
2021-11-05 00:00:00+00:00,82.7634656023,85.5690068091,82.3426344212,83.7959047664,5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.21868258424976,,,,,,,,,,,,,,,,,,#000000
2021-11-08 00:00:00+00:00,84.8676215074,86.6252930735,82.9037426626,86.6252930735,3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.27257592565982,,,,,,,,,,,,,,,,,,#000000
2021-11-09 00:00:00+00:00,88.795379197,92.1620286452,85.5690068091,85.5690068091,8437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.4972665455605,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-10 00:00:00+00:00,95.8092322141,97.0717257572,89.3564874384,89.3564874384,6639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.77182302671028,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-11 00:00:00+00:00,106.3300117398,118.8146701104,94.546738671,94.546738671,15628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,81.94339196904217,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-12 00:00:00+00:00,105.2077952571,119.095224231,104.0855787744,106.4702888002,12051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,82.87469548659773,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-15 00:00:00+00:00,112.3619253346,116.2069195586,106.8911199812,106.8911199812,9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,83.60074082577403,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-16 00:00:00+00:00,129.8965578774,137.3312420756,115.7285747828,119.2355012914,39362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.8860787701357,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
