date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,29.24,30.37,29.14,29.6,309906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.583333333333332,#000000
2026-06-05 00:00:00+00:00,24.73,28.35,24.67,28.34,412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.48963097492461,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,24.83,25.26,24.23,25.04,335743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.627771071110523,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,23.58,25.36,22.94,25.07,566988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.959999999999997,25.697023495631246,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,23.5,23.92,23.1,23.1,277887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.810894582038763,25.37717936941832,"rgba(239, 83, 80, 0.5)"
