date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1238,aVWAP_OB_bull_c0_1225,aVWAP_OB_bull_c0_1211,aVWAP_OB_bull_c0_1177,aVWAP_OB_bull_c0_1156,aVWAP_OB_bull_c0_1041,aVWAP_OB_bull_c0_994,aVWAP_OB_bull_c0_953,aVWAP_OB_bull_c0_520,aVWAP_OB_bull_c0_504,aVWAP_OB_bull_c0_489,aVWAP_OB_bull_c0_319,aVWAP_OB_bull_c0_268,aVWAP_OB_bull_c0_185,aVWAP_OB_bull_c0_150,aVWAP_OB_bull_c0_127,aVWAP_OB_bull_c0_63,aVWAP_OB_bull_c0_43,aVWAP_OB_bear_c0_945,aVWAP_OB_bear_c0_919,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_100,aVWAP_QQEMOD_bull_dot_c0_945,aVWAP_QQEMOD_bull_dot_c0_1017,aVWAP_QQEMOD_bull_dot_c0_1072,aVWAP_QQEMOD_bull_dot_c0_1198,aVWAP_QQEMOD_bull_dot_c0_1243,aVWAP_QQEMOD_bear_dot_c0_953,aVWAP_QQEMOD_bear_dot_c0_1041,aVWAP_QQEMOD_bear_dot_c0_1138,aVWAP_QQEMOD_bear_dot_c0_1211,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-22 00:00:00+00:00,47.3811259971,47.7627308702,46.848654081,47.7627308702,3179290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.19804557066847,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,47.4166241248,47.656236487,46.715536102,47.2125098903,3058369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.31234901663389,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,48.5081915527,48.5791878082,47.7290076489,47.7716054022,3948237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55089087767756,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,48.2242065308,48.3484499779,47.5763656996,47.9135979131,3625590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.701570967088855,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,49.0584125326,49.5287627252,48.0467158921,48.4993170208,3196533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.87877415579049,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,49.6352571084,50.1100445668,49.2270286394,49.7949986832,3208323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.08869462709274,,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,49.005165341,49.7772496193,48.6146859359,49.2536522352,3642459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.25013346366581,,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,48.330700914,50.0612346412,48.1310239455,49.0672870646,5258615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.412988453487074,,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,49.6441316403,49.6530061722,47.6207383593,48.1709593392,4892466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.548613832004634,,#000000
2021-08-04 00:00:00+00:00,48.2597046586,49.6219453105,48.0866512858,48.5880623401,6117996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.65723304490358,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,50.1322308967,50.8776915792,48.8276747023,48.9519181494,7163170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.892971688038735,,#000000
2021-08-06 00:00:00+00:00,50.9486878346,51.2681709843,50.0967327689,50.8865661111,6352480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.13388168464655,,"rgba(38, 166, 154, 0.5)"
2021-08-09 00:00:00+00:00,50.7800717279,51.3657908355,50.0967327689,50.1677290244,5451672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.30904261593555,,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,51.8982627516,52.0624415924,50.9930604943,51.2060492607,6051609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.54046314768539,,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,52.4839818593,52.5549781147,51.5432814742,51.7385211768,4856562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73280009086189,,"rgba(38, 166, 154, 0.5)"
2021-08-12 00:00:00+00:00,52.8389631366,52.8744612644,51.8627646239,52.3064912206,4951460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.925985958607356,,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,52.4928563912,53.1673208182,52.4307346677,52.8744612644,3626034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.06159439304991,,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,51.8095174323,52.3419893483,51.3657908355,51.7473957087,5633228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.208555660308555,,"rgba(38, 166, 154, 0.5)"
2021-08-17 00:00:00+00:00,51.1883001969,52.2371672937,50.8566071833,51.4751698302,5789055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.322980949288294,,"rgba(38, 166, 154, 0.5)"
2021-08-18 00:00:00+00:00,50.4531967615,51.8516862239,50.3904440292,51.0807240844,4413998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.38258636939538,,"rgba(38, 166, 154, 0.5)"
2021-08-19 00:00:00+00:00,48.615438173,50.130468424,48.0058402021,49.700163974,8185944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.35207706799765,,#000000
2021-08-20 00:00:00+00:00,49.0995306792,49.2160714677,47.9341227938,48.0865222865,5964061,1.0,49.216072,47.934124,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,48.74990831356667,,,,,,,,,,,,,,,49.32462401550032,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,50.9372892677,51.0807240844,50.0139276354,50.1483977761,4499584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,49.578732520578164,,,,,,,,,,,,,,,49.3696034735351,,#000000
2021-08-24 00:00:00+00:00,51.9592623364,52.3178493781,51.1345121406,51.3675937177,4597434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,50.25796300168807,,,,,,,,,,,,,,,49.449590235035096,,#000000
2021-08-25 00:00:00+00:00,52.5598956312,53.0708821656,51.5468872385,51.9144389562,5268758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,50.81117199838773,,,,,,,,,,,,,,,49.55639073670546,,"rgba(38, 166, 154, 0.5)"
2021-08-26 00:00:00+00:00,52.075803125,52.7929772083,52.0040857166,52.6585070677,4982566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,51.1024567971855,,,,,,,,,,,,,,,49.647124051381155,,"rgba(38, 166, 154, 0.5)"
2021-08-27 00:00:00+00:00,53.805985601,54.2601360892,52.7033304479,52.7033304479,6556036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,51.614161356099125,,,,,,,,,,,,,,,49.81205475888398,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,52.8288359125,54.2273253749,52.7750478562,54.0838905583,6139022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,51.882756803619586,,,,,,,,,,,,,,,49.94266716020705,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,53.1336348979,53.6266920801,52.515072251,52.515072251,6464059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.05849455428987,,,,,,,,,,,,,,,50.0628859456907,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,51.3227703375,53.2591403624,51.1165827885,52.9812354052,6489310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.03824804267767,,,,,,,,,,,,,,,50.130674903761964,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,51.9054742802,52.5957543354,51.43034645,51.8516862239,5402409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.0323957992121,,,,,,,,,,,,,,,50.18572268339788,,"rgba(38, 166, 154, 0.75)"
2021-09-03 00:00:00+00:00,52.2102732656,52.4343901666,51.5468872385,51.7441101114,5010211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.03496357571643,,,,,,,,,,,,,,,50.23625114013979,,"rgba(38, 166, 154, 0.75)"
2021-09-07 00:00:00+00:00,52.506107575,53.5325629817,52.0489090968,52.2461319698,4953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.084322103783755,,,,,,,,,,,,,,,50.29998046791953,,"rgba(38, 166, 154, 0.75)"
2021-09-08 00:00:00+00:00,51.1972648729,53.1157055458,51.1524414927,52.7660831802,7420249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.057908250101285,,,,,,,,,,,,,,,50.35683949667224,,#000000
2021-09-09 00:00:00+00:00,51.3227703375,52.1206265052,50.6593843104,50.8028191271,5004928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.01403678881757,,,,,,,,,,,,,,,50.381685190437494,,#000000
2021-09-10 00:00:00+00:00,50.9821126479,52.2013085895,50.6773136625,52.1654498854,4866452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,51.97171944502512,,,,,,,,,,,,,,,50.40281615604379,,#000000
2021-09-13 00:00:00+00:00,52.5419662791,52.5688603073,51.6186046469,51.6634280271,5885415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,51.9895671755045,,,,,,,,,,,,,,,50.453344049071475,,#000000
2021-09-14 00:00:00+00:00,51.6006752948,53.1963876302,51.4930991823,53.1784582781,5609150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,51.995886382880066,,,,,,,,,,,,,,,50.495249935344056,,#000000
2021-09-15 00:00:00+00:00,53.4025751791,53.5011866156,52.1295911812,52.1833792375,6875217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.06432487504876,,,,,,,,,,,,,,,50.57150150252207,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,52.9812354052,53.5370453197,52.6674717437,53.371198813,4135818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.103202521063885,,,,,,,,,,,,,,,50.61609392886653,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,52.7660831802,53.3742468028,52.4164608145,52.7571185041,7621077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.153390530560465,,,,,,,,,,,,,,,50.6875190193917,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,51.215194225,52.2730259979,50.2739032406,51.1883001969,6919995,1.0,52.273026,50.273903,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,51.254041154499994,52.101814050561735,,,,,,,,,,,,,,,50.70348648281519,,#000000
2021-09-21 00:00:00+00:00,51.8516862239,52.3178493781,50.8028191271,52.0309797448,4525227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,51.41354210023197,52.085751808728546,,,,,,,,,,,,,,,50.72075099944425,,#000000
2021-09-22 00:00:00+00:00,53.7073741645,54.4424775999,52.4523195187,52.7212598,7604315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,52.26002272480691,52.1686870087897,,,,,,,,,,,,,,,50.803783448148565,,"rgba(38, 166, 154, 1.0)"
2021-09-23 00:00:00+00:00,55.4016979364,55.5092740489,53.5729040239,53.7432328687,5851870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,52.86349173031477,52.280927018046945,,,,,,,,,,,,,,,50.893152826569526,,"rgba(38, 166, 154, 1.0)"
2021-09-24 00:00:00+00:00,55.4823800207,55.8320023864,54.6934885291,54.9893228385,3860888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,53.19538149808317,52.363695415667344,,,,,,,,,,,,,,,50.95730986879276,,"rgba(38, 166, 154, 1.0)"
2021-09-27 00:00:00+00:00,56.5581411457,57.1946331447,56.2892008645,56.4684943853,7532895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,53.91873422980383,52.580431713408736,,,,,,,,,,,,,,,51.11414562566223,,"rgba(38, 166, 154, 1.0)"
2021-09-28 00:00:00+00:00,56.0381899353,57.3201386092,55.8678610905,57.2304918488,6093460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,54.27667648284771,52.72983916713133,,,,,,,,,,,,,,,51.228962882414685,,"rgba(38, 166, 154, 1.0)"
2021-09-29 00:00:00+00:00,55.5182387249,56.190589428,55.3434275421,56.190589428,4963257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,54.42419601832148,52.820856753239084,,,,,,,,,,,,,,,51.30629030162066,,"rgba(38, 166, 154, 1.0)"
2021-09-30 00:00:00+00:00,55.4106626124,56.5043530895,55.1462046692,55.5540974291,6536991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,54.57738932450047,52.93262647959129,,,,,,,,,,,,,,,51.40419879523816,,"rgba(38, 166, 154, 1.0)"
2021-10-01 00:00:00+00:00,56.9794809197,57.0108572858,55.5003093728,55.5809914572,6868174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,54.794374983394675,53.07291067720031,,,,,,,,,,,,,,,51.52104068749742,,"rgba(38, 166, 154, 1.0)"
2021-10-04 00:00:00+00:00,56.4953884134,57.9924893123,56.3788476249,57.3022092572,9084677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.0754934465785,53.265041576589894,,,,,,,,,,,,,,,51.68110657384778,,"rgba(38, 166, 154, 1.0)"
2021-10-05 00:00:00+00:00,56.7015759624,57.6787256509,55.7155512446,56.845010779,7908182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.2405863437861,53.40683799932447,,,,,,,,,,,,,,,51.806535398239106,,"rgba(38, 166, 154, 1.0)"
2021-10-06 00:00:00+00:00,56.3519535968,56.836046103,55.0789695989,56.0202605832,9077654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.32928526039643,53.528228490273726,,,,,,,,,,,,,,,51.925992536400045,,"rgba(38, 166, 154, 1.0)"
2021-10-07 00:00:00+00:00,56.9256928634,57.6832079889,56.8046697369,56.9436222155,6021767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.44658060559277,53.63344097619162,,,,,,,,,,,,,,,52.020681633008934,,"rgba(38, 166, 154, 1.0)"
2021-10-08 00:00:00+00:00,58.4138290863,58.5034758467,57.3022092572,57.3918560176,6425053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.61657391899908,53.76735111391901,,,,,,,,,,,,,,,52.13577640068154,,"rgba(38, 166, 154, 1.0)"
2021-10-11 00:00:00+00:00,57.8759485238,59.2923673384,57.8140922591,59.1668618738,4831978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.74239701284086,53.86849509803212,,,,,,,,,,,,,,,52.22307600249892,,"rgba(38, 166, 154, 1.0)"
2021-10-12 00:00:00+00:00,58.0373126926,58.5796755931,57.5980435665,57.8221604676,6470260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.87869206176635,53.989730125150466,,,,,,,,,,,,,,,52.33145088900641,,"rgba(38, 166, 154, 1.0)"
2021-10-13 00:00:00+00:00,58.5034758467,58.6469106634,57.1049863842,57.6428669467,5142304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,55.976741219737235,54.08150807545484,,,,,,,,,,,,,,,52.41495515627636,,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,59.7764598446,60.0633294779,58.8351688602,59.3999434509,6837894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.176570553702504,54.23999097754151,,,,,,,,,,,,,,,52.55020270543218,,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,59.8840359571,60.8880796737,59.7406011404,60.520527956,6186156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.368500058445015,54.39129542221311,,,,,,,,,,,,,,,52.678537441322526,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,59.5254489154,60.4398458717,59.1982382399,60.3412344352,4911302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.491698581874594,54.497102615718994,,,,,,,,,,,,,,,52.771453870037696,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,59.9109299852,60.2515876748,59.5657899576,60.0633294779,4881167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.61211934458263,54.60182125448409,,,,,,,,,,,,,,,52.86383894719736,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,60.2515876748,60.3726108014,58.9696390009,59.1668618738,5194868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.729674714443824,54.7080041240104,,,,,,,,,,,,,,,52.958961144849646,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,60.0902235061,60.950832406,59.5478606055,60.0005767456,5806608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.86428604069739,54.829046886893096,,,,,,,,,,,,,,,53.06723331695803,,"rgba(38, 166, 154, 1.0)"
