date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,18.25,18.35,17.62,17.72,671920,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,17.24,18.29,17.16,18.14,614967,"rgba(239, 83, 80, 0.5)",0.0,,False,False,False,True,False
2026-06-08 00:00:00+00:00,17.49,17.73,17.27,17.46,599326,"rgba(239, 83, 80, 0.5)",7.1335927367055705,-64.26718547341115,False,False,False,True,True
2026-06-09 00:00:00+00:00,17.25,17.52,16.75,17.49,342190,"rgba(239, 83, 80, 0.5)",10.574356564430605,-60.51868590327106,False,False,False,True,True
2026-06-10 00:00:00+00:00,16.83,17.55,16.81,17.2,383504,"rgba(239, 83, 80, 0.5)",11.34425843656261,-59.01331929748123,False,False,False,True,True
