date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1162,aVWAP_OB_bull_c0_1027,aVWAP_OB_bull_c0_1002,aVWAP_OB_bull_c0_638,aVWAP_OB_bull_c0_611,aVWAP_OB_bull_c0_602,aVWAP_OB_bull_c0_594,aVWAP_OB_bear_c0_1239,aVWAP_OB_bear_c0_1225,aVWAP_OB_bear_c0_1170,aVWAP_OB_bear_c0_835,aVWAP_OB_bear_c0_581,aVWAP_OB_bear_c0_566,aVWAP_OB_bear_c0_528,aVWAP_OB_bear_c0_97,aVWAP_OB_bear_c0_66,aVWAP_QQEMOD_bull_dot_c0_835,aVWAP_QQEMOD_bull_dot_c0_904,aVWAP_QQEMOD_bull_dot_c0_1065,aVWAP_QQEMOD_bull_dot_c0_1170,aVWAP_QQEMOD_bull_dot_c0_1210,aVWAP_QQEMOD_bear_dot_c0_895,aVWAP_QQEMOD_bear_dot_c0_957,aVWAP_QQEMOD_bear_dot_c0_1111,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1247,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-09 00:00:00+00:00,32.4532431416,32.4900382018,32.3870120331,32.3870120331,117406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-12 00:00:00+00:00,32.4311661054,32.4744370963,32.4164480813,32.4458841295,124309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-13 00:00:00+00:00,32.3060629006,32.4378628064,32.2471908042,32.3796530211,136992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-14 00:00:00+00:00,32.3060629006,32.3354989488,32.2692678403,32.2692678403,115282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-15 00:00:00+00:00,32.2692678403,32.364934997,32.2692678403,32.364934997,85281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,32.2398317921,32.3071667524,32.225113768,32.3060629006,83655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,32.1073695752,32.2100277933,32.0705745149,32.2030367319,186314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,32.2103957439,32.2455718215,32.1625621656,32.2030367319,120777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,32.1809596957,32.2192265584,32.1588826595,32.1588826595,111577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,32.1073695752,32.1736006836,32.1073695752,32.1294466113,78644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,32.1585147089,32.1800766143,32.085292539,32.085292539,57288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,32.1000105631,32.1545408424,32.0926515511,32.1147285872,126120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,32.0632155029,32.1515236475,31.9611460058,32.1515236475,118795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,32.0705745149,32.1073695752,32.0043434065,32.0411384667,122947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,32.1883187078,32.2130449882,32.0484974788,32.0484974788,63784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,32.3134219126,32.3281399367,32.217754756,32.2839858644,139902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,32.3870120331,32.4017905008,32.3057304606,32.3057304606,235350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-03 00:00:00+00:00,32.3722335654,32.446125904,32.34836634,32.3574550976,99461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-04 00:00:00+00:00,32.3870120331,32.4165689686,32.3648443315,32.4165689686,88192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-05 00:00:00+00:00,32.4535151379,32.4904613072,32.4167167532,32.4313474363,57428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-06 00:00:00+00:00,32.4609043718,32.48233315,32.4239582024,32.4682936056,100208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-09 00:00:00+00:00,32.3057304606,32.4682936056,32.2983412267,32.4682936056,100674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,32.1579457833,32.3055087836,31.987919512,32.2318381219,137559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-11 00:00:00+00:00,32.1801134849,32.2392273558,32.1579457833,32.1579457833,151748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-12 00:00:00+00:00,32.2392273558,32.2909519929,32.1801134849,32.1948919526,54278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-13 00:00:00+00:00,32.3131196945,32.3500658638,32.2724789082,32.3131196945,91733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-16 00:00:00+00:00,32.2983412267,32.3264203154,32.2761735251,32.2909519929,65956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-17 00:00:00+00:00,32.2022811865,32.3131196945,32.1801134849,32.1801134849,87036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-18 00:00:00+00:00,32.1801134849,32.2022811865,32.1394726986,32.1579457833,72712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,32.1431673155,32.1579457833,32.0397180414,32.1062211462,83760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,32.2170596542,32.2392273558,32.1948919526,32.2318381219,40213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,32.2244488881,32.2983412267,32.2096704203,32.2983412267,80009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,32.2613950574,32.2613950574,32.1653350171,32.1653350171,66634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-25 00:00:00+00:00,32.2540058235,32.2687842913,32.2244488881,32.2244488881,79056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-26 00:00:00+00:00,32.1136103801,32.2466165897,32.1136103801,32.2318381219,132835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,32.2983412267,32.2983412267,32.1283888478,32.172724251,75553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-30 00:00:00+00:00,32.2613950574,32.3573812053,32.2540058235,32.3057304606,77444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-31 00:00:00+00:00,32.2540058235,32.335287396,32.2096704203,32.335287396,134701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-01 00:00:00+00:00,32.3574550976,32.3574550976,32.2609985702,32.2609985702,106753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-02 00:00:00+00:00,32.4242326936,32.4464918922,32.3574550976,32.3574550976,106967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-03 00:00:00+00:00,32.3945537621,32.4390721593,32.3693266703,32.3871340292,59422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-07 00:00:00+00:00,32.3129367004,32.4034574415,32.2758380359,32.3500353648,142028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-08 00:00:00+00:00,32.3277761661,32.3741494966,32.2461591044,32.3722945634,126176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-09 00:00:00+00:00,32.3797142963,32.3797142963,32.2461591044,32.2461591044,101390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-10 00:00:00+00:00,32.3500353648,32.4168129607,32.3426156319,32.3426156319,68484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-13 00:00:00+00:00,32.335195899,32.4093932278,32.3055169675,32.3574550976,156027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-14 00:00:00+00:00,32.2980972346,32.3797142963,32.2609985702,32.3426156319,88480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-09-15 00:00:00+00:00,32.3500353648,32.4093932278,32.2630018981,32.2758380359,112052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-16 00:00:00+00:00,32.4539116251,32.4910102895,32.301807101,32.3500353648,151452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,32.4687510909,32.4910102895,32.4093932278,32.4910102895,100603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,32.2832577688,32.3871340292,32.2832577688,32.3500353648,138490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-21 00:00:00+00:00,32.3574550976,32.3722945634,32.2906775017,32.3648748305,171469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-22 00:00:00+00:00,32.5132694882,32.5429484197,32.3129367004,32.3129367004,184686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,32.3797142963,32.6023062827,32.3355668856,32.4984300224,113303,-1.0,32.602306,32.335567,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.43919582153333,,,,,,,,,,,,32.43919582153333,"rgba(38, 166, 154, 0.75)"
2021-09-24 00:00:00+00:00,32.2758380359,32.378972323,32.2461591044,32.3500353648,176202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.3546734758455,,,,,,,,,,,,32.3546734758455,#000000
2021-09-27 00:00:00+00:00,32.2016407071,32.3055169675,32.1645420427,32.3055169675,101344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.32076494163902,,,,,,,,,,,,32.32076494163902,#000000
2021-09-28 00:00:00+00:00,31.9790487207,32.175671642,31.8825921932,32.1645420427,271022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.19451146499803,,,,,,,,,,,,32.19451146499803,"rgba(239, 83, 80, 1.0)"
2021-09-29 00:00:00+00:00,32.2387393715,32.2609985702,32.0755052481,32.0755052481,169749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.193947335631854,,,,,,,,,,,,32.193947335631854,"rgba(239, 83, 80, 1.0)"
2021-09-30 00:00:00+00:00,32.2461591044,32.2980972346,32.1274433783,32.2313196387,524516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.20553216361137,,,,,,,,,,,,32.20553216361137,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,32.1868012414,32.3134622648,32.183820982,32.3134622648,126030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.20744502004536,,,,,,,,,,,,32.20744502004536,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,31.9558311399,32.2017025382,31.9260285461,32.1868012414,106528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.1954027612956,,,,,,,,,,,,32.1954027612956,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,31.8589727102,32.0079856789,31.8291701165,32.0005350305,153052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.169331510526476,,,,,,,,,,,,32.169331510526476,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,31.9111272492,31.9558311399,31.7546636321,31.8142688196,158904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.14462976158281,,,,,,,,,,,,32.14462976158281,"rgba(239, 83, 80, 1.0)"
2021-10-07 00:00:00+00:00,31.8813246555,31.9632817883,31.8366207649,31.9632817883,111038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.1307816745368,,,,,,,,,,,,32.1307816745368,"rgba(239, 83, 80, 1.0)"
2021-10-08 00:00:00+00:00,31.8515220618,31.8782698896,31.7621142805,31.8291701165,129698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.11260262128075,,,,,,,,,,,,32.11260262128075,"rgba(239, 83, 80, 1.0)"
2021-10-11 00:00:00+00:00,31.8887753039,31.9334791946,31.7770155774,31.7770155774,443140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.07039299427388,,,,,,,,,,,,32.07039299427388,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,32.0675908664,32.0824921633,31.8962259524,31.9781830852,134479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.067674897908105,,,,,,,,,,,,32.067674897908105,"rgba(239, 83, 80, 0.75)"
2021-10-13 00:00:00+00:00,32.2613077257,32.2613077257,32.0675908664,32.0675908664,168694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.07521437448234,,,,,,,,,,,,32.07521437448234,"rgba(239, 83, 80, 0.75)"
2021-10-14 00:00:00+00:00,32.402870046,32.4102461879,32.2613077257,32.3581661554,88378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.083616212734235,,,,,,,,,,,,32.083616212734235,#000000
2021-10-15 00:00:00+00:00,32.283659671,32.4103206944,32.2613077257,32.4103206944,108725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.09189229004447,,,,,,,,,,,,32.09189229004447,"rgba(38, 166, 154, 0.5)"
2021-10-18 00:00:00+00:00,32.2464064288,32.2911103195,32.1569986476,32.1569986476,91892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.09593086073145,,,,,,,,,,,,32.09593086073145,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,32.2017025382,32.3209129132,32.1444815582,32.2240544835,212773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.103867776371615,,,,,,,,,,,,32.103867776371615,"rgba(38, 166, 154, 0.5)"
2021-10-20 00:00:00+00:00,32.3283635616,32.3283635616,32.1942518898,32.2464064288,170535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.112480358822545,,,,,,,,,,,,32.112480358822545,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,32.2538570773,32.3350691452,32.231505132,32.3134622648,70562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.115609419027194,,,,,,,,,,,,32.115609419027194,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,32.2240544835,32.3283635616,32.1942518898,32.3283635616,130461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.120232604207644,,,,,,,,,,,,32.120232604207644,"rgba(38, 166, 154, 1.0)"
2021-10-25 00:00:00+00:00,32.283659671,32.2985609679,32.1718999445,32.231505132,132933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.12470952881646,,,,,,,,,,,,32.12470952881646,"rgba(38, 166, 154, 1.0)"
2021-10-26 00:00:00+00:00,32.2985609679,32.3581661554,32.2389557804,32.3581661554,86297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.128478849535504,,,,,,,,,,,,32.128478849535504,"rgba(38, 166, 154, 1.0)"
2021-10-27 00:00:00+00:00,32.2911103195,32.3581661554,32.2426811046,32.2538570773,96974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.13249459735916,,,,,,,,,,,,32.13249459735916,"rgba(38, 166, 154, 1.0)"
2021-10-28 00:00:00+00:00,32.283659671,32.3581661554,32.2464064288,32.2464064288,108408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.13673139249056,,,,,,,,,,,,32.13673139249056,"rgba(38, 166, 154, 1.0)"
2021-10-29 00:00:00+00:00,32.3134622648,32.4095756296,32.2499827401,32.2985609679,76655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.14010543491214,,,,,,,,,,,,32.14010543491214,"rgba(38, 166, 154, 1.0)"
2021-11-01 00:00:00+00:00,32.4177713429,32.4177713429,32.2681393496,32.2681393496,449472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.16183500100054,,,,,,,,,,,,32.16183500100054,"rgba(38, 166, 154, 1.0)"
2021-11-02 00:00:00+00:00,32.4028081435,32.4252529425,32.3654001452,32.3654001452,119085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.16765226469028,,,,,,,,,,,,32.16765226469028,"rgba(38, 166, 154, 1.0)"
2021-11-03 00:00:00+00:00,32.3878449442,32.4757537403,32.3878449442,32.4476977415,92021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.17231597420725,,,,,,,,,,,,32.17231597420725,"rgba(38, 166, 154, 1.0)"
2021-11-04 00:00:00+00:00,32.4701425405,32.5192218343,32.3803633445,32.3803633445,213100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.18411039503864,,,,,,,,,,,,32.18411039503864,"rgba(38, 166, 154, 1.0)"
2021-11-05 00:00:00+00:00,32.5674033361,32.5674033361,32.4916147315,32.5449585371,136664,-1.0,32.5674,32.491615,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32.5421404679,32.19339035300226,,,,,,,,,,,,32.19339035300226,"rgba(38, 166, 154, 1.0)"
