date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-05 00:00:00+00:00,12.75,12.75,12.75,12.75,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,#000000
2026-06-08 00:00:00+00:00,12.44,12.44,12.14,12.44,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,12.4,12.4,11.62,11.62,1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.139999999999999,12.140633284241531,"rgba(239, 83, 80, 0.5)"
