date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,55.37,55.685,54.47,54.53,3531206,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,55.76,56.32,55.18,55.55,1007158,"rgba(38, 166, 154, 0.5)",100.0,,False,False,True,False,False
2026-06-08 00:00:00+00:00,54.69,55.84,54.57,55.62,734808,"rgba(38, 166, 154, 0.5)",74.96277387789833,-50.148904488406686,False,False,True,False,True
2026-06-09 00:00:00+00:00,54.89,55.22,54.14,54.54,802062,"rgba(38, 166, 154, 0.5)",61.62065890735884,-50.148904488406686,False,False,True,False,True
2026-06-10 00:00:00+00:00,56.03,56.25,54.62,55.01,953976,"rgba(38, 166, 154, 0.5)",62.61902722910749,-50.148904488406686,False,False,True,False,True
