date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_433,aVWAP_OB_bull_c0_406,aVWAP_OB_bull_c0_385,aVWAP_OB_bull_c0_274,aVWAP_OB_bull_c0_249,aVWAP_OB_bull_c0_140,aVWAP_OB_bear_c0_425,aVWAP_OB_bear_c0_38,aVWAP_QQEMOD_bull_dot_c0_303,aVWAP_QQEMOD_bull_dot_c0_335,aVWAP_QQEMOD_bull_dot_c0_398,aVWAP_QQEMOD_bull_dot_c0_414,aVWAP_QQEMOD_bull_dot_c0_440,aVWAP_QQEMOD_bear_dot_c0_274,aVWAP_QQEMOD_bear_dot_c0_315,aVWAP_QQEMOD_bear_dot_c0_385,aVWAP_QQEMOD_bear_dot_c0_406,aVWAP_QQEMOD_bear_dot_c0_433,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-09-27 00:00:00+00:00,23.95,24.74,23.29,24.6,88073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-09-30 00:00:00+00:00,25.98,26.19,23.28,23.35,125580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-10-01 00:00:00+00:00,24.06,25.99,22.91,25.52,192121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-10-02 00:00:00+00:00,23.56,24.59,22.61,23.92,131006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-10-03 00:00:00+00:00,24.5,25.5,23.2,23.5,118635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-10-04 00:00:00+00:00,23.75,24.99,22.51,24.11,182621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-10-07 00:00:00+00:00,24.2,24.29,23.25,23.67,31566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-10-08 00:00:00+00:00,21.85,26.1495,21.34,25.51,250691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-09 00:00:00+00:00,23.07,24.29,21.85,21.85,267565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-10 00:00:00+00:00,23.56,24.53,22.6685,23.02,191566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-11 00:00:00+00:00,23.94,24.65,23.53,23.7,156395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-14 00:00:00+00:00,23.55,24.31,22.57,23.78,93555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-15 00:00:00+00:00,24.09,24.41,23.055,23.82,84240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-16 00:00:00+00:00,24.19,24.19,23.505,23.76,39886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-17 00:00:00+00:00,23.16,24.89,22.8,24.56,64682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-18 00:00:00+00:00,24.07,24.2,22.9456,23.15,125514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-21 00:00:00+00:00,23.89,24.88,23.1,24.19,108041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-22 00:00:00+00:00,23.97,24.2,23.31,24.02,35882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-23 00:00:00+00:00,23.13,24.12,22.92,23.89,48421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-24 00:00:00+00:00,23.14,24.1,22.85,23.06,114522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-10-25 00:00:00+00:00,21.24,23.29,20.65,23.19,246500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-10-28 00:00:00+00:00,19.86,22.875,19.33,21.24,163347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-10-29 00:00:00+00:00,21.86,22.46,19.5,19.83,98683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-10-30 00:00:00+00:00,22.26,23.225,21.44,21.86,60853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-10-31 00:00:00+00:00,22.9,23.25,21.59,21.93,33736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-01 00:00:00+00:00,22.46,23.71,22.39,23.01,39060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-04 00:00:00+00:00,21.86,22.6,21.145,21.87,51799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-05 00:00:00+00:00,23.06,23.88,20.985,22.0,91021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,#000000
2024-11-06 00:00:00+00:00,22.75,27.5,22.2,23.12,66435,-1.0,27.5,22.2,297.0,-1.0,27.5,22.2,297.0,,,,,,,,24.15,,,,,,,,,,,,,#000000
2024-11-07 00:00:00+00:00,23.22,23.865,21.44,22.53,77751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,23.44449305064292,,,,,,,,,,,,,#000000
2024-11-08 00:00:00+00:00,22.91,24.3,21.77,23.32,60673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,23.310873275439857,,,,,,,,,,,,,#000000
2024-11-11 00:00:00+00:00,23.5,24.0,21.02,21.02,69700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,23.19133661010323,,,,,,,,,,,,,#000000
2024-11-12 00:00:00+00:00,22.72,23.88,22.22,23.33,44807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,23.156074122897657,,,,,,,,,,,,,#000000
2024-11-13 00:00:00+00:00,20.85,23.89,20.4,22.77,96278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,22.821883811627256,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-14 00:00:00+00:00,19.49,21.16,19.37,21.02,82026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,22.357879548696925,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-15 00:00:00+00:00,17.61,20.45,17.0,19.3,227872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,21.100166066655454,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-18 00:00:00+00:00,16.42,19.155,15.63,18.33,134897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.468067637566403,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-19 00:00:00+00:00,15.94,17.78,15.57,15.72,126928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.948965977189836,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-20 00:00:00+00:00,16.24,16.75,15.31,16.34,166659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.39311643758459,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-21 00:00:00+00:00,16.51,16.61,15.65,16.22,116023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.10659181391164,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-22 00:00:00+00:00,18.5,19.0,16.75,16.75,127310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.013365207747853,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-25 00:00:00+00:00,19.39,20.26,18.86,19.0,201980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.075243122314905,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-26 00:00:00+00:00,19.83,20.78,19.67,19.67,94497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.132041106695098,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-11-27 00:00:00+00:00,20.97,22.6,20.0,20.13,119078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.267214440398163,,,,,,,,,,,,,#000000
2024-11-29 00:00:00+00:00,20.34,22.325,19.93,21.29,83444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.33752058419349,,,,,,,,,,,,,#000000
2024-12-02 00:00:00+00:00,19.0,21.285,18.21,20.42,136764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.348338132192758,,,,,,,,,,,,,#000000
2024-12-03 00:00:00+00:00,19.77,20.49,18.55,18.87,88180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.35893797928505,,,,,,,,,,,,,#000000
2024-12-04 00:00:00+00:00,19.24,21.99,19.06,19.47,95782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.390809179985965,,,,,,,,,,,,,#000000
2024-12-05 00:00:00+00:00,19.29,20.41,18.71,19.02,102330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.394302992048853,,,,,,,,,,,,,#000000
2024-12-06 00:00:00+00:00,22.18,22.21,18.82,18.82,157779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.501032584057846,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-12-09 00:00:00+00:00,22.83,24.19,20.49,22.69,271328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.797413167542352,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-12-10 00:00:00+00:00,21.65,23.82,20.85,22.8,377229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.07610384601029,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-12-11 00:00:00+00:00,22.74,23.25,20.78,21.66,205817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.210814298496775,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-12-12 00:00:00+00:00,20.5,22.85,20.38,22.55,160169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.258176854340267,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-12-13 00:00:00+00:00,18.94,20.855,18.635,20.3,194312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.216979125068367,,,,,,,,,,,,,#000000
2024-12-16 00:00:00+00:00,19.14,20.72,17.9263,19.45,290679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.147182201820744,,,,,,,,,,,,,#000000
2024-12-17 00:00:00+00:00,19.9,20.74,18.735,18.95,444241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.1114582208165,,,,,,,,,,,,,#000000
2024-12-18 00:00:00+00:00,19.49,20.65,18.85,20.2,322471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.080993555709266,,,,,,,,,,,,,#000000
2024-12-19 00:00:00+00:00,20.27,20.95,18.92,19.58,351473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.07862551192903,,,,,,,,,,,,,#000000
2024-12-20 00:00:00+00:00,20.36,21.64,19.21,19.55,2771835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.193035763605128,,,,,,,,,,,,,#000000
2024-12-23 00:00:00+00:00,20.57,20.705,19.14,20.44,136566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.192102338648176,,,,,,,,,,,,,#000000
2024-12-24 00:00:00+00:00,21.56,21.64,20.25,20.62,42408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.19715129871311,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-12-26 00:00:00+00:00,21.89,22.62,20.55,21.46,80418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.211891859619108,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-12-27 00:00:00+00:00,20.07,21.66,19.43,21.57,90664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.21382032049448,,,,,,,,,,,,,#000000
2024-12-30 00:00:00+00:00,17.91,20.65,17.405,20.01,228944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.171564430109026,,,,,,,,,,,,,#000000
2024-12-31 00:00:00+00:00,18.43,18.72,17.55,18.0,221059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.122127137059874,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-01-02 00:00:00+00:00,18.25,19.39,17.995,18.8,291238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.070852622987044,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-01-03 00:00:00+00:00,18.59,18.655,16.2925,18.17,346928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.987894663293993,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-01-06 00:00:00+00:00,16.28,18.89,16.28,18.63,305710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.89762294506259,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-07 00:00:00+00:00,14.6,16.665,14.57,15.75,359040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.731268282194833,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-08 00:00:00+00:00,14.51,14.94,13.775,14.94,188866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.63230556886778,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-10 00:00:00+00:00,13.69,14.815,13.32,14.26,380941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.426622973939352,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-13 00:00:00+00:00,12.46,13.41,12.32,13.41,238297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.278561095335927,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-14 00:00:00+00:00,12.04,13.395,11.84,12.51,248110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.12433953597228,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-15 00:00:00+00:00,11.89,13.18,11.77,12.08,272268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.95940229136419,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-16 00:00:00+00:00,10.54,11.6,9.65,11.59,364342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.698147517065888,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-17 00:00:00+00:00,9.89,10.96,9.821,10.56,225165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.537632470840407,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-21 00:00:00+00:00,10.23,10.39,9.424,10.01,153824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.428756260966733,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-22 00:00:00+00:00,10.85,11.07,10.2,10.3,267380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.26101342451657,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-01-23 00:00:00+00:00,11.73,12.21,10.64,10.83,557484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.969223113338348,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-01-24 00:00:00+00:00,10.75,11.8507,10.69,11.7,153176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.88836986235214,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-01-27 00:00:00+00:00,10.39,10.825,9.81,10.13,377880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.675512405201836,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-01-28 00:00:00+00:00,10.84,10.85,9.775,10.42,280932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.52789934300246,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-01-29 00:00:00+00:00,10.27,11.0,9.9,10.89,290285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.379565620886037,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-01-30 00:00:00+00:00,11.64,11.65,10.4,10.6,147609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.315261769770196,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-01-31 00:00:00+00:00,10.01,11.885,9.81,11.67,382358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.1373318231663,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-02-03 00:00:00+00:00,10.49,10.72,9.57,9.84,314442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.991344504718498,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-02-04 00:00:00+00:00,10.93,10.99,10.41,10.49,218621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.900958260789988,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-05 00:00:00+00:00,11.25,11.71,10.98,10.98,152720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.84475973845432,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-06 00:00:00+00:00,12.26,14.23,12.21,12.9,942127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.614303448140085,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-07 00:00:00+00:00,12.34,13.4252,12.0,12.21,565575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.477894783629694,,,,,,,,,,,,,#000000
2025-02-10 00:00:00+00:00,10.26,12.9,8.631,12.86,732406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.230702886637403,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-11 00:00:00+00:00,9.65,9.97,9.07,9.92,251463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.13585125652064,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-12 00:00:00+00:00,9.02,9.7,8.8,9.21,259713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.03503245310221,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-13 00:00:00+00:00,8.99,9.062,8.69,8.93,206239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.954080018724564,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-02-14 00:00:00+00:00,10.41,10.49,9.03,9.03,242972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.875083519747918,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-18 00:00:00+00:00,10.9,11.47,10.25,10.53,396939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.769375664398307,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-19 00:00:00+00:00,11.22,11.43,10.36,10.82,131853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.736150188661215,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-20 00:00:00+00:00,11.83,12.0,11.14,11.69,184766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.696683694481715,,,,,,,,,,,,,#000000
2025-02-21 00:00:00+00:00,10.88,12.3099,10.81,11.99,151829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.662269267418669,,,,,,,,,,,,,#000000
2025-02-24 00:00:00+00:00,10.36,11.0433,10.26,10.63,102251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.635281547600995,,,,,,,,,,,,,#000000
2025-02-25 00:00:00+00:00,9.77,10.59,9.67,10.22,209428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.575058028137194,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-26 00:00:00+00:00,10.0,10.68,9.6951,9.72,199382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.520070084556405,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-27 00:00:00+00:00,9.82,11.04,9.3128,10.04,195899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.466450889706124,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-02-28 00:00:00+00:00,9.6,10.13,9.0,9.65,191215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.41055510272347,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-03-03 00:00:00+00:00,10.14,10.23,9.0,9.3,363790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.310873212786294,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-03-04 00:00:00+00:00,10.78,10.93,9.345,9.94,135913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.278230114265428,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-03-05 00:00:00+00:00,11.25,11.47,10.55,10.75,233950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.231307873029122,,,,,,,,,,,,,#000000
2025-03-06 00:00:00+00:00,10.26,11.25,9.805,10.79,236601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.177610401260027,,,,,,,,,,,,,#000000
2025-03-07 00:00:00+00:00,9.89,10.79,9.8,10.21,138704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.144870676659343,,,,,,,,,,,,,#000000
2025-03-10 00:00:00+00:00,8.98,10.223,8.835,9.73,215948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.08655408964322,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
