date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1233,aVWAP_OB_bull_c0_1158,aVWAP_OB_bull_c0_1122,aVWAP_OB_bull_c0_1096,aVWAP_OB_bull_c0_1032,aVWAP_OB_bull_c0_1005,aVWAP_OB_bull_c0_986,aVWAP_OB_bull_c0_973,aVWAP_OB_bear_c0_1026,aVWAP_OB_bear_c0_944,aVWAP_OB_bear_c0_917,aVWAP_OB_bear_c0_907,aVWAP_OB_bear_c0_692,aVWAP_OB_bear_c0_157,aVWAP_OB_bear_c0_3,aVWAP_QQEMOD_bull_dot_c0_1078,aVWAP_QQEMOD_bull_dot_c0_1106,aVWAP_QQEMOD_bull_dot_c0_1142,aVWAP_QQEMOD_bull_dot_c0_1168,aVWAP_QQEMOD_bull_dot_c0_1243,aVWAP_QQEMOD_bear_dot_c0_954,aVWAP_QQEMOD_bear_dot_c0_1084,aVWAP_QQEMOD_bear_dot_c0_1111,aVWAP_QQEMOD_bear_dot_c0_1158,aVWAP_QQEMOD_bear_dot_c0_1192,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-06 00:00:00+00:00,75.6383831871,77.035859089,74.7150508948,76.9526759996,1357861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,77.8177907565653,,,,,,,,,,,,77.8177907565653,"rgba(38, 166, 154, 0.5)"
2021-07-07 00:00:00+00:00,74.9313269273,76.1291634145,74.1494058869,75.4969719351,1133593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,77.48582246497048,,,,,,,,,,,,77.48582246497048,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,73.6669439684,74.5819579518,72.4524708633,73.3591665377,814420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,77.17285973895223,,,,,,,,,,,,77.17285973895223,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,75.4137888457,75.9794338536,74.5902762607,74.7483241306,1082420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,76.9958125995335,,,,,,,,,,,,76.9958125995335,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,75.1392846507,75.5926324879,74.3324086836,74.8730987647,650421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,76.88817424824587,,,,,,,,,,,,76.88817424824587,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,73.8749016919,75.4137888457,73.8499467651,75.1975128133,717474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,76.74586803817121,,,,,,,,,,,,76.74586803817121,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,73.2343919036,74.5653213339,72.9515693996,74.0163129439,945637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,76.52589556243966,,,,,,,,,,,,76.52589556243966,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,72.7103384404,73.458986245,72.0116004895,72.4358342454,1227878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,76.21117468675163,,,,,,,,,,,,76.21117468675163,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,70.7139442949,73.3841214645,70.6723527502,72.9432510907,1913315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,75.68284275466227,,,,,,,,,,,,75.68284275466227,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,68.6759586047,69.2249669947,67.6528066052,68.9670994176,2317224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,74.8113969001049,,,,,,,,,,,,74.8113969001049,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,71.5624118067,71.7038230587,68.4264093365,68.642685369,1406194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,74.51946627004904,,,,,,,,,,,,74.51946627004904,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,72.5522905706,73.1512088142,72.1696483593,72.2445131398,995038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,74.43156885154265,,,,,,,,,,,,74.43156885154265,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,70.6806710592,72.3692877739,70.6557161323,72.2944229934,1037795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,74.28408090306387,,,,,,,,,,,,74.28408090306387,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,67.3200742476,68.6094121332,65.6564124597,67.7775812393,5702647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,72.85025311340186,,,,,,,,,,,,72.85025311340186,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,67.9855389628,68.1103135968,66.8625672559,67.3866207191,2071260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,72.49455179493876,,,,,,,,,,,,72.49455179493876,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,67.403257337,68.0388593231,66.9790235811,67.7942178571,1267887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,72.29267123417405,,,,,,,,,,,,72.29267123417405,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,68.1685417594,68.4430459544,67.3783024102,67.8690826376,1253415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,72.12843375119533,,,,,,,,,,,,72.12843375119533,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,69.607609206,70.015206344,69.1417839053,69.2083303769,1219118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,72.03736431361943,,,,,,,,,,,,72.03736431361943,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,69.7323838401,70.6465659925,68.8423247835,68.9338261819,1074653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.96699900251885,,,,,,,,,,,,71.96699900251885,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,70.1649359049,72.0448737252,69.8904317099,70.3562570105,1063572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.92971822973664,,,,,,,,,,,,71.92971822973664,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,70.4560767178,70.6889893681,69.5743359702,70.2730739211,1489077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.86285024265995,,,,,,,,,,,,71.86285024265995,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,68.6260487511,70.2398006854,68.6260487511,70.148299287,1205886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.77905332987892,,,,,,,,,,,,71.77905332987892,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,70.2065274496,70.2647556122,68.4347276455,68.908871255,1371024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.70595904376056,,,,,,,,,,,,71.70595904376056,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,69.5909725881,70.3229837748,67.8774009465,68.2101333041,2109521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.58422152719217,,,,,,,,,,,,71.58422152719217,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,69.9237049457,70.1732542138,68.908871255,69.0086909623,1370793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.52411815710217,,,,,,,,,,,,71.52411815710217,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,71.8951441643,71.9783272537,69.7781345392,69.9902514172,1263977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.51548852342925,,,,,,,,,,,,71.51548852342925,#000000
2021-08-11 00:00:00+00:00,72.1530117415,72.1530117415,70.6515569779,71.9200990911,1502406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.51992037650987,,,,,,,,,,,,71.51992037650987,#000000
2021-08-12 00:00:00+00:00,71.8951441643,72.1446934325,71.2795893028,72.0531920342,726207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.52381783430079,,,,,,,,,,,,71.52381783430079,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,71.4875470263,72.5190173348,70.8956161622,72.4108793186,980723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.5260626457295,,,,,,,,,,,,71.5260626457295,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,71.0799498883,71.2795893028,70.015206344,70.7971273843,730961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.51508224817945,,,,,,,,,,,,71.51508224817945,"rgba(38, 166, 154, 0.5)"
2021-08-17 00:00:00+00:00,68.775778312,69.9528190269,68.0770403611,69.8322035473,1249938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.45077398115583,,,,,,,,,,,,71.45077398115583,#000000
2021-08-18 00:00:00+00:00,68.4513642634,69.6907922954,68.2933163935,68.6177304422,2145256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,71.34250667550452,,,,,,,,,,,,71.34250667550452,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,64.8412181836,67.3840110536,64.5484624256,67.3840110536,3969692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.93669081666499,,,,,,,,,,,,70.93669081666499,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,64.9583204868,65.000142738,63.6534662509,64.272435568,1248312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.79777936927785,,,,,,,,,,,,70.79777936927785,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,65.8616811117,66.129343519,65.1005997852,65.5605609034,747481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.73233273695341,,,,,,,,,,,,70.73233273695341,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,67.5011133568,67.9026069678,66.0456990167,66.2213524716,881512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.67893001148015,,,,,,,,,,,,70.67893001148015,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,67.3087310015,67.835691366,66.9156018407,67.5847578591,685640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.64081429097682,,,,,,,,,,,,70.64081429097682,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,65.6860276568,67.1163486462,65.6232942801,67.0494330444,1086491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.56056201754137,,,,,,,,,,,,70.56056201754137,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,66.9072373904,67.5596645084,65.8114944103,65.9871478651,805968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.51092105917296,,,,,,,,,,,,70.51092105917296,"rgba(239, 83, 80, 0.5)"
2021-08-30 00:00:00+00:00,66.2548102725,67.2334509494,66.2213524716,67.1414419969,908590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.45374080991742,,,,,,,,,,,,70.45374080991742,"rgba(239, 83, 80, 0.5)"
2021-08-31 00:00:00+00:00,66.0038767656,66.8587235791,65.3096273965,66.3300903246,1197019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.37128246995165,,,,,,,,,,,,70.37128246995165,"rgba(239, 83, 80, 0.5)"
2021-09-01 00:00:00+00:00,65.9035033628,66.3217258743,65.1130628161,65.8198588605,811598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.31362124798724,,,,,,,,,,,,70.31362124798724,"rgba(239, 83, 80, 0.75)"
2021-09-02 00:00:00+00:00,67.3338243522,67.3589177029,66.1795302204,66.1962591209,1195530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.25266714510218,,,,,,,,,,,,70.25266714510218,"rgba(239, 83, 80, 0.75)"
2021-09-03 00:00:00+00:00,67.2418153996,67.8857944229,66.7650417365,67.3840110536,1244307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.1978439325778,,,,,,,,,,,,70.1978439325778,"rgba(239, 83, 80, 0.5)"
2021-09-07 00:00:00+00:00,67.2669087503,68.1451760245,66.7064905849,66.9156018407,1524799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.13504844216091,,,,,,,,,,,,70.13504844216091,"rgba(239, 83, 80, 0.5)"
2021-09-08 00:00:00+00:00,66.2213524716,67.0996197457,64.9248626859,66.9323307411,1270050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,70.0613699417243,,,,,,,,,,,,70.0613699417243,"rgba(239, 83, 80, 0.5)"
2021-09-09 00:00:00+00:00,66.7232194854,66.9323307411,65.3932718988,65.836587761,1335619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.99174399882345,,,,,,,,,,,,69.99174399882345,"rgba(239, 83, 80, 0.5)"
2021-09-10 00:00:00+00:00,66.1878946707,68.5880736642,66.16280132,67.1163486462,971878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.95118292931247,,,,,,,,,,,,69.95118292931247,"rgba(239, 83, 80, 0.5)"
2021-09-13 00:00:00+00:00,66.0373345665,67.3421888024,65.4936453016,66.7148550351,802133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.91095173944787,,,,,,,,,,,,69.91095173944787,"rgba(239, 83, 80, 0.5)"
2021-09-14 00:00:00+00:00,66.0289701163,66.8403217886,65.8449522112,66.3719125757,873711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.86749821299821,,,,,,,,,,,,69.86749821299821,"rgba(239, 83, 80, 0.5)"
2021-09-15 00:00:00+00:00,67.1748997978,67.4509266554,65.9787834149,66.0707923674,867806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.83266289267246,,,,,,,,,,,,69.83266289267246,"rgba(239, 83, 80, 0.5)"
2021-09-16 00:00:00+00:00,63.8291197058,66.5810238315,63.7705685542,66.4220992771,1626827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.72386381508781,,,,,,,,,,,,69.72386381508781,"rgba(239, 83, 80, 0.5)"
2021-09-17 00:00:00+00:00,63.6032795496,63.837484156,62.7501056261,63.4443549952,1741688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.58274371301685,,,,,,,,,,,,69.58274371301685,"rgba(239, 83, 80, 1.0)"
2021-09-20 00:00:00+00:00,62.0725851575,62.0976785081,60.7677309216,61.6459981957,1455649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.43749752274317,,,,,,,,,,,,69.43749752274317,"rgba(239, 83, 80, 1.0)"
2021-09-21 00:00:00+00:00,62.0725851575,62.7166478252,61.2361401344,62.4155276169,973302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.34769180573744,,,,,,,,,,,,69.34769180573744,"rgba(239, 83, 80, 1.0)"
2021-09-22 00:00:00+00:00,63.4694483459,64.2473422173,62.6873722494,62.7082833749,769202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.29205204066923,,,,,,,,,,,,69.29205204066923,"rgba(239, 83, 80, 1.0)"
2021-09-23 00:00:00+00:00,65.0586938896,65.6860276568,64.2891644684,64.3058933689,981477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.24098008888473,,,,,,,,,,,,69.24098008888473,"rgba(239, 83, 80, 0.5)"
2021-09-24 00:00:00+00:00,64.5484624256,65.4267296997,64.3560800703,64.7575736813,578618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.2098024508297,,,,,,,,,,,,69.2098024508297,"rgba(239, 83, 80, 0.5)"
2021-09-27 00:00:00+00:00,65.7111210075,66.0624279172,64.4815468237,64.5317335251,933032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.16757699395308,,,,,,,,,,,,69.16757699395308,"rgba(239, 83, 80, 0.5)"
2021-09-28 00:00:00+00:00,64.0465954118,66.0122412158,63.8793064071,65.7027565573,824448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.12351444757354,,,,,,,,,,,,69.12351444757354,"rgba(239, 83, 80, 0.5)"
2021-09-29 00:00:00+00:00,63.5029061468,64.3058933689,62.8839368298,64.0465954118,868589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,69.06701855133775,,,,,,,,,,,,69.06701855133775,"rgba(239, 83, 80, 0.5)"
2021-09-30 00:00:00+00:00,62.9341235311,64.1971555159,62.674825574,63.5698217486,1236866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.98430632118004,,,,,,,,,,,,68.98430632118004,"rgba(239, 83, 80, 0.5)"
2021-10-01 00:00:00+00:00,64.1887910657,64.3393511698,62.3402475648,63.293794891,798378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.9353892773275,,,,,,,,,,,,68.9353892773275,"rgba(239, 83, 80, 0.5)"
2021-10-04 00:00:00+00:00,64.8077603827,65.2343473444,64.1762443903,64.4313601223,1075957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.88442321106244,,,,,,,,,,,,68.88442321106244,"rgba(239, 83, 80, 0.5)"
2021-10-05 00:00:00+00:00,66.2129880213,66.4722859785,64.1469688145,64.4982757242,1110516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.84389039450357,,,,,,,,,,,,68.84389039450357,#000000
2021-10-06 00:00:00+00:00,65.0754227901,65.6860276568,63.7705685542,65.000142738,920237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.80326849094993,,,,,,,,,,,,68.80326849094993,#000000
2021-10-07 00:00:00+00:00,68.5466696355,68.9899854977,65.7780366094,65.8700455619,1470421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.78679372569829,,,,,,,,,,,,68.78679372569829,"rgba(38, 166, 154, 1.0)"
2021-10-08 00:00:00+00:00,69.4165724595,70.4286709373,67.9026069678,68.780874242,1132473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.79241252555572,,,,,,,,,,,,68.79241252555572,"rgba(38, 166, 154, 1.0)"
2021-10-11 00:00:00+00:00,69.3496568576,70.5457732405,67.7520468637,67.8942425176,940289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.79664096755556,,,,,,,,,,,,68.79664096755556,"rgba(38, 166, 154, 1.0)"
2021-10-12 00:00:00+00:00,70.3784842359,70.6043243921,69.4500302604,69.7595149189,1114352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.81240403595837,,,,,,,,,,,,68.81240403595837,"rgba(38, 166, 154, 1.0)"
2021-10-13 00:00:00+00:00,70.4872220889,70.963995752,69.399843559,70.3784842359,807586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.82477102575062,,,,,,,,,,,,68.82477102575062,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,71.0810980553,71.4909561165,70.127550729,70.7883422972,1087109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.84798791904458,,,,,,,,,,,,68.84798791904458,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,72.0346453815,72.8418148287,71.800440775,71.8924497276,1220743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.88989703981915,,,,,,,,,,,,68.88989703981915,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,69.7762438194,71.4073116142,69.5253103125,71.398947164,1177649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.90582242368995,,,,,,,,,,,,68.90582242368995,"rgba(38, 166, 154, 0.75)"
2021-10-19 00:00:00+00:00,69.3914791088,70.3701197857,68.9523454717,69.7762438194,1173477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.91357474089324,,,,,,,,,,,,68.91357474089324,"rgba(38, 166, 154, 0.75)"
2021-10-20 00:00:00+00:00,70.7130622451,70.9138090506,65.9536900642,66.0206056661,3655879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.92337861094188,,,,,,,,,,,,68.92337861094188,"rgba(38, 166, 154, 0.75)"
2021-10-21 00:00:00+00:00,69.508581412,70.3282975345,68.9147054457,70.1359151793,1185681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.93079609172102,,,,,,,,,,,,68.93079609172102,"rgba(38, 166, 154, 0.75)"
2021-10-22 00:00:00+00:00,67.1163486462,69.6925993171,66.5726593812,69.6758704166,1843986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.91127979293283,,,,,,,,,,,,68.91127979293283,"rgba(38, 166, 154, 0.75)"
2021-10-25 00:00:00+00:00,67.3672821531,67.8273269157,66.6312105328,67.2752732006,1331666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.89124720994924,,,,,,,,,,,,68.89124720994924,#000000
2021-10-26 00:00:00+00:00,66.7399483858,67.8942425176,66.2799036232,67.4509266554,1329053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.86806801962851,,,,,,,,,,,,68.86806801962851,#000000
2021-10-27 00:00:00+00:00,66.5057437794,67.2418153996,65.5020097518,66.1795302204,1362450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,68.83809712641008,,,,,,,,,,,,68.83809712641008,"rgba(239, 83, 80, 0.5)"
