date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_986,aVWAP_OB_bull_c0_847,aVWAP_OB_bull_c0_194,aVWAP_OB_bull_c0_90,aVWAP_OB_bull_c0_19,aVWAP_OB_bear_c0_1156,aVWAP_OB_bear_c0_1144,aVWAP_OB_bear_c0_1103,aVWAP_OB_bear_c0_897,aVWAP_OB_bear_c0_892,aVWAP_OB_bear_c0_662,aVWAP_OB_bear_c0_256,aVWAP_OB_bear_c0_199,aVWAP_OB_bear_c0_134,aVWAP_OB_bear_c0_94,aVWAP_OB_bear_c0_65,aVWAP_QQEMOD_bull_dot_c0_1094,aVWAP_QQEMOD_bull_dot_c0_1103,aVWAP_QQEMOD_bull_dot_c0_1125,aVWAP_QQEMOD_bull_dot_c0_1213,aVWAP_QQEMOD_bull_dot_c0_1251,aVWAP_QQEMOD_bear_dot_c0_1084,aVWAP_QQEMOD_bear_dot_c0_1100,aVWAP_QQEMOD_bear_dot_c0_1113,aVWAP_QQEMOD_bear_dot_c0_1197,aVWAP_QQEMOD_bear_dot_c0_1235,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-08 00:00:00+00:00,81.88,82.71,78.94,80.71,565879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-09 00:00:00+00:00,85.14,85.24,81.355,82.28,601767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-12 00:00:00+00:00,84.22,85.85,83.41,85.69,331850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-13 00:00:00+00:00,82.42,84.34,82.1782,83.74,397284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-14 00:00:00+00:00,81.24,83.83,81.19,82.42,450933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,79.05,81.48,77.75,80.7,570406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,78.29,80.265,77.63,79.61,507382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,77.62,78.14,75.45,75.95,644619,1.0,78.14,75.45,95.0,1.0,78.14,75.45,95.0,,,,,77.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,81.83,82.2,77.36,77.62,1240443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.30294330902643,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,82.74,83.34,81.07,81.67,481148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.92931353796436,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,83.84,84.235,82.91,83.32,669557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,80.75250687388062,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-23 00:00:00+00:00,85.97,86.16,83.94,84.18,452656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,81.34994031448211,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-26 00:00:00+00:00,87.93,88.24,84.35,85.96,509938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,82.05012472902438,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-27 00:00:00+00:00,87.68,88.56,85.58,87.66,564825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,82.69664643555329,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-28 00:00:00+00:00,89.53,90.21,87.5,87.5,508557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,83.33672207398259,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-29 00:00:00+00:00,88.37,90.195,88.36,89.04,336603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,83.68763550754088,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-30 00:00:00+00:00,85.53,88.25,84.8,87.5,568676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,83.92603687477364,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-02 00:00:00+00:00,87.0,88.64,85.765,86.3,515989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,84.1810479434477,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-03 00:00:00+00:00,87.41,87.59,84.6,87.55,584763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,84.375392869048,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-04 00:00:00+00:00,89.17,89.32,87.46,87.96,684218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,84.752198609369,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-05 00:00:00+00:00,95.76,97.54,91.13,91.84,1604133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,86.47479478635331,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-06 00:00:00+00:00,97.18,97.97,94.68,96.51,1045160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.49223990298348,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-09 00:00:00+00:00,92.68,93.6,90.61,93.09,3602148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,88.72721610460002,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,93.22,94.0,92.15,94.0,1367350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,89.11803046643767,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,95.75,96.72,93.0,93.0,1745575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,89.73350822214118,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-12 00:00:00+00:00,95.18,95.74,93.45,94.78,955182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.00062429352441,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,94.93,96.5,94.385,95.67,897865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.24998324130813,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,94.72,95.28,93.4956,94.1,1102739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.48327715056055,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-17 00:00:00+00:00,91.01,93.54,89.825,92.18,1419891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.54766517236469,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-18 00:00:00+00:00,93.01,94.1375,90.78,91.13,583239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.6029866218534,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-19 00:00:00+00:00,90.13,92.53,89.9001,91.47,826268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.61201617642759,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-20 00:00:00+00:00,93.45,93.5,90.07,90.44,798676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.67022311523664,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-23 00:00:00+00:00,96.51,96.82,94.4,94.58,721214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.82490092725223,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-24 00:00:00+00:00,98.08,98.27,96.26,97.24,648500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.99844924795781,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-25 00:00:00+00:00,100.31,100.72,98.5,98.5,835155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,91.28348974071487,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-26 00:00:00+00:00,98.76,101.32,98.55,99.86,938384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,91.57212673180686,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-27 00:00:00+00:00,104.58,104.68,98.77,98.85,653148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,91.8358053776402,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,108.05,109.5,105.06,107.94,1510618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,92.65318174185802,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,111.18,111.25,107.19,108.62,1234771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,93.35604231893963,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,115.1,115.26,111.56,112.03,1269950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,94.18666739380741,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,118.61,118.65,115.61,116.43,1473870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,95.23354516357543,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,119.97,120.02,116.3013,118.75,1146456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,96.02366112721595,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,118.95,120.68,115.8,120.17,866766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,96.57956029612821,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,116.34,118.91,114.855,118.67,1268357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,97.2830839650006,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,124.03,125.94,115.57,116.8,1675791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,98.36766795234227,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,124.02,128.13,123.1,125.9,1262823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,99.22795810527286,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,118.61,125.09,117.2229,124.31,1335650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,99.92225916671022,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-14 00:00:00+00:00,119.24,121.85,118.1,119.14,1100552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,100.44562736219787,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-15 00:00:00+00:00,122.67,124.12,119.0,119.01,707990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,100.80470773282389,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-16 00:00:00+00:00,123.66,123.88,120.57,121.69,1327671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.47020506269352,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-17 00:00:00+00:00,124.37,127.49,123.25,125.33,1308099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.15531655048335,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-20 00:00:00+00:00,121.26,122.34,117.64,118.39,1272698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.65753405358227,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-21 00:00:00+00:00,122.53,126.08,121.97,122.78,881334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103.04762250047713,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-22 00:00:00+00:00,124.41,130.02,122.53,122.96,1627066,-1.0,130.02,122.53,0.0,0.0,0.0,0.0,0.0,,,,,103.80168532563823,,,,,,,,,,,125.65333333333334,,,,,,,,,,,,125.65333333333334,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,123.81,126.92,121.39,126.08,937495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.18333031473843,,,,,,,,,,,125.06356692366971,,,,,,,,,,,,125.06356692366971,"rgba(38, 166, 154, 0.75)"
2021-09-24 00:00:00+00:00,121.17,122.89,118.88,122.43,767587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.43872557768906,,,,,,,,,,,124.1228845517466,,,,,,,,,,,,124.1228845517466,"rgba(38, 166, 154, 0.75)"
2021-09-27 00:00:00+00:00,118.36,120.15,117.3,119.4,1191192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.76525300060675,,,,,,,,,,,122.66934684399877,,,,,,,,,,,,122.66934684399877,"rgba(38, 166, 154, 0.5)"
2021-09-28 00:00:00+00:00,112.5,116.3978,112.0,115.05,1710433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,105.04936552799452,,,,,,,,,,,120.18982922046301,,,,,,,,,,,,120.18982922046301,#000000
2021-09-29 00:00:00+00:00,98.77,109.21,96.6287,105.78,7407928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.62126393677556,,,,,,,,,,,110.0602643463353,,,,,,,,,,,,110.0602643463353,"rgba(239, 83, 80, 1.0)"
2021-09-30 00:00:00+00:00,96.43,103.29,93.8901,98.04,3261556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.27749513317659,,,,,,,,,,,107.7081069424786,,,,,,,,,,,,107.7081069424786,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,98.18,99.34,93.01,93.2,2211085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.02943472200853,,,,,,,,,,,106.45130521968967,,,,,,,,,,,,106.45130521968967,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,90.47,99.33,88.71,98.15,2566937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103.61202094429174,,,,,,,,,,,104.83941140828762,,,,,,,,,,,,104.83941140828762,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,91.91,93.33,90.0,90.74,1372622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,103.38003037671055,,,,,,,,,,,104.05987351260855,,,,,,,,,,,,104.05987351260855,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,88.09,90.43,84.29,87.77,2168152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.9073856369196,,,,,,,,,,,102.645227349476,,,,,,,,,,,,102.645227349476,"rgba(239, 83, 80, 1.0)"
2021-10-07 00:00:00+00:00,92.59,93.02,89.96,89.96,1278866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.71550227578514,,,,,,,,,,,102.1245992366856,,,,,,,,,,,,102.1245992366856,"rgba(239, 83, 80, 1.0)"
2021-10-08 00:00:00+00:00,86.71,94.79,86.31,94.21,1527905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.44224120354801,,,,,,,,,,,101.42387035677511,,,,,,,,,,,,101.42387035677511,"rgba(239, 83, 80, 1.0)"
2021-10-11 00:00:00+00:00,86.7,88.21,85.91,86.06,609858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.31749745955788,,,,,,,,,,,101.11543771982477,,,,,,,,,,,,101.11543771982477,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,88.94,90.95,86.34,86.58,901583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.15791744999977,,,,,,,,,,,100.73783518345327,,,,,,,,,,,,100.73783518345327,"rgba(239, 83, 80, 1.0)"
2021-10-13 00:00:00+00:00,92.51,93.225,89.23,90.21,979150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.02551102418762,,,,,,,,,,,100.44643188919359,,,,,,,,,,,,100.44643188919359,"rgba(239, 83, 80, 0.75)"
2021-10-14 00:00:00+00:00,97.69,98.575,94.21,95.48,1641619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.91786829578271,,,,,,,,,,,100.26158051294414,,,,,,,,,,,,100.26158051294414,"rgba(239, 83, 80, 0.75)"
2021-10-15 00:00:00+00:00,98.74,101.15,96.735,98.45,1376472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.86595911630955,,,,,,,,,,,100.20467141386523,,,,,,,,,,,,100.20467141386523,"rgba(239, 83, 80, 0.75)"
2021-10-18 00:00:00+00:00,95.31,97.61,93.92,97.0,1711660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.73607470098158,,,,,,,,,,,99.98172118182504,,,,,,,,,,,,99.98172118182504,"rgba(239, 83, 80, 0.75)"
2021-10-19 00:00:00+00:00,97.17,98.37,95.53,96.81,752065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.69345011016475,,,,,,,,,,,99.91992051847339,,,,,,,,,,,,99.91992051847339,"rgba(239, 83, 80, 0.75)"
2021-10-20 00:00:00+00:00,96.16,98.81,95.5,98.55,586944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.6593141224934,,,,,,,,,,,99.87024536335032,,,,,,,,,,,,99.87024536335032,"rgba(239, 83, 80, 0.75)"
2021-10-21 00:00:00+00:00,99.94,101.065,95.55,96.51,809452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.63243394234108,,,,,,,,,,,99.8481987622869,,,,,,,,,,,,99.8481987622869,#000000
2021-10-22 00:00:00+00:00,95.86,100.7,95.36,99.92,744879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.59465603210042,,,,,,,,,,,99.79856558176505,,,,,,,,,,,,99.79856558176505,#000000
2021-10-25 00:00:00+00:00,97.36,98.89,96.0,96.0,622094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.56440387865365,,,,,,,,,,,99.76034088645828,,,,,,,,,,,,99.76034088645828,#000000
2021-10-26 00:00:00+00:00,95.13,98.21,93.26,98.21,876470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.5034984020041,,,,,,,,,,,99.6668811158192,,,,,,,,,,,,99.6668811158192,#000000
2021-10-27 00:00:00+00:00,91.87,96.35,91.65,94.75,661530,1.0,96.35,91.65,95.0,1.0,96.35,91.65,95.0,,,,93.28999999999999,101.44136789169428,,,,,,,,,,,99.56221049495235,,,,,,,,,,,,99.56221049495235,"rgba(239, 83, 80, 0.75)"
2021-10-28 00:00:00+00:00,98.11,98.48,92.0,92.09,1103173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,95.10705147362852,101.37603266160727,,,,,,,,,,,99.47254239283332,,,,,,,,,,,,99.47254239283332,#000000
2021-10-29 00:00:00+00:00,97.69,98.75,96.5,96.94,561560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,95.72011470328161,101.35253260449022,,,,,,,,,,,99.44811056218099,,,,,,,,,,,,99.44811056218099,#000000
2021-11-01 00:00:00+00:00,101.21,101.515,98.31,98.55,1331795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,97.4039040564693,101.33769745138106,,,,,,,,,,,99.47569709622942,,,,,,,,,,,,99.47569709622942,#000000
2021-11-02 00:00:00+00:00,97.48,102.34,96.88,102.34,1063788,-1.0,102.34,96.88,0.0,0.0,0.0,0.0,0.0,,,,97.74096056182263,101.30936054567745,,,,,,,,,,98.89999999999999,99.46189233049662,,,,,,,,,,,,99.46189233049662,#000000
2021-11-03 00:00:00+00:00,98.97,99.71,96.54,98.18,1551505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,97.90560085537484,101.26096886932586,,,,,,,,,,98.60733331472484,99.42623495187999,,,,,,,,,,,,99.42623495187999,#000000
2021-11-04 00:00:00+00:00,71.36,76.45,66.96,76.18,13510215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,75.97176848113352,93.09765569073964,,,,,,,,,,,,93.09765569073964,"rgba(239, 83, 80, 1.0)"
2021-11-05 00:00:00+00:00,73.05,73.9,67.42,70.96,4304955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,75.02037985466441,91.63579970763553,,,,,,,,,,,,91.63579970763553,"rgba(239, 83, 80, 1.0)"
2021-11-08 00:00:00+00:00,72.41,74.2,70.29,71.84,2488196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,74.72503804287443,90.9092387386116,,,,,,,,,,,,90.9092387386116,"rgba(239, 83, 80, 1.0)"
2021-11-09 00:00:00+00:00,71.24,74.46,70.55,72.39,1537792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,74.55893085223198,90.48196282787083,,,,,,,,,,,,90.48196282787083,"rgba(239, 83, 80, 1.0)"
2021-11-10 00:00:00+00:00,67.9,71.3,67.4,70.71,1312425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,74.2690202708104,90.07123060134856,,,,,,,,,,,,90.07123060134856,"rgba(239, 83, 80, 1.0)"
