date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,41.44,41.8,40.73,40.73,190818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32333333333334,,#000000
2026-06-05 00:00:00+00:00,42.3,42.31,41.38,41.38,55744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47556398255477,,"rgba(38, 166, 154, 0.5)"
2026-06-08 00:00:00+00:00,42.64,42.85,42.13,42.29,59596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68276460738138,,"rgba(38, 166, 154, 0.5)"
2026-06-09 00:00:00+00:00,42.7,43.19,42.28,42.35,87993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91506837903917,,"rgba(38, 166, 154, 0.5)"
2026-06-10 00:00:00+00:00,42.51,43.33,42.24,42.4,110755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08578676030786,42.69333333333333,"rgba(38, 166, 154, 0.5)"
