date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1190,aVWAP_OB_bull_c0_1058,aVWAP_OB_bull_c0_932,aVWAP_OB_bull_c0_844,aVWAP_OB_bull_c0_810,aVWAP_OB_bull_c0_262,aVWAP_OB_bull_c0_185,aVWAP_OB_bull_c0_170,aVWAP_OB_bull_c0_127,aVWAP_OB_bull_c0_42,aVWAP_OB_bull_c0_19,aVWAP_OB_bear_c0_1233,aVWAP_OB_bear_c0_1196,aVWAP_OB_bear_c0_742,aVWAP_OB_bear_c0_37,aVWAP_QQEMOD_bull_dot_c0_1121,aVWAP_QQEMOD_bull_dot_c0_1158,aVWAP_QQEMOD_bull_dot_c0_1196,aVWAP_QQEMOD_bull_dot_c0_1222,aVWAP_QQEMOD_bull_dot_c0_1233,aVWAP_QQEMOD_bear_dot_c0_1149,aVWAP_QQEMOD_bear_dot_c0_1170,aVWAP_QQEMOD_bear_dot_c0_1213,aVWAP_QQEMOD_bear_dot_c0_1229,aVWAP_QQEMOD_bear_dot_c0_1249,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-06-21 00:00:00+00:00,43.7028935901,43.8060413055,41.9652513068,42.480989884,2881517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-06-22 00:00:00+00:00,42.5365309616,43.8060413055,41.9414479878,43.8060413055,2750117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-23 00:00:00+00:00,41.9969890654,43.0681384181,41.7430869966,42.7507608321,1302851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-24 00:00:00+00:00,42.1239400998,43.0046629009,41.5685293243,41.9255791085,1768843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-25 00:00:00+00:00,42.1556778584,42.4968587633,41.8065625138,42.2270878152,13760237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-28 00:00:00+00:00,40.465642213,42.3619732893,40.2593467821,42.1318745394,1854035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-29 00:00:00+00:00,39.3151484638,41.5129882468,39.0453775157,40.7036754025,1477997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-30 00:00:00+00:00,41.1956106608,41.2828894969,39.3468862224,39.3548206621,1480138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-01 00:00:00+00:00,42.8380396683,42.9887940216,41.5685293243,41.9097102292,1453063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-02 00:00:00+00:00,43.3141060472,43.5759425557,42.4492521254,42.8539085476,755895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-06 00:00:00+00:00,42.7348919528,43.3220404869,41.8144969535,43.3220404869,809950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,43.0522695388,43.3855160041,41.7906936345,42.5762031598,844841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,43.3299749265,43.4727948402,42.3143666514,42.6793508753,820362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-09 00:00:00+00:00,43.4886637195,43.5997458746,42.9411873837,43.5997458746,599498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-12 00:00:00+00:00,43.433122642,43.6552869522,42.7031541942,43.25063053,895718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-13 00:00:00+00:00,42.6952197546,43.5045325988,42.663481996,43.3934504437,495854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-14 00:00:00+00:00,40.3386911786,43.115745056,40.30695342,42.8856463062,786564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,40.2434779028,40.6798720836,39.6721982481,39.9499036358,1350347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,39.7832804032,40.7909542387,38.7438688091,40.4815110923,805510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,38.7994098866,39.7515426446,38.2360646715,39.2754762656,1172810,1.0,39.75154,38.236065,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,38.92900573423333,,,,,,,,,,,,,,,38.92900573423333,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,40.3148878597,40.5410193897,38.5931144557,38.767672128,874726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,39.308083245018054,,,,,,,,,,,,,,,39.308083245018054,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,42.0207923843,42.2905633324,40.2831501011,40.7195442818,1125789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,40.09687743041648,,,,,,,,,,,,,,,40.09687743041648,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,42.8301052286,43.3458438058,41.552660445,41.9731857464,890420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,40.64013032053573,,,,,,,,,,,,,,,40.64013032053573,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,43.4727948402,43.4886637195,42.4095799272,43.0284662198,1090848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,41.165714910930525,,,,,,,,,,,,,,,41.165714910930525,,#000000
2021-07-26 00:00:00+00:00,43.7822379866,44.3455832017,43.25063053,43.6314836332,1039956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,41.60675925962169,,,,,,,,,,,,,,,41.60675925962169,,"rgba(38, 166, 154, 0.5)"
2021-07-27 00:00:00+00:00,43.6076803143,43.8933201417,43.1871550128,43.5362703574,952314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,41.86738932320869,,,,,,,,,,,,,,,41.86738932320869,,"rgba(38, 166, 154, 0.5)"
2021-07-28 00:00:00+00:00,43.9885334174,44.3455832017,43.4251882023,43.7425657883,730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.057707466414975,,,,,,,,,,,,,,,42.057707466414975,,"rgba(38, 166, 154, 0.5)"
2021-07-29 00:00:00+00:00,43.909189021,44.3693865206,43.5442047971,44.361452081,562904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.183304864906006,,,,,,,,,,,,,,,42.183304864906006,,"rgba(38, 166, 154, 0.5)"
2021-07-30 00:00:00+00:00,42.8856463062,44.0678778139,42.5841375995,43.8377790641,622686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.25173122549201,,,,,,,,,,,,,,,42.25173122549201,,"rgba(38, 166, 154, 0.5)"
2021-08-02 00:00:00+00:00,42.2905633324,43.7981068659,42.187415617,42.8301052286,567646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.281612756156825,,,,,,,,,,,,,,,42.281612756156825,,"rgba(38, 166, 154, 0.5)"
2021-08-03 00:00:00+00:00,43.2982371679,43.4965981592,41.8462347121,42.2112189359,576410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.31542511325103,,,,,,,,,,,,,,,42.31542511325103,,"rgba(38, 166, 154, 0.5)"
2021-08-04 00:00:00+00:00,43.2268272111,44.0341564454,42.2429566945,42.7666297114,559333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.35971717837082,,,,,,,,,,,,,,,42.35971717837082,,"rgba(38, 166, 154, 0.5)"
2021-08-05 00:00:00+00:00,43.0125973405,43.7346313487,42.7190230735,43.2903027283,558317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.3989460942571,,,,,,,,,,,,,,,42.3989460942571,,"rgba(38, 166, 154, 0.5)"
2021-08-06 00:00:00+00:00,43.6711558315,43.9250579003,43.1950894525,43.2982371679,380219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.43786683226117,,,,,,,,,,,,,,,42.43786683226117,,"rgba(38, 166, 154, 0.5)"
2021-08-09 00:00:00+00:00,42.8935807458,43.433122642,42.7269575132,43.3220404869,748715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.47273796191717,,,,,,,,,,,,,,,42.47273796191717,,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,44.0361400553,44.2900421241,42.6952197546,42.9411873837,793031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.54464172920009,,,,,,,,,,,,,,,42.54464172920009,,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,45.1786993649,45.8769300541,43.9171234606,45.0358794512,2950284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.99023433569379,,,,,,,,,,,,,,,42.99023433569379,,"rgba(38, 166, 154, 0.5)"
