date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2026-06-04 00:00:00+00:00,105.48,105.72,102.17,103.01,278190,#000000,,,False,False,False,False,False
2026-06-05 00:00:00+00:00,103.44,105.25,102.85,104.03,58013,"rgba(239, 83, 80, 0.5)",0.0,,False,False,False,True,False
2026-06-08 00:00:00+00:00,104.95,106.64,104.47,104.47,183315,"rgba(239, 83, 80, 0.5)",14.959920742141765,-79.91984148428354,False,False,False,True,True
2026-06-09 00:00:00+00:00,103.37,106.3,101.59,105.0,172386,"rgba(239, 83, 80, 0.5)",19.837638153446107,-74.20194046207607,False,False,False,True,True
2026-06-10 00:00:00+00:00,101.13,103.64,100.78,102.7,106327,"rgba(239, 83, 80, 0.5)",19.667391440769073,-72.57959193169563,False,False,False,True,True
