date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,1.15,1.18,1.12,1.14,1011996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.15,#000000
2026-06-05 00:00:00+00:00,1.01,1.12,1.01,1.1,2033842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0809997204929043,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,1.04,1.065,1.04,1.05,288708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0781714352318625,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,0.98,1.065,0.98,1.03,1865555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0531167641423373,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,0.96,1.025,0.95,0.98,1421168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783333333333333,1.0370654877486476,"rgba(239, 83, 80, 0.5)"
