date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1216,aVWAP_OB_bull_c0_1167,aVWAP_OB_bull_c0_1118,aVWAP_OB_bull_c0_978,aVWAP_OB_bull_c0_953,aVWAP_OB_bull_c0_654,aVWAP_OB_bear_c0_1096,aVWAP_OB_bear_c0_944,aVWAP_OB_bear_c0_97,aVWAP_QQEMOD_bull_dot_c0_1052,aVWAP_QQEMOD_bull_dot_c0_1088,aVWAP_QQEMOD_bull_dot_c0_1140,aVWAP_QQEMOD_bull_dot_c0_1183,aVWAP_QQEMOD_bull_dot_c0_1240,aVWAP_QQEMOD_bear_dot_c0_1042,aVWAP_QQEMOD_bear_dot_c0_1073,aVWAP_QQEMOD_bear_dot_c0_1108,aVWAP_QQEMOD_bear_dot_c0_1167,aVWAP_QQEMOD_bear_dot_c0_1198,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2021-07-06 00:00:00+00:00,8.77,9.18,8.59,9.0,546362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.133040965889045,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,8.5,8.9299,8.16,8.8,611391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.998920413778272,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,9.2,9.2999,8.25,8.36,445045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.92364660401156,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,9.44,9.6099,8.84,9.1,358326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.87763060979701,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,9.15,9.5,9.12,9.44,155370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.85799309925645,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,8.87,9.1899,8.8,9.0,279205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.81741041810197,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,8.41,8.9,8.33,8.9,304940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.765770614921111,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,8.63,8.757,8.21,8.41,228826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.728296407475241,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,8.29,8.7,8.25,8.61,203250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.694302329767439,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,8.64,8.72,7.95,8.11,396929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.631363874199186,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,8.6,8.7082,8.1901,8.7,342296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.581313543002299,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,9.3,9.55,8.8,9.0,406353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.544312183254196,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,8.99,9.32,8.75,9.32,261386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.518182096365132,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,8.78,9.1,8.66,8.99,205643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.495939218738396,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,8.67,8.9,8.62,8.8,138324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.48027279269688,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,8.5,8.7,8.2,8.7,195967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.455279139172724,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,8.81,9.06,8.41,8.47,362572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.417221049913088,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,8.69,9.12,8.68,8.92,285098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.389688680306254,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,8.56,8.84,8.4301,8.72,245093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.363539966804122,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,9.11,9.3,8.5125,8.59,166231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.349830897313408,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,9.06,9.2403,8.76,9.13,161709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.337188594396896,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,8.76,9.16,8.61,9.05,201378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.319708769624059,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,8.83,9.08,8.73,8.79,136297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.308396452015021,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,9.4,9.56,8.8001,8.92,343653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.287901083752171,#000000
2021-08-09 00:00:00+00:00,9.65,9.95,9.22,9.4,360719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.274287583027844,"rgba(38, 166, 154, 0.5)"
2021-08-10 00:00:00+00:00,9.56,9.9,9.35,9.72,199350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.266958605737905,"rgba(38, 166, 154, 0.5)"
2021-08-11 00:00:00+00:00,9.55,9.86,9.31,9.56,168134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.260626736338844,"rgba(38, 166, 154, 0.5)"
2021-08-12 00:00:00+00:00,9.91,10.18,9.6,9.66,316143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.254484909835288,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,10.07,10.82,9.74,10.05,642759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.253009302516567,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,9.8,10.22,9.4728,10.21,313114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.246297465574202,"rgba(38, 166, 154, 0.5)"
2021-08-17 00:00:00+00:00,9.29,10.12,9.0347,9.72,539682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.225896457889457,"rgba(38, 166, 154, 0.5)"
2021-08-18 00:00:00+00:00,9.13,9.5999,9.02,9.3,265398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.213258967460849,#000000
2021-08-19 00:00:00+00:00,8.21,9.09,8.15,9.09,509369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.171307898921073,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,8.68,8.9,8.25,8.41,177888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.158196296874165,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,9.21,9.33,8.78,8.78,245687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.146139941097822,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,9.34,9.4,9.0651,9.23,201083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.137979499536257,#000000
2021-08-25 00:00:00+00:00,9.23,9.54,9.05,9.32,211140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.129620660099699,#000000
2021-08-26 00:00:00+00:00,9.22,9.6,9.08,9.25,129799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.124719323120402,#000000
2021-08-27 00:00:00+00:00,9.32,9.5593,9.1001,9.18,202986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.117411701589443,#000000
2021-08-30 00:00:00+00:00,9.22,9.4634,9.0001,9.25,134489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.112048620393182,#000000
2021-08-31 00:00:00+00:00,9.29,9.55,9.1646,9.21,237746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.103853123236487,#000000
2021-09-01 00:00:00+00:00,9.37,9.45,9.14,9.37,199266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.096985828640872,#000000
2021-09-02 00:00:00+00:00,9.49,9.6804,9.32,9.41,168505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.092572048481866,"rgba(38, 166, 154, 0.5)"
2021-09-03 00:00:00+00:00,9.5,9.51,9.15,9.5,148229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.088034812313843,"rgba(38, 166, 154, 0.5)"
2021-09-07 00:00:00+00:00,9.36,9.55,9.14,9.51,130620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.083878144226821,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,9.38,9.4593,8.95,9.35,215434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.076324034809277,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,9.37,9.62,9.07,9.39,368239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.065126387849087,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,9.63,9.9,9.2239,9.39,187971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.061357421798482,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,9.65,9.86,9.26,9.68,167842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.058079005743982,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,9.69,9.96,9.49,9.57,221773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.054939599110895,"rgba(38, 166, 154, 1.0)"
2021-09-15 00:00:00+00:00,10.05,10.14,9.59,9.73,191028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.05394125831563,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,10.24,10.35,9.9007,10.05,196980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.054814046041649,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,10.53,10.64,9.9364,10.22,182203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.057109425368996,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,9.79,10.4469,9.638,10.23,269258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.056053364257142,"rgba(38, 166, 154, 0.75)"
2021-09-21 00:00:00+00:00,9.98,10.03,9.7,9.85,114168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.055364396675158,"rgba(38, 166, 154, 0.75)"
2021-09-22 00:00:00+00:00,10.36,10.4653,9.9,10.04,134139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.056347204875685,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,10.28,10.5899,10.0549,10.46,186551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.058180991949676,"rgba(38, 166, 154, 0.75)"
2021-09-24 00:00:00+00:00,10.02,10.31,9.99,10.1,138729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.05844204315784,"rgba(38, 166, 154, 0.75)"
2021-09-27 00:00:00+00:00,9.99,10.34,9.9,9.9,130161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.058533643291236,"rgba(38, 166, 154, 0.75)"
2021-09-28 00:00:00+00:00,9.65,9.92,9.63,9.87,179532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.05629466921014,"rgba(38, 166, 154, 0.75)"
2021-09-29 00:00:00+00:00,9.22,9.73,8.96,9.67,268815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0486117145775,#000000
2021-09-30 00:00:00+00:00,9.16,9.3964,8.75,9.22,237599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.040151952265283,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,9.1,9.25,8.7,9.04,154201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.034249130657036,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,8.8,9.0878,8.69,9.06,117852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.029092700919577,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,8.61,9.0,8.56,8.84,126197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.022985293964199,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,8.44,8.7195,8.3,8.55,168698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.013438093490809,"rgba(239, 83, 80, 1.0)"
2021-10-07 00:00:00+00:00,8.71,8.91,8.5,8.5,120707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.00765389497424,"rgba(239, 83, 80, 1.0)"
2021-10-08 00:00:00+00:00,8.68,8.9697,8.55,8.76,113327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.002379699684568,"rgba(239, 83, 80, 1.0)"
2021-10-11 00:00:00+00:00,8.64,8.82,8.4597,8.69,111140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.996872239072138,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,8.92,8.95,8.63,8.72,90890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.993038569404693,"rgba(239, 83, 80, 0.75)"
2021-10-13 00:00:00+00:00,8.91,9.11,8.79,9.0,123791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.988319253586923,"rgba(239, 83, 80, 0.75)"
2021-10-14 00:00:00+00:00,8.97,9.1456,8.8401,8.93,161968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.982490048734155,"rgba(239, 83, 80, 0.75)"
2021-10-15 00:00:00+00:00,8.83,9.1911,8.81,9.07,109303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.978432142702406,"rgba(239, 83, 80, 0.75)"
2021-10-18 00:00:00+00:00,8.78,8.93,8.7,8.76,69947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.97550191552158,"rgba(239, 83, 80, 0.75)"
2021-10-19 00:00:00+00:00,8.98,9.04,8.65,8.81,86404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.972168522213538,"rgba(239, 83, 80, 0.75)"
2021-10-20 00:00:00+00:00,9.07,9.18,8.89,9.02,99474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.96890808140864,"rgba(239, 83, 80, 0.75)"
2021-10-21 00:00:00+00:00,9.06,9.18,8.81,9.07,116695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.964988879700426,#000000
2021-10-22 00:00:00+00:00,8.72,9.08,8.6,9.08,194652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.957045458458193,"rgba(239, 83, 80, 0.75)"
2021-10-25 00:00:00+00:00,8.76,8.8,8.5626,8.6,114828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.952039677301359,"rgba(239, 83, 80, 1.0)"
2021-10-26 00:00:00+00:00,8.63,8.89,8.58,8.81,123812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.946654593521329,"rgba(239, 83, 80, 1.0)"
2021-10-27 00:00:00+00:00,8.55,8.73,8.46,8.66,62276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.943704385899938,"rgba(239, 83, 80, 1.0)"
2021-10-28 00:00:00+00:00,8.68,8.68,8.45,8.6,109692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.938627178464586,"rgba(239, 83, 80, 1.0)"
2021-10-29 00:00:00+00:00,8.69,8.78,8.65,8.68,62032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.935993830956159,"rgba(239, 83, 80, 1.0)"
2021-11-01 00:00:00+00:00,8.93,8.98,8.61,8.61,157611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.930073609490892,"rgba(239, 83, 80, 0.75)"
2021-11-02 00:00:00+00:00,9.1,9.19,8.74,8.89,116155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.926425411905026,#000000
2021-11-03 00:00:00+00:00,9.19,9.389,9.0101,9.13,141082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.922926276669147,"rgba(38, 166, 154, 0.5)"
2021-11-04 00:00:00+00:00,9.53,9.57,8.88,9.25,129835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.920307809776041,"rgba(38, 166, 154, 1.0)"
2021-11-05 00:00:00+00:00,9.36,9.78,9.16,9.68,142842,-1.0,9.78,9.16,0.0,-1.0,9.78,9.16,0.0,,,,,,,,,9.433333333333334,,,,,,,,,,,,9.917966338559674,"rgba(38, 166, 154, 1.0)"
2021-11-08 00:00:00+00:00,9.4,9.62,9.28,9.29,84414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.433333333333332,,,,,,,,,,,,9.916593176200676,"rgba(38, 166, 154, 1.0)"
2021-11-09 00:00:00+00:00,9.31,9.42,9.0,9.42,72540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.387360071515296,,,,,,,,,,,,9.91495787208857,"rgba(38, 166, 154, 1.0)"
2021-11-10 00:00:00+00:00,8.89,9.3297,8.7,9.31,157141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.244941554816819,,,,,,,,,,,,9.910028716572349,"rgba(38, 166, 154, 0.75)"
2021-11-11 00:00:00+00:00,8.81,9.0255,8.71,8.83,101359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.172967334054576,,,,,,,,,,,,9.906456897824153,#000000
2021-11-12 00:00:00+00:00,7.18,8.5,6.7755,8.5,1353426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.978069066387965,,,,,,,,,,,,9.802347532942072,"rgba(239, 83, 80, 1.0)"
2021-11-15 00:00:00+00:00,7.47,7.7,7.11,7.18,381465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.886344877994396,,,,,,,,,,,,9.773901631900415,"rgba(239, 83, 80, 1.0)"
2021-11-16 00:00:00+00:00,7.25,7.62,7.05,7.62,235170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.832427284490811,,,,,,,,,,,,9.755822596574859,"rgba(239, 83, 80, 1.0)"
2021-11-17 00:00:00+00:00,7.07,7.3899,7.02,7.3,131728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.799126885343889,,,,,,,,,,,,9.745211443236956,"rgba(239, 83, 80, 1.0)"
2021-11-18 00:00:00+00:00,6.87,7.2,6.78,7.07,216007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.735353768516445,,,,,,,,,,,,9.72659978717831,"rgba(239, 83, 80, 1.0)"
2021-11-19 00:00:00+00:00,7.01,7.31,6.87,6.87,112791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.709993840775968,,,,,,,,,,,,9.717372282660033,"rgba(239, 83, 80, 1.0)"
2021-11-22 00:00:00+00:00,6.6,7.11,6.57,7.07,193531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.652222206413118,,,,,,,,,,,,9.699894853950054,"rgba(239, 83, 80, 1.0)"
2021-11-23 00:00:00+00:00,6.82,7.0499,6.6,6.6,147712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.61545430124866,,,,,,,,,,,,9.686977875260876,"rgba(239, 83, 80, 1.0)"
2021-11-24 00:00:00+00:00,7.0,7.05,6.6601,6.82,79358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.598879989562447,,,,,,,,,,,,9.680278731358577,"rgba(239, 83, 80, 1.0)"
2021-11-26 00:00:00+00:00,7.04,7.0936,6.75,7.05,79767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.584302127514853,,,,,,,,,,,,9.673717040733349,"rgba(239, 83, 80, 0.75)"
