date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,10.51,10.61,10.0,10.25,1534932,,10.373333333333333,#000000
2026-06-05 00:00:00+00:00,10.07,10.43,10.05,10.42,527725,,10.324722366992347,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,10.46,10.55,10.14,10.14,744076,,10.340260365580432,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,9.95,10.4,9.765,10.37,814227,10.038333333333334,10.272367557682678,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,10.17,10.34,10.06,10.06,467972,10.09368804296369,10.262940716956571,"rgba(239, 83, 80, 0.5)"
