date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,19.78,19.78,19.5,19.5,3840,,19.686666666666667,#000000
2026-06-05 00:00:00+00:00,19.65,19.65,19.64,19.64,303,,19.683741250301715,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,19.69,19.7,19.54,19.65,5354,,19.660961005229723,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,19.46,19.73,19.46,19.73,12463,19.55,19.59798709775349,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,19.64,19.64,19.5,19.5,721,19.552369791666667,19.59783916053084,"rgba(239, 83, 80, 0.5)"
