date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,15.7,16.23,15.68,15.74,5319354,,15.870000000000001,#000000
2026-06-05 00:00:00+00:00,15.06,15.56,14.75,15.56,1448949,,15.710154626647183,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,15.14,15.34,14.71,15.29,1420697,,15.59793859649123,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,14.62,15.33,14.09,15.33,1159210,,15.484111072244493,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,13.64,14.26,13.59,14.05,962022,13.83,15.329770098933437,"rgba(239, 83, 80, 0.5)"
