date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,161.0,161.84,157.17,159.9,825740,,,#000000
2026-06-05 00:00:00+00:00,157.75,160.23,155.15,159.25,820674,157.71,,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,159.45,161.25,157.79,159.13,298474,158.18649957527214,,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,162.94,164.83,157.58,161.0,704674,159.57621591361436,161.78333333333333,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,160.73,163.405,159.13,162.59,538353,159.92083599860297,161.48232994804886,"rgba(239, 83, 80, 0.5)"
