date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,2.04,2.135,2.03,2.08,7307082,,2.068333333333333,#000000
2026-06-05 00:00:00+00:00,1.8,2.01,1.8,2.0,2971001,,2.011002746329252,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,1.81,1.865,1.8,1.82,837425,,1.9969895901293937,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,1.74,1.86,1.675,1.85,1207522,,1.973603890304035,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,1.63,1.73,1.62,1.66,2640133,1.6600000000000001,1.9182709383258962,"rgba(239, 83, 80, 0.5)"
