date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,4.41,4.5,4.27,4.41,1173100,,4.393333333333333,#000000
2026-06-05 00:00:00+00:00,4.17,4.43,4.13,4.43,349132,,4.358930036069841,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,4.09,4.28,4.09,4.23,326261,,4.322641997201684,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,3.95,4.19,3.87,4.1,388927,4.003333333333334,4.267137102853584,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,3.98,4.06,3.87,3.96,223111,3.9911820725728364,4.240193912072908,"rgba(239, 83, 80, 0.5)"
