date,Close,High,Low,Open,Volume,aVWAP_peak_804,aVWAP_valley_897,SMA_50
2022-01-03 00:00:00+00:00,207.0,212.4,203.1,211.8,7160,,,
2022-01-04 00:00:00+00:00,200.7,208.8,198.0,208.8,8587,,,
2022-01-05 00:00:00+00:00,191.4,200.4,189.0,200.4,10125,,,
2022-01-06 00:00:00+00:00,190.5,194.4,187.5,191.7,5804,,,
2022-01-07 00:00:00+00:00,190.5,195.0,186.15,191.1,4875,,,
2022-01-10 00:00:00+00:00,173.7,189.75,172.8,189.3,11548,,,
2022-01-11 00:00:00+00:00,177.3,179.4,171.003,175.8,5128,,,
2022-01-12 00:00:00+00:00,166.5,180.294,166.2,177.3,13993,,,
2022-01-13 00:00:00+00:00,159.0,171.3,157.8,166.8,13694,,,
2022-01-14 00:00:00+00:00,158.7,166.521,153.0,158.7,8504,,,
2022-01-18 00:00:00+00:00,154.2,158.4,151.2,158.1,10247,,,
2022-01-19 00:00:00+00:00,143.4,158.4,141.9,153.3,14648,,,
2022-01-20 00:00:00+00:00,143.7,154.5,143.4,144.3,43241,,,
2022-01-21 00:00:00+00:00,138.0,144.903,135.9,140.7,13587,,,
2022-01-24 00:00:00+00:00,136.2,137.4,127.05,130.5,19757,,,
2022-01-25 00:00:00+00:00,136.5,137.7,130.5,135.3,9177,,,
2022-01-26 00:00:00+00:00,127.2,144.3,122.7,139.8,27159,,,
2022-01-27 00:00:00+00:00,117.0,127.8,116.7,127.8,11274,,,
2022-01-28 00:00:00+00:00,120.0,122.1,114.0,118.5,11044,,,
2022-01-31 00:00:00+00:00,127.2,128.4,120.6,121.2,17823,,,
2022-02-01 00:00:00+00:00,132.3,134.1,125.223,128.7,7281,,,
2022-02-02 00:00:00+00:00,124.5,132.9,123.0,132.9,7443,,,
2022-02-03 00:00:00+00:00,118.2,123.3,116.1,121.8,9894,,,
2022-02-04 00:00:00+00:00,121.2,123.0,115.8,119.85,4430,,,
2022-02-07 00:00:00+00:00,118.2,124.5,116.7,123.0,7525,,,
2022-02-08 00:00:00+00:00,116.1,120.0,112.8,120.0,10503,,,
2022-02-09 00:00:00+00:00,120.6,123.0,116.7,118.5,14100,,,
2022-02-10 00:00:00+00:00,113.4,120.6,112.8,117.6,13825,,,
2022-02-11 00:00:00+00:00,111.3,114.9,108.9,114.9,12902,,,
2022-02-14 00:00:00+00:00,106.8,114.9,105.75,105.75,15057,,,
2022-02-15 00:00:00+00:00,112.5,116.1,108.9,108.9,20511,,,
2022-02-16 00:00:00+00:00,101.1,112.8,97.5,111.6,33790,,,
2022-02-17 00:00:00+00:00,95.4,103.2,93.6,99.9,25912,,,
2022-02-18 00:00:00+00:00,90.0,96.0,89.7,94.2,25065,,,
2022-02-22 00:00:00+00:00,91.2,95.4,84.9,90.0,38022,,,
2022-02-23 00:00:00+00:00,83.7,93.3,82.95,91.2,25323,,,
2022-02-24 00:00:00+00:00,78.6,81.3,75.3,80.1,47125,,,
2022-02-25 00:00:00+00:00,82.5,84.6,78.15,79.5,27766,,,
2022-02-28 00:00:00+00:00,77.7,84.3,76.2,81.0,45613,,,
2022-03-01 00:00:00+00:00,79.8,82.2,77.55,80.4,19410,,,
2022-03-02 00:00:00+00:00,78.3,80.64,75.9,79.8,13408,,,
2022-03-03 00:00:00+00:00,72.9,78.6,71.7,78.3,18364,,,
2022-03-04 00:00:00+00:00,64.2,74.1,63.6,74.1,28948,,,
2022-03-07 00:00:00+00:00,74.7,76.5,61.8,64.2,34032,,,
2022-03-08 00:00:00+00:00,87.0,90.0,73.5,76.2,32171,,,
2022-03-09 00:00:00+00:00,90.0,96.9,85.2,86.4,28129,,,
2022-03-10 00:00:00+00:00,93.3,94.179,84.636,87.0,18680,,,
2022-03-11 00:00:00+00:00,90.0,94.797,88.5,93.3,17625,,,
2022-03-14 00:00:00+00:00,86.7,94.5,86.1,89.7,21536,,,
2022-03-15 00:00:00+00:00,85.8,86.7,78.0,86.7,11945,,,121.134
2022-03-16 00:00:00+00:00,90.3,93.6,85.8,89.1,13335,,,118.8
2022-03-17 00:00:00+00:00,94.2,101.4,89.7,89.7,19958,,,116.67
2022-03-18 00:00:00+00:00,88.2,103.5,84.6,93.3,73320,,,114.60599999999998
2022-03-21 00:00:00+00:00,89.1,91.2,82.95,89.1,18580,,,112.57799999999999
2022-03-22 00:00:00+00:00,89.4,97.5,87.9,91.2,14844,,,110.55599999999998
2022-03-23 00:00:00+00:00,85.2,93.6,84.3,87.3,18380,,,108.786
2022-03-24 00:00:00+00:00,72.3,84.0,68.1,81.9,123683,,,106.68599999999998
2022-03-25 00:00:00+00:00,71.55,75.3,69.6,73.2,38591,,,104.78699999999999
2022-03-28 00:00:00+00:00,67.5,71.7,63.045,70.8,63683,,,102.957
2022-03-29 00:00:00+00:00,71.4,72.6,67.5,68.4,33000,,,101.211
2022-03-30 00:00:00+00:00,75.3,80.7,71.1,74.4,169592,,,99.633
2022-03-31 00:00:00+00:00,69.6,78.9,68.1,75.6,43248,,,98.15700000000001
2022-04-01 00:00:00+00:00,66.0,72.0,64.2,69.9,41764,,,96.603
2022-04-04 00:00:00+00:00,66.3,69.9,64.788,66.0,41662,,,95.169
2022-04-05 00:00:00+00:00,60.6,68.4,59.55,66.6,43483,,,93.65699999999998
2022-04-06 00:00:00+00:00,108.9,119.4,74.1,77.4,5289870,,,93.105
2022-04-07 00:00:00+00:00,99.0,103.5,91.2,99.6,642519,,,92.541
2022-04-08 00:00:00+00:00,88.5,106.5,84.0,100.8,312759,,,91.971
2022-04-11 00:00:00+00:00,80.55,84.9,77.1,84.3,97369,,,91.182
2022-04-12 00:00:00+00:00,70.5,81.3,69.6,80.4,81988,,,90.04800000000002
2022-04-13 00:00:00+00:00,73.8,74.7,69.9,69.9,52111,,,88.87799999999999
2022-04-14 00:00:00+00:00,70.2,73.5,68.7,73.2,42553,,,87.792
2022-04-18 00:00:00+00:00,68.4,72.297,66.3,70.2,34215,,,86.796
2022-04-19 00:00:00+00:00,70.8,72.9,66.3,66.6,35719,,,85.78800000000001
2022-04-20 00:00:00+00:00,66.3,72.15,65.25,71.1,43803,,,84.75
2022-04-21 00:00:00+00:00,61.5,67.65,60.6,66.3,47173,,,83.65800000000002
2022-04-22 00:00:00+00:00,61.2,63.0,58.8,60.0,37100,,,82.47
2022-04-25 00:00:00+00:00,62.4,63.0,58.8,59.4,35655,,,81.45
2022-04-26 00:00:00+00:00,59.1,61.95,58.95,60.6,27565,,,80.406
2022-04-27 00:00:00+00:00,59.1,61.356,58.2,60.0,21056,,,79.452
2022-04-28 00:00:00+00:00,59.4,60.6,56.4,60.3,36234,,,78.39
2022-04-29 00:00:00+00:00,58.5,63.0,58.05,59.4,23843,,,77.538
2022-05-02 00:00:00+00:00,57.0,59.85,54.6,57.6,48722,,,76.77
2022-05-03 00:00:00+00:00,54.6,58.65,52.8,56.7,35439,,,76.062
2022-05-04 00:00:00+00:00,59.1,59.4,52.05,54.6,32772,,,75.42
2022-05-05 00:00:00+00:00,57.9,59.4,56.403,58.8,19541,,,74.90400000000001
2022-05-06 00:00:00+00:00,57.9,58.65,54.6,57.0,21765,,,74.49
2022-05-09 00:00:00+00:00,56.4,58.8,53.7,57.3,42013,,,73.96799999999999
2022-05-10 00:00:00+00:00,55.2,57.6,50.7,57.3,25619,,,73.518
2022-05-11 00:00:00+00:00,50.1,54.6,49.8,54.6,18438,,,72.92399999999999
2022-05-12 00:00:00+00:00,50.7,54.0,45.6,45.9,29063,,,72.372
2022-05-13 00:00:00+00:00,50.7,55.8,49.8,52.5,29964,,,71.928
2022-05-16 00:00:00+00:00,46.5,52.5,45.9,49.8,46814,,,71.57400000000001
2022-05-17 00:00:00+00:00,51.6,51.75,47.1,48.0,28597,,,71.112
2022-05-18 00:00:00+00:00,49.8,53.7,48.6,50.1,23814,,,70.368
2022-05-19 00:00:00+00:00,51.0,51.9,46.5,48.9,23306,,,69.58800000000001
2022-05-20 00:00:00+00:00,45.0,51.6,43.8,51.3,91359,,,68.62200000000001
2022-05-23 00:00:00+00:00,42.0,45.3,41.1,45.0,48168,,,67.662
2022-05-24 00:00:00+00:00,40.8,42.6,39.15,41.4,28660,,,66.744
2022-05-25 00:00:00+00:00,41.4,42.351,39.6,39.6,21068,,,65.85600000000001
2022-05-26 00:00:00+00:00,41.7,44.4,40.2,40.5,20204,,,64.884
2022-05-27 00:00:00+00:00,44.7,45.6,41.25,42.0,20890,,,63.894000000000005
2022-05-31 00:00:00+00:00,40.8,44.7,40.05,44.7,25161,,,62.946
2022-06-01 00:00:00+00:00,39.0,42.3,38.1,42.3,17516,,,61.943999999999996
2022-06-02 00:00:00+00:00,40.2,41.7,37.8,37.8,16780,,,60.96
2022-06-03 00:00:00+00:00,43.2,43.2,39.0,39.3,23799,,,60.12
2022-06-06 00:00:00+00:00,42.3,44.4,40.5,44.4,21950,,,59.52
2022-06-07 00:00:00+00:00,45.3,45.75,40.8,42.3,29354,,,58.995
2022-06-08 00:00:00+00:00,46.5,49.5,45.3,46.2,28994,,,58.575
2022-06-09 00:00:00+00:00,43.5,47.025,42.6,46.8,25226,,,58.016999999999996
2022-06-10 00:00:00+00:00,41.7,42.3,39.6,42.3,17010,,,57.345
2022-06-13 00:00:00+00:00,38.4,39.0,37.5,38.7,13991,,,56.721000000000004
2022-06-14 00:00:00+00:00,36.0,38.403,36.0,37.5,14836,,,56.121
2022-06-15 00:00:00+00:00,34.8,36.9,33.9,35.7,33135,,,55.49099999999999
2022-06-16 00:00:00+00:00,119.7,134.4,82.8,87.0,7124089,,,56.673
2022-06-17 00:00:00+00:00,86.7,109.2,86.7,100.5,1225933,,,56.229
2022-06-21 00:00:00+00:00,84.9,99.9,82.8,95.1,1014123,,,55.946999999999996
2022-06-22 00:00:00+00:00,97.2,105.9,77.4,81.9,562886,,,56.120999999999995
2022-06-23 00:00:00+00:00,75.9,103.5,72.9,90.6,524638,,,56.028
2022-06-24 00:00:00+00:00,75.6,84.3,69.9,75.3,331790,,,56.13
2022-06-27 00:00:00+00:00,75.6,76.2,69.6,71.4,84639,,,56.166
2022-06-28 00:00:00+00:00,71.4,77.1,67.2,75.0,87874,,,56.19
2022-06-29 00:00:00+00:00,72.6,73.5,66.0,68.7,52854,,,56.273999999999994
2022-06-30 00:00:00+00:00,75.6,75.9,68.4,71.1,68264,,,56.37
2022-07-01 00:00:00+00:00,70.2,76.197,69.3,73.5,75642,,,56.448
2022-07-05 00:00:00+00:00,79.2,79.2,67.8,68.7,59988,,,56.802
2022-07-06 00:00:00+00:00,80.4,83.4,77.403,79.5,79233,,,57.18599999999999
2022-07-07 00:00:00+00:00,83.7,83.7,78.9,78.9,44154,,,57.61200000000001
2022-07-08 00:00:00+00:00,81.6,88.95,79.5,80.7,49162,,,58.062
2022-07-11 00:00:00+00:00,75.3,81.3,73.2,81.3,35467,,,58.385999999999996
2022-07-12 00:00:00+00:00,82.2,84.84,75.0,75.0,39472,,,58.842
2022-07-13 00:00:00+00:00,77.7,81.3,76.8,81.3,22280,,,59.22599999999999
2022-07-14 00:00:00+00:00,77.7,78.9,74.85,77.1,19212,,,59.64
2022-07-15 00:00:00+00:00,78.9,80.4,76.503,79.8,19910,,,60.126
2022-07-18 00:00:00+00:00,88.5,108.0,87.9,105.0,1682352,,,60.714
2022-07-19 00:00:00+00:00,92.7,93.6,82.8,85.5,107538,,,61.41
2022-07-20 00:00:00+00:00,91.2,94.95,88.5,92.1,40784,,,62.07599999999999
2022-07-21 00:00:00+00:00,94.2,96.9,88.2,89.1,45865,,,62.83200000000001
2022-07-22 00:00:00+00:00,86.4,94.704,84.003,93.3,37860,,,63.455999999999996
2022-07-25 00:00:00+00:00,85.2,88.5,84.6,85.5,19211,,,64.158
2022-07-26 00:00:00+00:00,78.0,84.0,76.35,84.0,41863,,,64.70400000000001
2022-07-27 00:00:00+00:00,78.9,78.9,73.5,76.2,30491,,,65.268
2022-07-28 00:00:00+00:00,78.0,85.2,77.85,80.7,54941,,,65.898
2022-07-29 00:00:00+00:00,81.9,87.0,77.7,78.6,42411,,,66.50399999999999
2022-08-01 00:00:00+00:00,79.5,83.55,79.05,82.2,26328,,,67.098
2022-08-02 00:00:00+00:00,79.8,82.2,78.75,80.4,33146,,,67.67399999999999
2022-08-03 00:00:00+00:00,82.5,84.6,80.1,80.4,29467,,,68.42399999999999
2022-08-04 00:00:00+00:00,84.0,87.0,83.1,84.3,34980,,,69.264
2022-08-05 00:00:00+00:00,87.6,89.373,83.7,84.0,27607,,,70.2
2022-08-08 00:00:00+00:00,89.1,94.8,88.5,92.7,39984,,,71.154
2022-08-09 00:00:00+00:00,81.9,88.5,81.45,86.7,32375,,,71.958
2022-08-10 00:00:00+00:00,89.4,90.597,82.518,83.7,33338,,,72.852
2022-08-11 00:00:00+00:00,90.0,96.9,88.5,90.0,60919,,,73.836
2022-08-12 00:00:00+00:00,94.8,99.0,89.4,92.1,45994,,,74.95200000000001
2022-08-15 00:00:00+00:00,93.9,99.3,91.95,94.8,30187,,,76.026
2022-08-16 00:00:00+00:00,93.3,94.5,89.4,94.2,18485,,,77.028
2022-08-17 00:00:00+00:00,91.8,92.4,88.5,89.4,23405,,,78.018
2022-08-18 00:00:00+00:00,87.6,93.3,85.8,93.0,23440,,,78.864
2022-08-19 00:00:00+00:00,83.1,87.45,82.2,87.0,18806,,,79.596
2022-08-22 00:00:00+00:00,78.9,81.9,77.4,81.3,18224,,,80.304
2022-08-23 00:00:00+00:00,82.5,83.55,79.5,80.1,14604,,,81.12
2022-08-24 00:00:00+00:00,85.2,86.1,81.6,82.5,10544,,,82.056
2022-08-25 00:00:00+00:00,86.7,88.05,84.0,87.9,12485,,,83.07
2022-08-26 00:00:00+00:00,81.6,87.0,81.0,86.4,11823,,,84.00599999999999
2022-08-29 00:00:00+00:00,83.4,85.35,79.5,80.7,14051,,,83.28
2022-08-30 00:00:00+00:00,90.9,91.5,83.1,84.0,28636,,,83.36399999999999
2022-08-31 00:00:00+00:00,94.2,96.0,90.9,91.5,22275,,,83.55
2022-09-01 00:00:00+00:00,93.0,96.3,90.0,92.7,19554,,,83.46600000000001
2022-09-02 00:00:00+00:00,88.5,93.3,87.9,93.0,19159,,,83.71799999999999
2022-09-06 00:00:00+00:00,85.5,90.3,84.0,87.0,20712,,,83.916
2022-09-07 00:00:00+00:00,87.6,88.2,83.7,85.8,29970,,,84.156
2022-09-08 00:00:00+00:00,87.3,87.9,84.0,87.0,16172,,,84.47399999999999
2022-09-09 00:00:00+00:00,90.3,93.0,87.6,87.9,20761,,,84.82799999999999
2022-09-12 00:00:00+00:00,93.9,96.9,91.836,92.7,35621,,,85.19400000000002
2022-09-13 00:00:00+00:00,89.4,91.8,87.6,90.0,19417,,,85.57800000000002
2022-09-14 00:00:00+00:00,93.3,94.5,87.6,90.0,14444,,,85.86
2022-09-15 00:00:00+00:00,98.1,102.15,91.8,96.9,52187,,,86.214
2022-09-16 00:00:00+00:00,109.5,110.4,94.5,94.5,95344,,,86.73
2022-09-19 00:00:00+00:00,120.9,124.497,107.4,107.4,146740,,,87.516
2022-09-20 00:00:00+00:00,126.3,126.9,115.5,120.0,73983,,,88.536
2022-09-21 00:00:00+00:00,120.0,127.8,110.7,127.8,60451,,,89.292
2022-09-22 00:00:00+00:00,108.3,123.093,108.0,117.9,36131,,,89.904
2022-09-23 00:00:00+00:00,101.1,105.303,99.0,104.1,33084,,,90.37200000000001
2022-09-26 00:00:00+00:00,94.5,105.0,93.9,100.05,29629,,,90.684
2022-09-27 00:00:00+00:00,97.2,100.446,95.1,96.0,15290,,,90.85799999999999
2022-09-28 00:00:00+00:00,102.0,103.8,97.2,97.2,14151,,,91.044
2022-09-29 00:00:00+00:00,91.8,99.9,90.75,99.6,21606,,,91.056
2022-09-30 00:00:00+00:00,91.8,96.0,91.2,91.5,12701,,,91.00800000000001
2022-10-03 00:00:00+00:00,87.0,94.05,87.0,93.6,27928,,,91.02
2022-10-04 00:00:00+00:00,86.4,91.95,82.8,89.7,54233,,,91.044
2022-10-05 00:00:00+00:00,86.1,87.6,82.2,87.0,26058,,,91.206
2022-10-06 00:00:00+00:00,83.4,90.0,82.5,85.8,23882,,,91.296
2022-10-07 00:00:00+00:00,76.2,82.5,75.0,82.5,28993,,,91.26
2022-10-10 00:00:00+00:00,73.8,78.45,72.0,76.8,18998,,,91.098
2022-10-11 00:00:00+00:00,67.2,73.2,66.6,73.2,42355,,,90.85199999999999
2022-10-12 00:00:00+00:00,61.8,69.6,60.3,67.2,43927,,,90.49199999999999
2022-10-13 00:00:00+00:00,63.9,64.5,59.55,60.3,37053,,,90.12
2022-10-14 00:00:00+00:00,61.5,66.3,59.4,64.95,37662,,,89.67
2022-10-17 00:00:00+00:00,61.8,63.75,60.6,62.4,24383,,,89.154
2022-10-18 00:00:00+00:00,61.8,66.9,60.3,66.9,29824,,,88.60799999999999
2022-10-19 00:00:00+00:00,63.0,63.6,61.05,61.5,12112,,,88.23
2022-10-20 00:00:00+00:00,62.1,64.803,61.8,63.0,15332,,,87.684
2022-10-21 00:00:00+00:00,60.9,62.4,58.65,61.5,26330,,,87.10199999999999
2022-10-24 00:00:00+00:00,60.0,61.5,54.0,61.5,43917,,,86.406
2022-10-25 00:00:00+00:00,66.0,66.6,59.85,60.0,25059,,,85.848
2022-10-26 00:00:00+00:00,64.5,66.033,62.4,65.7,25722,,,85.27199999999999
2022-10-27 00:00:00+00:00,64.5,67.8,63.9,65.1,13024,,,84.726
2022-10-28 00:00:00+00:00,66.9,67.65,63.9,63.9,13403,,,84.31200000000001
2022-10-31 00:00:00+00:00,67.8,70.425,66.6,67.2,18639,,,84.00599999999999
2022-11-01 00:00:00+00:00,67.5,71.1,66.9,70.2,21734,,,83.77799999999999
2022-11-02 00:00:00+00:00,62.1,67.2,60.3,66.9,35820,,,83.37
2022-11-03 00:00:00+00:00,61.2,63.3,60.45,62.1,14540,,,82.89
