date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,7.88,7.98,7.63,7.69,24864,,7.83,#000000
2026-06-05 00:00:00+00:00,7.48,7.85,7.43,7.85,19340,,7.723537538081017,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,7.66,7.77,7.3,7.46,9780,,7.696929707567674,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,7.35,7.46,7.19,7.45,31692,7.333333333333333,7.562433509189659,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,7.72,7.81,7.33,7.33,28789,7.469786875217011,7.576912010949489,"rgba(239, 83, 80, 0.5)"
