date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_valley_853,SMA_50
2022-01-03 00:00:00+00:00,47.62,52.29,46.67,52.0,6304533,,,
2022-01-04 00:00:00+00:00,46.56,47.75,44.51,47.22,3665392,,,
2022-01-05 00:00:00+00:00,43.61,46.9999,43.35,46.03,3919660,,,
2022-01-06 00:00:00+00:00,43.34,44.9994,41.42,42.86,5350815,,,
2022-01-07 00:00:00+00:00,44.33,45.44,42.636,43.46,3526189,,,
2022-01-10 00:00:00+00:00,45.87,46.1,40.74,42.76,5173729,,,
2022-01-11 00:00:00+00:00,48.88,49.03,44.0,44.54,3454656,,,
2022-01-12 00:00:00+00:00,46.99,50.1057,46.85,49.15,3777365,,,
2022-01-13 00:00:00+00:00,42.21,47.4,41.84,47.12,4409108,,,
2022-01-14 00:00:00+00:00,42.68,43.208,41.25,41.97,3177503,,,
2022-01-18 00:00:00+00:00,41.2,43.48,40.84,41.65,2990031,,,
2022-01-19 00:00:00+00:00,41.38,43.0,40.65,41.05,2277819,,,
2022-01-20 00:00:00+00:00,41.84,44.8,41.72,42.56,4032892,,,
2022-01-21 00:00:00+00:00,40.11,42.48,39.79,41.23,6309620,,,
2022-01-24 00:00:00+00:00,41.49,41.605,35.9,38.48,5317182,,,
2022-01-25 00:00:00+00:00,39.26,41.3,37.5,39.51,3828539,,,
2022-01-26 00:00:00+00:00,39.93,44.8,39.6,40.93,4692206,,,
2022-01-27 00:00:00+00:00,38.44,41.6871,38.33,41.38,2324001,,,
2022-01-28 00:00:00+00:00,40.54,40.67,36.6,38.83,2582353,,,
2022-01-31 00:00:00+00:00,44.75,44.95,41.5,41.88,2669044,,,
2022-02-01 00:00:00+00:00,46.89,46.94,43.27,44.96,2418709,,,
2022-02-02 00:00:00+00:00,43.89,46.27,43.22,45.41,2763066,,,
2022-02-03 00:00:00+00:00,40.9,43.21,40.9,41.81,2384620,,,
2022-02-04 00:00:00+00:00,42.85,43.62,40.9,41.43,2050592,,,
2022-02-07 00:00:00+00:00,43.67,46.19,42.95,43.0,2263861,,,
2022-02-08 00:00:00+00:00,43.34,44.03,41.75,42.37,4225756,,,
2022-02-09 00:00:00+00:00,46.56,46.985,43.66,43.7,3963733,,,
2022-02-10 00:00:00+00:00,46.43,48.46,42.81,43.79,4671894,,,
2022-02-11 00:00:00+00:00,45.08,47.17,44.4198,46.37,2786033,,,
2022-02-14 00:00:00+00:00,44.2,46.0,43.04,44.07,2666309,,,
2022-02-15 00:00:00+00:00,45.99,46.02,43.35,44.5,3353222,,,
2022-02-16 00:00:00+00:00,44.88,46.14,44.05,46.05,2540696,,,
2022-02-17 00:00:00+00:00,41.26,44.63,41.01,44.1,2891178,,,
2022-02-18 00:00:00+00:00,38.99,42.24,38.58,41.5,7466504,,,
2022-02-22 00:00:00+00:00,37.51,40.22,37.335,38.53,2570074,,,
2022-02-23 00:00:00+00:00,34.09,38.15,34.03,35.82,6661483,,,
2022-02-24 00:00:00+00:00,39.13,39.42,31.83,32.09,7522796,,,
2022-02-25 00:00:00+00:00,38.82,40.17,37.55,38.1,4027478,,,
2022-02-28 00:00:00+00:00,41.5,42.22,38.77,39.57,4542463,,,
2022-03-01 00:00:00+00:00,42.02,44.74,41.87,42.42,4256743,,,
2022-03-02 00:00:00+00:00,42.77,43.02,40.1289,42.19,3438880,,,
2022-03-03 00:00:00+00:00,41.05,42.3,39.42,42.09,3746988,,,
2022-03-04 00:00:00+00:00,36.74,39.8,36.27,39.0,5651540,,,
2022-03-07 00:00:00+00:00,33.92,38.58,33.68,37.5,4542349,,,
2022-03-08 00:00:00+00:00,32.29,34.52,32.1,34.0,5336585,,,
2022-03-09 00:00:00+00:00,34.64,35.0299,32.17,32.73,6544571,,,
2022-03-10 00:00:00+00:00,35.24,36.15,33.89,34.75,5604457,,,
2022-03-11 00:00:00+00:00,32.91,35.28,32.61,34.42,4710657,,,
2022-03-14 00:00:00+00:00,29.55,33.73,29.3,32.95,9201471,,,
2022-03-15 00:00:00+00:00,30.89,31.75,29.67,30.51,9694950,,,41.180600000000005
2022-03-16 00:00:00+00:00,35.05,36.83,30.77,30.77,14845615,,,40.9292
2022-03-17 00:00:00+00:00,37.67,38.0,33.58,33.58,8896939,,,40.7514
2022-03-18 00:00:00+00:00,40.57,40.67,36.92,37.09,26915065,,,40.690599999999996
2022-03-21 00:00:00+00:00,38.48,40.3,37.8272,39.12,5962757,,,40.593399999999995
2022-03-22 00:00:00+00:00,41.27,42.1,38.6,39.56,5096648,,,40.532199999999996
2022-03-23 00:00:00+00:00,41.7,42.295,39.16,40.2,3761653,,,40.4488
2022-03-24 00:00:00+00:00,42.38,42.8,40.33,41.44,2425554,,,40.3188
2022-03-25 00:00:00+00:00,40.48,42.84,39.04,42.84,3153214,,,40.1886
2022-03-28 00:00:00+00:00,40.46,41.53,39.5586,40.54,2118068,,,40.1536
2022-03-29 00:00:00+00:00,40.78,41.15,38.26,40.16,4468259,,,40.1156
2022-03-30 00:00:00+00:00,38.87,41.0,38.55,40.41,2945725,,,40.069
2022-03-31 00:00:00+00:00,38.74,40.53,37.94,38.93,2020953,,,40.0162
2022-04-01 00:00:00+00:00,38.88,39.41,38.1,38.81,2396553,,,39.957
2022-04-04 00:00:00+00:00,41.54,41.68,39.06,39.38,4646696,,,39.9856
2022-04-05 00:00:00+00:00,38.22,41.55,37.65,41.54,3774096,,,39.9202
2022-04-06 00:00:00+00:00,35.45,37.43,34.56,37.41,4714408,,,39.843999999999994
2022-04-07 00:00:00+00:00,35.28,36.954,34.74,35.75,3409505,,,39.751000000000005
2022-04-08 00:00:00+00:00,34.02,35.15,33.92,35.07,3545955,,,39.662600000000005
2022-04-11 00:00:00+00:00,34.05,34.91,32.79,33.27,5572008,,,39.5328
2022-04-12 00:00:00+00:00,34.04,35.98,33.98,34.84,3573467,,,39.3186
2022-04-13 00:00:00+00:00,38.35,38.57,33.7,34.04,4263946,,,39.1478
2022-04-14 00:00:00+00:00,37.12,37.95,36.74,37.6,2810506,,,39.0124
2022-04-18 00:00:00+00:00,36.49,37.79,35.78,37.0,2951446,,,38.9242
2022-04-19 00:00:00+00:00,37.93,38.31,35.73,36.4,1903814,,,38.8258
2022-04-20 00:00:00+00:00,36.23,38.29,35.61,38.19,2376898,,,38.677
2022-04-21 00:00:00+00:00,33.53,37.36,33.185,36.5,3516975,,,38.4808
2022-04-22 00:00:00+00:00,32.68,34.5,32.56,33.8,2448161,,,38.203199999999995
2022-04-25 00:00:00+00:00,35.38,35.64,31.961,32.07,4191767,,,37.982200000000006
2022-04-26 00:00:00+00:00,34.11,35.34,33.73,34.83,2416172,,,37.7628
2022-04-27 00:00:00+00:00,33.3,35.325,32.68,34.13,3210609,,,37.5448
2022-04-28 00:00:00+00:00,34.93,35.46,32.55,33.34,1851958,,,37.3236
2022-04-29 00:00:00+00:00,33.27,36.5,33.12,34.97,1535556,,,37.0914
