date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,17.47,17.5,17.4,17.45,5904,,17.456666666666663,#000000
2026-06-05 00:00:00+00:00,17.31,17.43,17.3,17.43,5104,,17.405663759689922,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,17.3,17.47,17.3,17.33,5728,,17.38889420012747,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,17.35,17.45,17.25,17.32,7152,17.35,17.377249386023667,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,17.39,17.41,17.26,17.41,5051,17.351379715370538,17.37307508898027,"rgba(239, 83, 80, 0.5)"
