date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_valley_819,SMA_50
2022-01-03 00:00:00+00:00,23.8,24.7,23.8,24.0,116066,,,
2022-01-04 00:00:00+00:00,23.9,24.148,23.2,23.8,87643,,,
2022-01-05 00:00:00+00:00,22.7,24.771,22.6,23.9,181455,,,
2022-01-06 00:00:00+00:00,22.9,23.6,21.9,22.9,139994,,,
2022-01-07 00:00:00+00:00,23.3,24.2,22.7,22.8,173890,,,
2022-01-10 00:00:00+00:00,22.4,23.3,22.2,23.1,140528,,,
2022-01-11 00:00:00+00:00,22.6,22.9,22.0,22.4,114468,,,
2022-01-12 00:00:00+00:00,22.0,23.1,22.0,23.1,102333,,,
2022-01-13 00:00:00+00:00,21.4,22.6,21.4,22.1,158923,,,
2022-01-14 00:00:00+00:00,21.3,21.4,20.3,21.1,176348,,,
2022-01-18 00:00:00+00:00,20.1,21.1,20.1,21.0,125912,,,
2022-01-19 00:00:00+00:00,19.4,20.4,19.1,20.3,259674,,,
2022-01-20 00:00:00+00:00,18.7,20.0,18.7,19.4,304165,,,
2022-01-21 00:00:00+00:00,17.9,18.7,17.7,18.2,256182,,,
2022-01-24 00:00:00+00:00,18.9,18.9,16.6,17.5,325305,,,
2022-01-25 00:00:00+00:00,18.5,18.899,18.0,18.4,118014,,,
2022-01-26 00:00:00+00:00,18.8,20.0,18.5,19.0,188627,,,
2022-01-27 00:00:00+00:00,17.5,19.4,17.4,19.4,158061,,,
2022-01-28 00:00:00+00:00,17.8,17.9,16.924,17.4,93797,,,
2022-01-31 00:00:00+00:00,19.3,19.399,17.8,17.8,134912,,,
2022-02-01 00:00:00+00:00,20.2,20.5,19.2,19.6,93642,,,
2022-02-02 00:00:00+00:00,19.0,20.5,18.9,20.3,101451,,,
2022-02-03 00:00:00+00:00,18.5,19.2,18.3,19.0,72150,,,
2022-02-04 00:00:00+00:00,18.6,18.9,18.0,18.3,107533,,,
2022-02-07 00:00:00+00:00,19.2,20.6,19.0,20.077,242656,,,
2022-02-08 00:00:00+00:00,18.9,19.4,18.45,19.4,173785,,,
2022-02-09 00:00:00+00:00,18.5,19.1,18.1,19.1,317930,,,
2022-02-10 00:00:00+00:00,17.6,18.4,17.4,18.1,342308,,,
2022-02-11 00:00:00+00:00,16.0,17.6,15.95,17.4,434703,,,
2022-02-14 00:00:00+00:00,16.0,16.7,15.7,16.1,242504,,,
2022-02-15 00:00:00+00:00,16.1,16.5,15.926,16.5,226141,,,
2022-02-16 00:00:00+00:00,17.1,17.4,15.8,16.2,212624,,,
2022-02-17 00:00:00+00:00,16.0,16.99,16.0,16.7,128921,,,
2022-02-18 00:00:00+00:00,15.3,16.2,15.2,16.0,193805,,,
2022-02-22 00:00:00+00:00,14.7,15.5,14.4,15.5,158302,,,
2022-02-23 00:00:00+00:00,14.4,15.35,14.2,15.1,164693,,,
2022-02-24 00:00:00+00:00,14.9,14.9,13.6,13.8,252917,,,
2022-02-25 00:00:00+00:00,15.2,15.3,14.5,15.0,105921,,,
2022-02-28 00:00:00+00:00,15.9,16.4,14.8,14.9,148560,,,
2022-03-01 00:00:00+00:00,15.6,16.2,15.212,16.0,95053,,,
