date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,21.33,21.96,21.07,21.7,4443586,,21.45333333333333,#000000
2026-06-05 00:00:00+00:00,21.41,21.575,21.13,21.2,1664981,,21.431073865878307,"rgba(38, 166, 154, 0.5)"
2026-06-08 00:00:00+00:00,21.27,21.6,21.11,21.39,1471452,,21.41080608263207,"rgba(38, 166, 154, 0.5)"
2026-06-09 00:00:00+00:00,21.36,21.69,20.77,21.48,2189217,,21.379999407493752,"rgba(38, 166, 154, 0.5)"
2026-06-10 00:00:00+00:00,20.71,21.29,20.62,21.12,1954194,20.87333333333333,21.29554257172744,#000000
