date,Close,High,Low,Open,Volume,aVWAP_peak_906,aVWAP_valley_904
2022-01-03 00:00:00+00:00,39.3053411672,39.8316283287,39.1668445457,39.2776418429,332640,,
2022-01-04 00:00:00+00:00,39.4992364372,40.0901553554,39.4623040048,39.6654323829,458312,,
2022-01-05 00:00:00+00:00,38.0773377903,39.5915675182,38.0588715741,39.4900033291,475325,,
2022-01-06 00:00:00+00:00,38.2158344118,38.6405573842,37.7080134665,38.2158344118,442607,,
2022-01-07 00:00:00+00:00,38.4097296818,38.6867229247,37.9665404932,37.9665404932,470711,,
2022-01-10 00:00:00+00:00,38.4004965737,38.4097296818,37.4125540074,37.8834425203,506780,,
2022-01-11 00:00:00+00:00,37.6156823855,38.4835945466,36.9785979268,38.4835945466,822878,,
2022-01-12 00:00:00+00:00,37.855743196,38.5112938709,37.661847926,37.8742094122,503660,,
2022-01-13 00:00:00+00:00,38.520526979,38.7975202218,38.1235033308,38.1604357632,343766,,
2022-01-14 00:00:00+00:00,37.5972161693,38.6959560328,37.3109898183,38.1881350875,740209,,
2022-01-18 00:00:00+00:00,38.3173986008,38.7375050192,37.5048850883,37.6987803584,877220,,
2022-01-19 00:00:00+00:00,37.3109898183,38.7975202218,37.2925236021,38.4374290061,737789,,
2022-01-20 00:00:00+00:00,36.3784459005,37.6341486017,36.323047252,37.3479222507,637231,,
2022-01-21 00:00:00+00:00,35.9721891443,36.516942522,35.8336925228,36.2399492791,560635,,
2022-01-24 00:00:00+00:00,35.9998884686,36.0737533334,34.5779898217,35.2889391451,1145553,,
2022-01-25 00:00:00+00:00,35.7044290095,36.1660844143,34.9565472537,35.565932388,665740,,
2022-01-26 00:00:00+00:00,35.8059931986,37.0524627916,35.5474661719,36.2861148196,1008786,,
2022-01-27 00:00:00+00:00,35.8336925228,36.6858160691,35.5714722529,36.1753175224,725936,,
2022-01-28 00:00:00+00:00,35.9260236038,35.9352567119,35.2150742804,35.8336925228,574245,,
2022-01-31 00:00:00+00:00,36.7754695487,36.8308681973,35.6213310366,35.658263469,491778,,
2022-02-01 00:00:00+00:00,37.3479222507,37.4679526559,36.6369729272,36.7939357649,617362,,
2022-02-02 00:00:00+00:00,37.9111418446,38.0219391417,37.5510506288,37.5602837369,702480,,
2022-02-03 00:00:00+00:00,37.2648242778,37.9296080608,36.9785979268,37.6895472503,517546,,
2022-02-04 00:00:00+00:00,37.3940877912,37.5141181964,36.895499954,37.0339965754,248966,,
2022-02-07 00:00:00+00:00,37.1724931968,37.5048850883,36.6646722515,37.5048850883,260923,,
2022-02-08 00:00:00+00:00,37.6987803584,37.8095776555,36.7754695487,37.3663884669,378585,,
2022-02-09 00:00:00+00:00,38.6405573842,38.6590236004,37.9665404932,37.9665404932,339414,,
2022-02-10 00:00:00+00:00,37.8188107636,38.6959560328,37.7080134665,38.1050371146,304294,,
2022-02-11 00:00:00+00:00,35.9260236038,37.6249154936,35.8983242795,37.6249154936,356370,,
2022-02-14 00:00:00+00:00,35.75059455,36.1014526576,35.3988131315,36.0091215767,521786,,
2022-02-15 00:00:00+00:00,36.4430776572,36.4984763058,36.1106857657,36.2399492791,283491,,
2022-02-16 00:00:00+00:00,36.7847026568,36.9231992782,36.2491823872,36.3507465763,633304,,
2022-02-17 00:00:00+00:00,35.94448982,37.0247634673,35.9075573876,36.609273603,572113,,
2022-02-18 00:00:00+00:00,35.0488783346,36.0091215767,34.8088175241,35.9260236038,438590,,
2022-02-22 00:00:00+00:00,35.4459019828,35.9167904957,34.799584416,34.799584416,600729,,
2022-02-23 00:00:00+00:00,36.7847026568,37.948074277,36.6000404949,37.2001925211,2456711,,
2022-02-24 00:00:00+00:00,36.0460540091,36.1291519819,34.2732972545,36.1291519819,1248611,,
2022-02-25 00:00:00+00:00,36.0829864415,36.2768817115,35.1966080642,36.2676486034,727541,,
2022-02-28 00:00:00+00:00,36.2953479277,36.3876790086,35.3821935369,35.464368199,831191,,
2022-03-01 00:00:00+00:00,35.1689087399,36.5538749544,35.0027127942,36.3969121167,1375019,,
2022-03-02 00:00:00+00:00,36.5538749544,36.7200709001,35.4736013071,35.5474661719,984405,,
2022-03-03 00:00:00+00:00,34.9565472537,36.803168873,34.9011486051,36.5354087382,836806,,
2022-03-04 00:00:00+00:00,33.7285438768,34.6703209027,33.5808141473,34.3471621193,739042,,
2022-03-07 00:00:00+00:00,32.8421654996,34.0978682007,32.7959999591,33.7193107687,964829,,
2022-03-08 00:00:00+00:00,32.6113377971,33.2576553639,31.9742533385,32.9621959048,1058909,,
2022-03-09 00:00:00+00:00,34.0886350926,34.1532668493,33.3869188772,33.6177465797,570399,,
2022-03-10 00:00:00+00:00,34.4764256326,34.7349526594,33.359219553,33.6639121201,821100,,
2022-03-11 00:00:00+00:00,34.5041249569,35.0765776589,34.4377389097,34.7718850917,746378,,
2022-03-14 00:00:00+00:00,33.8855067145,35.1135100913,33.7654763092,34.5225911731,547534,,
2022-03-15 00:00:00+00:00,33.3684526611,34.4210269841,33.1791739451,33.9778377954,746824,,
2022-03-16 00:00:00+00:00,34.5770665109,34.8460404725,33.7423197335,33.8721692322,636569,,
2022-03-17 00:00:00+00:00,34.9480650786,34.9573400428,34.4286670838,34.5585165825,512616,,
2022-03-18 00:00:00+00:00,35.8848364621,35.9404862472,34.5585165825,34.8460404725,470979,,
2022-03-21 00:00:00+00:00,35.7086121424,36.0146859608,35.4118132883,36.0146859608,457001,,
2022-03-22 00:00:00+00:00,35.5323878228,36.0703357459,35.3932633599,36.0517858176,461051,,
2022-03-23 00:00:00+00:00,34.7625657948,35.4674630734,34.7532908306,35.3097886821,290808,,
2022-03-24 00:00:00+00:00,34.8367655083,34.9295151502,34.0854934087,34.9295151502,543834,,
2022-03-25 00:00:00+00:00,35.6529623573,35.8291866769,34.9109652218,34.9109652218,538830,,
2022-03-28 00:00:00+00:00,35.9404862472,36.0332358892,35.0037148638,35.5694876795,482011,,
2022-03-29 00:00:00+00:00,36.9978321652,37.0163820936,36.3485846717,36.3485846717,511820,,
2022-03-30 00:00:00+00:00,36.0517858176,37.0071071294,36.0425108534,36.7381331678,528670,,
2022-03-31 00:00:00+00:00,34.7625657948,36.1167105669,34.6883660812,35.9126613547,752165,,
2022-04-01 00:00:00+00:00,34.0483935519,34.9944398996,33.8860816785,34.8182155799,998744,,
2022-04-04 00:00:00+00:00,35.1984891118,35.5973125721,33.9834688026,33.9834688026,587525,,
2022-04-05 00:00:00+00:00,34.1225932655,35.5463002691,34.1040433371,35.161389255,720347,,
2022-04-06 00:00:00+00:00,33.5197205929,34.0576685161,33.185821882,33.9370939816,597551,,
2022-04-07 00:00:00+00:00,33.4640708078,33.7608696619,32.9817726697,33.3249463449,512842,,
2022-04-08 00:00:00+00:00,32.9075729562,33.5568204497,32.8333732426,33.5568204497,626586,,
2022-04-11 00:00:00+00:00,32.1655758208,33.2136467746,32.0728261788,32.6014991378,749646,,
2022-04-12 00:00:00+00:00,32.4345497824,33.0374224549,32.1934007133,32.4438247465,464550,,
2022-04-13 00:00:00+00:00,32.9168479204,33.1116221684,32.3047002837,32.3881749614,322585,,
2022-04-14 00:00:00+00:00,33.0745223117,33.3063964165,32.7869984217,32.9632227413,319583,,
2022-04-18 00:00:00+00:00,33.1301720968,33.3527712374,32.9261228846,32.9539477772,335090,,
2022-04-19 00:00:00+00:00,33.8814441964,34.0205686593,33.0281474907,33.0745223117,503306,,
2022-04-20 00:00:00+00:00,34.4657669406,35.0037148638,34.0112936951,34.0112936951,518505,,
2022-04-21 00:00:00+00:00,33.5011706645,34.9480650786,33.3388587912,34.9295151502,411082,,
2022-04-22 00:00:00+00:00,32.8148233143,33.6588450558,32.610774102,33.1672719536,526299,,
2022-04-25 00:00:00+00:00,33.1023472042,33.1208971326,32.1794882671,32.4716496391,391157,,
2022-04-26 00:00:00+00:00,31.6090779692,32.7962733859,31.5627031482,32.7406236007,348178,,
2022-04-27 00:00:00+00:00,31.7667523605,32.0635512146,31.5812530766,31.6369028618,472621,,
2022-04-28 00:00:00+00:00,32.082101143,32.3510751046,31.4699535063,32.1006510714,499371,,
2022-04-29 00:00:00+00:00,31.4235786853,32.2583254627,31.3772038644,32.0171763937,378658,,
2022-05-02 00:00:00+00:00,31.5070533631,31.7111025753,30.8670808338,31.2937291866,561516,,
2022-05-03 00:00:00+00:00,32.4530997107,32.5272994243,31.5719781124,31.5719781124,591633,,
2022-05-04 00:00:00+00:00,33.0745223117,33.1950968462,31.8224021456,32.5922241736,825411,,
2022-05-05 00:00:00+00:00,29.2346871358,32.9168479204,29.049187852,32.8797480636,1790134,,
2022-05-06 00:00:00+00:00,28.6781892843,29.0584628162,27.9825669698,28.9471632458,857435,,
2022-05-09 00:00:00+00:00,27.7135930082,28.8915134607,27.5559186169,28.2051661104,1202351,,
2022-05-10 00:00:00+00:00,27.9640170414,28.6689143201,27.8712673995,28.0938665401,756263,,
2022-05-11 00:00:00+00:00,27.2776696911,28.6874642484,27.222019906,28.1031415043,704164,,
2022-05-12 00:00:00+00:00,27.5188187601,27.9825669698,27.0550705505,27.0550705505,1193263,,
2022-05-13 00:00:00+00:00,28.7431140336,29.3459867061,27.9269171846,27.9269171846,851337,,
2022-05-16 00:00:00+00:00,28.95643821,29.290336921,28.3999403585,28.5019649646,1347724,,
2022-05-17 00:00:00+00:00,29.290336921,30.1621835551,29.1048376371,29.6613354887,914144,,
2022-05-18 00:00:00+00:00,27.9825669698,28.6874642484,27.7321429366,28.5668897139,777129,,
2022-05-19 00:00:00+00:00,28.3999403585,28.7245641052,27.6208433663,27.7970676859,1365666,,
2022-05-20 00:00:00+00:00,28.4092153227,28.9749881384,28.2422659672,28.8822384965,1637430,,
2022-05-23 00:00:00+00:00,28.4648651078,28.8915134607,28.279365824,28.5019649646,766844,,
2022-05-24 00:00:00+00:00,27.509543796,28.2144410746,27.3982442256,28.1680662536,1533012,,
2022-05-25 00:00:00+00:00,27.5549911205,28.0120644329,26.9206852992,27.0885897813,746118,,
2022-05-26 00:00:00+00:00,28.2452651025,28.6090581471,27.8255038972,27.8534879776,547937,,
2022-05-27 00:00:00+00:00,28.8049467096,28.9541951381,28.4131695846,28.4131695846,443384,,
2022-05-31 00:00:00+00:00,29.3646283166,29.7843895219,28.5437619596,28.7489785489,1429080,,
2022-06-01 00:00:00+00:00,29.1687397542,30.0175901915,29.0661314595,29.8496857094,641295,,
2022-06-02 00:00:00+00:00,29.952294004,29.952294004,29.1220996202,29.1220996202,489111,,
2022-06-03 00:00:00+00:00,29.262020022,29.7750614951,29.1407556738,29.6444691202,639115,,
2022-06-06 00:00:00+00:00,29.3179881827,29.7470774148,29.0754594863,29.4299245041,488924,,
2022-06-07 00:00:00+00:00,29.7190933344,29.7190933344,28.9075550042,29.0847875131,385758,,
2022-06-08 00:00:00+00:00,29.476564638,30.0175901915,29.3646283166,29.4579085845,484893,,
2022-06-09 00:00:00+00:00,28.655698281,29.3832843702,28.6370422275,29.1500837006,393004,,
2022-06-10 00:00:00+00:00,27.275150317,28.3945135311,27.2238461697,28.096016674,1050865,,
2022-06-13 00:00:00+00:00,26.1278030225,26.8553891117,25.8106501119,26.5102521207,782186,,
2022-06-14 00:00:00+00:00,26.2863794779,26.4729400135,26.062506835,26.2024272368,453016,,
2022-06-15 00:00:00+00:00,26.6968126564,26.9766534599,26.4356279064,26.5195801475,727867,,
2022-06-16 00:00:00+00:00,25.4468570673,26.2210832904,25.0550799423,26.0345227547,879102,,
2022-06-17 00:00:00+00:00,25.6800577369,25.7453539244,25.1203761298,25.5681214155,699864,,
2022-06-21 00:00:00+00:00,26.1837711832,26.5475642278,26.0065386743,26.3330196118,401503,,
2022-06-22 00:00:00+00:00,25.4748411476,25.9598985404,25.4282010137,25.7733380047,651690,,
2022-06-23 00:00:00+00:00,25.978554594,25.9878826208,25.3768968664,25.633417603,704643,,
2022-06-24 00:00:00+00:00,26.7247967367,26.9393413527,26.0345227547,26.0345227547,553551,,
2022-06-27 00:00:00+00:00,26.9673254331,27.3031343973,26.7061406831,26.8927012188,444795,,
2022-06-28 00:00:00+00:00,26.9673254331,27.4430547991,26.883373192,27.013965567,1190989,,
2022-06-29 00:00:00+00:00,26.7434527903,27.0232935938,26.3610036921,27.0232935938,843622,,
2022-06-30 00:00:00+00:00,26.8460610849,26.9859814867,25.8199781386,26.3796597457,1130741,,
2022-07-01 00:00:00+00:00,26.9486693795,27.013965567,26.3050355314,26.6315164689,341610,,
2022-07-05 00:00:00+00:00,25.7453539244,26.1744431564,25.4561850941,26.109146969,1125682,,
2022-07-06 00:00:00+00:00,25.4841691744,25.7826660315,25.0923920495,25.6240895762,1182640,,
2022-07-07 00:00:00+00:00,26.1744431564,26.1744431564,25.6707297101,25.6707297101,1606198,,
2022-07-08 00:00:00+00:00,26.2024272368,26.3703317189,25.7733380047,26.1744431564,608315,,
2022-07-11 00:00:00+00:00,25.3442487726,25.978554594,25.241640478,25.9225864333,944251,,
2022-07-12 00:00:00+00:00,24.9617996745,25.241640478,24.5233824156,25.1856723173,2396842,,
2022-07-13 00:00:00+00:00,24.8032232192,24.896503487,24.4114460942,24.6912868978,1520269,,
2022-07-14 00:00:00+00:00,24.5886786031,24.6259907103,23.945044755,24.3554779335,1208099,,
