date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,34.84,35.14,34.56,35.0,234466,34.846666666666664,,#000000
2026-06-05 00:00:00+00:00,35.51,35.7,34.83,34.83,311081,35.13177592398089,35.346666666666664,"rgba(38, 166, 154, 0.5)"
2026-06-08 00:00:00+00:00,35.42,35.68,35.3,35.44,67634,35.16871444701211,35.36809724110918,"rgba(38, 166, 154, 0.5)"
2026-06-09 00:00:00+00:00,35.5,35.68,35.26,35.45,216872,35.25004554327655,35.408844562871025,"rgba(38, 166, 154, 0.5)"
2026-06-10 00:00:00+00:00,35.29,35.66,35.15,35.56,142665,35.26714993794021,35.400693810063046,"rgba(38, 166, 154, 0.5)"
