date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,22.0,22.68,21.775,22.43,184466,,22.151666666666667,#000000
2026-06-05 00:00:00+00:00,19.3,21.57,19.2,21.43,233121,,20.963509001317885,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,19.76,20.43,19.26,19.58,180192,,20.617809647601092,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,19.19,20.36,18.5,19.83,145058,,20.370237257074344,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,18.11,19.18,18.09,18.46,200558,18.459999999999997,19.964136563510866,"rgba(239, 83, 80, 0.5)"
