date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,10.54,10.55,10.32,10.36,1468636,,10.47,#000000
2026-06-05 00:00:00+00:00,10.02,10.535,10.01,10.5,1465083,,10.329337228616648,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,10.24,10.34,10.01,10.04,1060981,,10.294100303318565,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,10.07,10.14,9.81,10.13,815007,10.00666666666667,10.245394545170146,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,10.13,10.28,10.05,10.11,434708,10.05768403729384,10.237763618694046,"rgba(239, 83, 80, 0.5)"
