date,Close,High,Low,Open,Volume,aVWAP_peak_46,aVWAP_valley_53
2025-07-17 00:00:00+00:00,22.2489,22.43,22.045,22.43,3780,,
2025-07-18 00:00:00+00:00,22.2051,22.2051,22.15,22.15,1939,,
2025-07-21 00:00:00+00:00,22.2078,22.8009,22.2078,22.755,3054,,
2025-07-22 00:00:00+00:00,22.5991,22.67,21.79,22.0,1553,,
2025-07-23 00:00:00+00:00,23.3581,23.3581,22.74,22.74,4279,,
2025-07-24 00:00:00+00:00,23.61,23.82,23.485,23.82,1931,,
2025-07-25 00:00:00+00:00,23.9918,24.015,23.73,23.73,1933,,
2025-07-28 00:00:00+00:00,24.291,24.291,23.89,24.27,3136,,
2025-07-29 00:00:00+00:00,24.2966,24.56,23.77,23.77,6556,,
2025-07-30 00:00:00+00:00,25.1345,25.34,24.58,24.58,24968,,
2025-07-31 00:00:00+00:00,24.6002,25.67,24.6002,25.29,3316,,
2025-08-01 00:00:00+00:00,23.2371,24.04,23.1699,24.04,6505,,
2025-08-04 00:00:00+00:00,24.2407,24.49,23.98,23.98,3674,,
2025-08-05 00:00:00+00:00,23.8117,25.55,23.69,24.8,1846,,
2025-08-06 00:00:00+00:00,24.1928,24.28,23.8215,23.8215,2108,,
2025-08-07 00:00:00+00:00,24.7276,25.09,24.5303,24.56,4157,,
2025-08-08 00:00:00+00:00,26.0053,26.095,25.39,25.39,6753,,
2025-08-11 00:00:00+00:00,25.6016,26.23,25.6016,25.83,2693,25.811066666666665,
2025-08-12 00:00:00+00:00,25.7069,25.87,25.11,25.12,6842,25.632559951057505,
2025-08-13 00:00:00+00:00,25.6589,26.07,25.43,26.07,4797,25.66170389571123,
2025-08-14 00:00:00+00:00,25.15,25.43,24.5683,24.93,2105,25.583293630224496,
2025-08-15 00:00:00+00:00,24.4584,24.74,24.2976,24.55,3071,25.412548838083524,
2025-08-18 00:00:00+00:00,24.34,24.34,24.07,24.3101,1499,25.32959264689548,
2025-08-19 00:00:00+00:00,22.3215,22.8,22.28,22.8,3354,24.935496479345403,
2025-08-20 00:00:00+00:00,22.1275,22.1275,20.8586,21.305,2562,24.628037147915663,21.704533333333337
2025-08-21 00:00:00+00:00,22.0539,22.27,21.985,22.06,1529,24.492340790336943,21.853446695999352
2025-08-22 00:00:00+00:00,23.2038,23.4372,22.14,22.14,3402,24.32516274774492,22.340865398816675
2025-08-25 00:00:00+00:00,23.0208,23.1385,22.66,22.66,3096,24.20243924940391,22.51597148298549
2025-08-26 00:00:00+00:00,23.875,23.875,23.35,23.35,1117,24.186878636056967,22.628952847542575
2025-08-27 00:00:00+00:00,23.9027,24.1836,23.74,23.74,436,24.183954945255643,22.676105883160382
2025-08-28 00:00:00+00:00,24.3602,24.4,23.95,24.01,1617,24.186193734697447,22.859515621290306
2025-08-29 00:00:00+00:00,23.1823,23.4,23.0,23.4,2277,24.130273804160375,22.907024266234306
2025-09-02 00:00:00+00:00,23.108,23.17,22.1969,22.1969,754,24.106356971479023,22.903339249553305
2025-09-03 00:00:00+00:00,22.8505,23.35,22.8505,23.24,1373,24.071184195591506,22.911931233827012
2025-09-04 00:00:00+00:00,23.5749,23.5749,23.1,23.1,2694,24.03218534949209,22.977116910389796
2025-09-05 00:00:00+00:00,23.1456,23.1456,23.1456,23.1456,169,24.02888411953496,22.978471121468655
2025-09-08 00:00:00+00:00,22.9495,23.1901,22.72,23.1901,2750,23.967431778742615,22.975548191453566
2025-09-09 00:00:00+00:00,24.1137,24.29,23.32,23.32,6926,23.959943681480002,23.18587548693896
2025-09-10 00:00:00+00:00,24.0509,24.6505,24.0509,24.34,8843,24.00018634504846,23.424005028027143
2025-09-11 00:00:00+00:00,24.6597,24.75,23.82,24.07,4072,24.024728902978417,23.516046303811205
2025-09-12 00:00:00+00:00,27.3092,27.3092,26.9252,26.9252,5323,24.25394672605649,23.914689808609182
