date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,84.86,86.42,83.46,85.92,1128440,,84.91333333333334,#000000
2026-06-05 00:00:00+00:00,78.01,83.0,77.55,83.0,679865,,82.88561203263093,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,78.34,79.35,77.39,78.4,1146057,,81.13003524506024,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,76.3,79.5,73.51,78.6,940731,,79.9965071582801,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,73.09,73.9,71.51,72.01,806318,72.83333333333334,78.76798321255754,"rgba(239, 83, 80, 0.5)"
