date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,22.71,23.13,22.67,22.68,185224,,22.836666666666662,#000000
2026-06-05 00:00:00+00:00,22.32,22.61,22.23,22.55,158823,,22.628932403615398,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,22.31,22.4,22.05,22.32,126412,,22.52800919952642,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,23.05,23.05,22.22,22.46,275118,,22.618533833527586,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,22.23,23.03,22.02,23.03,428713,22.426666666666666,22.548486444291157,"rgba(239, 83, 80, 0.5)"
