date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_97,aVWAP_QQEMOD_bear_dot_c0_154,aVWAP_QQEMOD_bear_dot_c0_185,aVWAP_QQEMOD_bear_dot_c0_281,aVWAP_QQEMOD_bear_dot_c0_339,aVWAP_QQEMOD_bear_dot_c0_436,aVWAP_QQEMOD_bear_dot_c0_489,aVWAP_QQEMOD_bear_dot_c0_577,aVWAP_QQEMOD_bear_dot_c0_589,aVWAP_QQEMOD_bear_dot_c0_650,aVWAP_QQEMOD_bear_dot_c0_712,aVWAP_QQEMOD_bear_dot_c0_785,aVWAP_QQEMOD_bear_dot_c0_802,aVWAP_QQEMOD_bear_dot_c0_894,aVWAP_QQEMOD_bear_dot_c0_954,aVWAP_QQEMOD_bear_dot_c0_1013,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1129,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_QQEMOD_bear_dot_c0_1253,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2021-06-21 00:00:00+00:00,382.7527488941,390.1411023332,375.814904811,390.1411023332,6376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-06-22 00:00:00+00:00,376.2654141671,378.4278590761,370.8593018946,375.5445991974,6922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-23 00:00:00+00:00,389.9608985908,398.0700669996,386.8974349697,386.8974349697,8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-24 00:00:00+00:00,409.4229027718,411.1348383248,395.5472146057,399.3314931965,12884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-25 00:00:00+00:00,424.3798133925,426.7224620439,414.4686075595,426.7224620439,17823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-28 00:00:00+00:00,423.1183871955,434.9217323239,420.4829074627,429.8760275362,18801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.1743423273666,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-29 00:00:00+00:00,428.4343975968,429.4255181801,407.9812728325,415.099320658,10209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6867071676873,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-30 00:00:00+00:00,414.5587094307,421.2262479002,413.3981973296,421.2262479002,8870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.74497277932466,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-01 00:00:00+00:00,396.4482333178,416.5409505973,391.9431397574,414.0180982035,6130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.8059066178511,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-02 00:00:00+00:00,378.6080628185,387.7353823719,375.0039879702,386.8974349697,11360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7312665791301,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-06 00:00:00+00:00,340.2246656836,359.4163642511,339.1434432291,359.4163642511,28759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.35081186898304,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,326.7093850024,347.9734266076,324.3667363509,347.0724078955,25425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.2768987959755,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,305.2651396547,308.1483995334,292.8310814279,305.805750882,33527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.89130750524885,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,330.9441729492,333.016515987,314.455530518,319.7715409193,33072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.74214786249235,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
