date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,6.96,7.01,6.69,6.89,1358474,,6.886666666666667,#000000
2026-06-05 00:00:00+00:00,6.15,6.73,6.13,6.7,1109450,,6.639415333157206,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,6.16,6.35,6.13,6.35,590837,,6.557112397252787,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,6.01,6.37,5.78,6.24,679899,6.053333333333333,6.465496983767802,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,5.83,6.0,5.79,5.86,549918,5.972845553444129,6.389564716634123,"rgba(239, 83, 80, 0.5)"
