date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,50.57,50.72,50.06,50.31,1311194,50.45,,#000000
2026-06-05 00:00:00+00:00,51.02,51.42,50.43,50.65,658752,50.61942986254446,,"rgba(38, 166, 154, 0.5)"
2026-06-08 00:00:00+00:00,50.53,51.64,50.06,50.74,749931,50.65359282423433,50.74333333333333,"rgba(38, 166, 154, 0.5)"
2026-06-09 00:00:00+00:00,50.75,51.23,50.08,50.11,508467,50.65880198330785,50.72043665835451,"rgba(38, 166, 154, 0.5)"
2026-06-10 00:00:00+00:00,51.52,51.58,50.86,51.04,241910,50.70489382909724,50.817110386667274,"rgba(38, 166, 154, 0.5)"
