date,Close,High,Low,Open,Volume,aVWAP_peak_893,aVWAP_valley_902,SMA_50
2022-01-03 00:00:00+00:00,1.86,1.9032,1.82,1.85,195023,,,
2022-01-04 00:00:00+00:00,1.82,1.87,1.8,1.87,176355,,,
2022-01-05 00:00:00+00:00,1.75,1.85,1.7,1.8,512268,,,
2022-01-06 00:00:00+00:00,1.73,1.7869,1.68,1.75,209316,,,
2022-01-07 00:00:00+00:00,1.69,1.74,1.68,1.72,143255,,,
2022-01-10 00:00:00+00:00,1.68,1.69,1.55,1.69,279378,,,
2022-01-11 00:00:00+00:00,1.73,1.77,1.67,1.71,201131,,,
2022-01-12 00:00:00+00:00,1.78,1.78,1.7,1.77,195488,,,
2022-01-13 00:00:00+00:00,1.72,1.82,1.675,1.79,448680,,,
2022-01-14 00:00:00+00:00,2.0,2.08,1.77,1.8,1340902,,,
2022-01-18 00:00:00+00:00,2.31,2.36,2.13,2.15,2559305,,,
2022-01-19 00:00:00+00:00,2.0,2.36,1.96,2.35,1421701,,,
2022-01-20 00:00:00+00:00,1.98,2.15,1.94,2.06,842808,,,
2022-01-21 00:00:00+00:00,1.82,1.95,1.8,1.94,376539,,,
2022-01-24 00:00:00+00:00,1.75,1.78,1.63,1.76,641274,,,
2022-01-25 00:00:00+00:00,1.75,1.7875,1.65,1.74,252650,,,
2022-01-26 00:00:00+00:00,1.8,1.87,1.74,1.8,262312,,,
2022-01-27 00:00:00+00:00,1.88,1.9399,1.74,1.8,288753,,,
2022-01-28 00:00:00+00:00,1.78,1.85,1.73,1.85,155806,,,
2022-01-31 00:00:00+00:00,1.85,1.88,1.76,1.84,190252,,,
2022-02-01 00:00:00+00:00,1.9,1.9099,1.79,1.8,97723,,,
2022-02-02 00:00:00+00:00,1.82,1.9,1.7819,1.88,125981,,,
2022-02-03 00:00:00+00:00,1.72,1.8096,1.72,1.76,336644,,,
2022-02-04 00:00:00+00:00,1.81,1.86,1.74,1.74,109607,,,
