date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_115,aVWAP_QQEMOD_bear_dot_c0_268,aVWAP_QQEMOD_bear_dot_c0_319,aVWAP_QQEMOD_bear_dot_c0_372,aVWAP_QQEMOD_bear_dot_c0_410,aVWAP_QQEMOD_bear_dot_c0_421,aVWAP_QQEMOD_bear_dot_c0_436,aVWAP_QQEMOD_bear_dot_c0_471,aVWAP_QQEMOD_bear_dot_c0_548,aVWAP_QQEMOD_bear_dot_c0_621,aVWAP_QQEMOD_bear_dot_c0_743,aVWAP_QQEMOD_bear_dot_c0_810,aVWAP_QQEMOD_bear_dot_c0_845,aVWAP_QQEMOD_bear_dot_c0_858,aVWAP_QQEMOD_bear_dot_c0_872,aVWAP_QQEMOD_bear_dot_c0_930,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_1041,aVWAP_QQEMOD_bear_dot_c0_1088,aVWAP_QQEMOD_bear_dot_c0_1128,aVWAP_QQEMOD_bear_dot_c0_1252,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2021-06-21 00:00:00+00:00,11.1486292024,11.1661584936,10.9514246764,10.9558069992,796040,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.088737457466666,,,,,,,,,,,,,,#000000
2021-06-22 00:00:00+00:00,11.1836877848,11.2187463672,11.11357062,11.157393848,698655,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.127657038371698,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-23 00:00:00+00:00,11.2625695952,11.3589806968,11.2318933356,11.33268676,588111,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.171938656501279,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-24 00:00:00+00:00,11.3063928232,11.3195397916,11.1968347532,11.2099817216,612852,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.195200234746885,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-25 00:00:00+00:00,11.376509988,11.3940392792,11.1310999112,11.33268676,1723517,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.236287460155676,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-28 00:00:00+00:00,11.2362756584,11.3502160512,11.201217076,11.3502160512,427439,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.238605369013532,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-29 00:00:00+00:00,11.3151574688,11.3677453424,11.2362756584,11.3239221144,577947,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.245827622719354,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-06-30 00:00:00+00:00,11.2976281776,11.4159508932,11.2625695952,11.33268676,574680,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.253448390118864,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-01 00:00:00+00:00,11.4290978616,11.5868614824,11.3940392792,11.5605675456,628677,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.273988886836598,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-02 00:00:00+00:00,11.507979672,11.529891286,11.3589806968,11.4115685704,460642,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.286441635751274,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-06 00:00:00+00:00,11.2625695952,11.4378625072,11.1310999112,11.4378625072,1446131,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.284871879053092,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-07 00:00:00+00:00,10.982100936,11.3239221144,10.9119837712,11.2713342408,2204850,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.241306176478345,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-08 00:00:00+00:00,11.1836877848,11.1924524304,10.9271466081,11.0083948728,679389,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.23296410606838,,,,,,,,,,,,,,#000000
2021-07-09 00:00:00+00:00,11.3852746336,11.4115685704,11.2844812092,11.288863532,984963,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.243086773835735,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-12 00:00:00+00:00,11.3677453424,11.3852746336,11.2143640444,11.2800988864,437139,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.245788871185601,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-13 00:00:00+00:00,11.5693321912,11.595626128,11.3852746336,11.4290978616,360229,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.253182559523891,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-14 00:00:00+00:00,11.2625695952,11.5780968368,11.1661584936,11.5693321912,1120136,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.259629420035644,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-15 00:00:00+00:00,11.1310999112,11.2625695952,11.11357062,11.1223352656,586466,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.256067264181322,,,,,,,,,,,,,,#000000
2021-07-16 00:00:00+00:00,11.1398645568,11.2362756584,10.9820132896,11.201217076,713158,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.24982718514955,,,,,,,,,,,,,,#000000
2021-07-19 00:00:00+00:00,10.4036343265,10.806808024,10.3072232249,10.806808024,3131668,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.125590661228332,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,10.5438686561,10.5701625929,10.2371060601,10.3685757441,1388103,,,,,,,,,,,,,,,,,,,,,,,10.450379103033335,,,,,11.079055093532425,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,10.9470423536,10.9733362904,10.7366908592,10.7366908592,704807,,,,,,,,,,,,,,,,,,,,,,,10.596974059645108,,,,,11.072517253665442,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,11.11357062,11.1749231392,10.9426600308,11.0171595184,590468,,,,,,,,,,,,,,,,,,,,,,,10.702613379303903,,,,,11.072642145401439,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,11.201217076,11.2055993988,11.0872766832,11.1310999112,353600,,,,,,,,,,,,,,,,,,,,,,,10.756414566745631,,,,,11.074136011780503,,,,,,,,,,,,,,#000000
2021-07-26 00:00:00+00:00,11.245040304,11.2538049496,11.11357062,11.1398645568,309632,,,,,,,,,,,,,,,,,,,,,,,10.797838483921796,,,,,11.075957470868047,,,,,,,,,,,,,,#000000
2021-07-27 00:00:00+00:00,11.201217076,11.2625695952,11.1223352656,11.2362756584,699672,,,,,,,,,,,,,,,,,,,,,,,10.866579232803291,,,,,11.079622214642274,,,,,,,,,,,,,,#000000
2021-07-28 00:00:00+00:00,11.2538049496,11.3151574688,11.2187463672,11.245040304,592031,,,,,,,,,,,,,,,,,,,,,,,10.917123163374619,,,,,11.08425264991217,,,,,,,,,,,,,,#000000
2021-07-29 00:00:00+00:00,11.4816857352,11.486068058,11.3589806968,11.376509988,488516,,,,,,,,,,,,,,,,,,,,,,,10.967160006049333,,,,,11.091576286337652,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-30 00:00:00+00:00,11.464156444,11.5561852228,11.4290978616,11.4904503808,2317693,,,,,,,,,,,,,,,,,,,,,,,11.127801388674683,,,,,11.126218888756457,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-02 00:00:00+00:00,11.1398645568,11.4247155388,11.025924164,11.4028039248,2367439,,,,,,,,,,,,,,,,,,,,,,,11.144457822539275,,,,,11.132071533599028,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-03 00:00:00+00:00,11.0872766832,11.11357062,10.8769251888,10.9207484168,1097241,,,,,,,,,,,,,,,,,,,,,,,11.13253577819274,,,,,11.128144971871517,,,,,,,,,,,,,,#000000
2021-08-04 00:00:00+00:00,10.7454555048,10.9470423536,10.7366908592,10.8243373152,1529144,,,,,,,,,,,,,,,,,,,,,,,11.09285066471006,,10.809729572533334,,,11.112534621095866,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,10.9470423536,10.9645716448,10.7892787328,10.7892787328,1058309,,,,,,,,,,,,,,,,,,,,,,,11.077752059490411,,10.846773311804991,,,11.105569754653018,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,10.8593958976,11.0609827464,10.806808024,11.0522181008,770242,,,,,,,,,,,,,,,,,,,,,,,11.068644823537506,,10.861062142470052,,,11.100985858463277,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,10.6315151121,10.6534267261,10.4737514913,10.6139858209,749924,,,,,,,,,,,,,,,,,,,,,,,11.044553597982118,,10.810886508527599,,,11.089554631296773,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,10.8856898344,10.938277708,10.7016322768,10.7016322768,389776,,,,,,,,,,,,,,,,,,,,,,,11.039425760547873,,10.81357146251281,,,11.086728376450809,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-11 00:00:00+00:00,11.0083948728,11.0171595184,10.7016322768,10.762984796,434140,,,,,,,,,,,,,,,,,,,,,,,11.035852945322436,,10.821977842800731,,,11.084498704720584,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-12 00:00:00+00:00,10.9645716448,11.0215418412,10.8856898344,10.982100936,288237,,,,,,,,,,,,,,,,,,,,,,,11.034448568690657,,10.829448583619556,,,11.083447359722157,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-13 00:00:00+00:00,10.8155726696,10.9994549343,10.7892787328,10.982100936,334047,,,,,,,,,,,,,,,,,,,,,,,11.03107327476737,,10.831773487487121,,,11.08140465111603,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-16 00:00:00+00:00,10.7279262136,10.7805140872,10.4825161369,10.5789272385,753153,,,,,,,,,,,,,,,,,,,,,,,11.014999765898917,,10.811697119179101,,,11.07265732005469,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-17 00:00:00+00:00,10.6227504665,10.762984796,10.5701625929,10.6402797577,694676,,,,,,,,,,,,,,,,,,,,,,,11.000919424773677,,10.79584922045151,,,11.06468634385041,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,10.3598110985,10.6841029856,10.3335171617,10.6578090489,931971,,,,,,,,,,,,,,,,,,,,,,,10.974123053959602,,10.756296056213737,,,11.049675292316913,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,10.2020474777,10.2327237373,9.9916959833,10.0968717305,1220152,,,,,,,,,,,,,,,,,,,,,,,10.923526036713543,,10.674434215456023,,,11.02114784363848,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,9.9128141729,10.0968717305,9.9040495273,10.0004606289,648896,,,,,,,,,,,,,,,,,,,,,,9.971245143566668,10.893691391542728,,10.627886008116866,,,11.003884818357271,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,10.4649868457,10.5263393649,10.3422818073,10.3422818073,1907281,,,,,,,,,,,,,,,,,,,,,,10.32438918223423,10.855817928881358,,10.598022512954373,,,10.978098307821805,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,10.806808024,10.828719638,10.6402797577,10.6578090489,795059,,,,,,,,,,,,,,,,,,,,,,10.42740346858364,10.85251685546256,,10.608232066826627,,,10.973959702730387,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
