date,Close,High,Low,Open,Volume,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-06-04 00:00:00+00:00,158.43,159.61,152.44,152.78,96026,,156.82666666666668,#000000
2026-06-05 00:00:00+00:00,108.63,147.58,95.0,147.58,78219,117.07000000000001,138.9798032846471,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,108.7,116.0,106.13,115.0,506933,111.18475164287797,117.61891500704172,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,115.22,116.07,108.36,110.0,224439,111.74804962423411,116.52790609790526,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,114.14,119.1,112.69,113.14,155219,112.32109755634096,116.34970497481861,"rgba(239, 83, 80, 0.5)"
