date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_73,aVWAP_QQEMOD_bear_dot_c0_117,aVWAP_QQEMOD_bear_dot_c0_185,aVWAP_QQEMOD_bear_dot_c0_250,aVWAP_QQEMOD_bear_dot_c0_276,aVWAP_QQEMOD_bear_dot_c0_339,aVWAP_QQEMOD_bear_dot_c0_384,aVWAP_QQEMOD_bear_dot_c0_466,aVWAP_QQEMOD_bear_dot_c0_513,aVWAP_QQEMOD_bear_dot_c0_544,aVWAP_QQEMOD_bear_dot_c0_596,aVWAP_QQEMOD_bear_dot_c0_767,aVWAP_QQEMOD_bear_dot_c0_860,aVWAP_QQEMOD_bear_dot_c0_953,aVWAP_QQEMOD_bear_dot_c0_1084,aVWAP_QQEMOD_bear_dot_c0_1127,aVWAP_QQEMOD_bear_dot_c0_1167,aVWAP_QQEMOD_bear_dot_c0_1188,aVWAP_QQEMOD_bear_dot_c0_1219,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2021-06-21 00:00:00+00:00,197.88,198.34,191.88,194.4,691962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-06-22 00:00:00+00:00,197.15,201.18,196.36,197.77,554275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-23 00:00:00+00:00,201.41,202.35,196.88,197.21,784721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-24 00:00:00+00:00,194.11,201.0,193.85,199.05,901191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-25 00:00:00+00:00,189.73,197.71,187.11,195.4,2450799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-28 00:00:00+00:00,201.4,201.46,192.79,192.87,1127809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-29 00:00:00+00:00,201.33,208.99,200.41,201.46,942187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.57666666666668,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-06-30 00:00:00+00:00,195.82,200.15,195.56,199.82,724347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.7949527622399,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-01 00:00:00+00:00,189.94,196.3,189.09,195.82,604398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.39477782102972,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-02 00:00:00+00:00,190.94,193.165,189.29,191.59,313422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.51393145701658,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-06 00:00:00+00:00,192.14,197.09,189.54,190.48,493554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.77781196730592,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,185.05,195.855,185.01,194.22,552867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.53839362440985,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-08 00:00:00+00:00,188.25,189.83,179.38,181.65,538582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.28300775195473,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,190.41,191.265,183.595,188.07,328668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.85484484227337,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-12 00:00:00+00:00,185.5,192.92,184.38,190.88,392331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.3530471138843,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-13 00:00:00+00:00,181.32,185.49,179.15,184.94,438973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.41680652448616,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-14 00:00:00+00:00,169.0,184.285,168.69,182.51,625492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4814372531097,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,170.05,171.84,166.0,168.51,526932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.7592282249879,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,171.18,172.3,167.42,170.94,350572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.81207062383595,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,172.52,175.0,167.99,168.42,496457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.72988519079067,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,181.98,182.48,171.29,173.96,746533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.9767666068341,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,184.06,184.19,177.72,181.43,346128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.81290733092493,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-22 00:00:00+00:00,185.89,189.46,185.27,185.28,392771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.86016107146176,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-23 00:00:00+00:00,183.47,188.31,181.69,186.31,263868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.82033529531162,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-26 00:00:00+00:00,179.57,184.99,178.15,183.36,297748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.66418618636072,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-27 00:00:00+00:00,179.75,180.37,173.12,179.22,507649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.25751553257038,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,187.0,190.83,179.73,179.73,566719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.2898270034373,,185.85333333333332,,,,,,,,#000000
2021-07-29 00:00:00+00:00,184.11,189.73,183.38,187.87,385545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.30584454353212,,185.80744784359518,,,,,,,,#000000
2021-07-30 00:00:00+00:00,183.23,185.47,181.61,183.09,420980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.2359408510807,,185.08066406746846,,,,,,,,#000000
2021-08-02 00:00:00+00:00,178.24,185.17,177.75,184.99,526873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.01911810551434,,183.77909132613064,,,,,,,,"rgba(239, 83, 80, 0.5)"
