date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_137,Gap_Down_aVWAP_17,aVWAP_OB_bull_157,aVWAP_OB_bull_111,aVWAP_OB_bull_92,aVWAP_OB_bull_63,aVWAP_OB_bear_7,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,1.79,1.88,1.63,1.8,48742912,,,,,,,1.8163018186566606,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.8163018186566606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0760382078283,26.615654696508628,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,113917605,37771175.46398964,False,False,False,False,42150115.44268399,False,False,False,False
2022-03-25 00:00:00+00:00,1.86,1.9,1.7752,1.8,26719332,,,,,,,1.8189781618319898,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.8189781618319898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34106115814933,25.892424056254313,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,140636937,45390861.50369411,False,False,False,False,41007094.44692962,False,False,False,False
2022-04-01 00:00:00+00:00,1.84,1.89,1.68,1.84,24344062,,,,,,,1.817755574427839,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.817755574427839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38369310807917,24.831540370855237,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,116292875,50642862.50342047,False,False,False,False,39772795.74715705,False,False,False,False
2022-04-08 00:00:00+00:00,1.83,1.88,1.71,1.84,24159888,,,,,,,1.8169574690792243,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.8169574690792243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.47659462090664,23.731547060420382,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,92132987,53716205.05872266,False,False,False,False,38616284.062182456,False,False,False,False
2022-04-15 00:00:00+00:00,1.9,1.92,1.8,1.86,21401372,,,,,,,1.820336323763453,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.820336323763453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.78598679490331,23.731547060420382,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,113534359,58147179.424743205,False,False,False,False,37341105.39090968,False,False,False,False
2022-04-22 00:00:00+00:00,1.64,1.99,1.62,1.93,29136025,,,,,,,1.8150301694917577,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.7825150847458788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28844465070812,19.119874813143824,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,84398334,60091709.393280745,False,False,False,False,36733321.658249706,False,False,False,False
2022-04-29 00:00:00+00:00,1.46,1.6,1.41,1.58,28314477,,1.49,,,,,1.79282899713657,#000000,0.0,0.0,,1.7073440051546678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.88664532326459,13.758407038528247,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,56083857,59794831.43822291,False,False,False,False,36109703.535416394,False,False,False,False
2022-05-06 00:00:00+00:00,1.35,1.49,1.33,1.41,25648897,,1.4424698047976021,,,,,1.7693564685178713,#000000,0.0,0.0,,1.6598257254579996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.937301736175826,8.956363247191305,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,30434960,57620026.14650269,False,False,False,False,35334828.9772374,False,False,False,False
2022-05-13 00:00:00+00:00,1.26,1.35,1.14,1.34,28953133,,1.3752623926861753,,,,,1.737303687141814,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4866685908747874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.60243399191806,4.814787152710515,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1481827,53461641.02453952,False,False,False,False,34862110.7567013,False,False,False,False
2022-05-20 00:00:00+00:00,1.31,1.39,1.25,1.25,18147794,,1.3647405451637502,,,,,1.7216378859286408,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4827591938851452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33072992940137,2.655737807335825,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,19629621,50955565.46716622,False,False,False,False,33624013.219167866,False,False,False,False
2022-05-27 00:00:00+00:00,1.32,1.4,1.31,1.36,16375589,,1.361755565336446,,,,,1.7093378973335942,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4804685552897947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87552704169366,1.2050393472687375,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,36005210,49848131.728857614,False,False,False,False,32346352.165896174,False,False,False,False
2022-06-03 00:00:00+00:00,1.39,1.45,1.265,1.32,15247057,,1.3625114166530137,,,,,1.6993180707984288,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4797659759486315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.999573379535825,1.1779195418493913,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,51252267,49952141.74894223,False,False,False,False,31079737.709163126,False,False,False,False
2022-06-10 00:00:00+00:00,1.38,1.415,1.245,1.4,18053249,,1.360613785998173,,,,,1.687461413918298,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4753725406233231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.97211775778669,0.8771921621939214,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,33199018,48711169.61939096,False,False,False,False,30114812.619595487,False,False,False,False
2022-06-17 00:00:00+00:00,1.2,1.35,1.16,1.34,33611472,,1.338015427241302,,,,,1.660905617241419,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.449977480200135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08951537237505,-1.2664458824814275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-412454,45072382.68462125,False,False,False,False,30373824.425551377,False,False,False,False
2022-06-24 00:00:00+00:00,1.2,1.265,1.11,1.18,16783465,,1.3258035413103753,,,,,1.6474971856253273,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4366665208119465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7447993827953,-2.888166248397667,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-412454,41703135.52279746,False,False,False,False,29367131.134769794,False,False,False,False
2022-07-01 00:00:00+00:00,1.11,1.27,1.05,1.22,17626866,,1.311100905936288,,,,,1.632807674816965,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4211925032231851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96078025491172,-4.933063217870362,False,False,False,True,False,,0,0.9258187412997291,1.0402959923803943,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-18039320,37277768.44703469,False,False,False,False,28497481.865527585,False,False,False,False
2022-07-08 00:00:00+00:00,1.04,1.18,1.03,1.09,16007009,,1.2955712684614658,,,,,1.6186439788718476,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.4053711917756855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.098805611820694,-7.0352294158717825,False,False,False,True,False,,0,0.9244879917489319,1.0626197141594225,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-34046329,31994501.969476562,False,False,False,False,27572261.65326628,False,False,False,False
2022-07-15 00:00:00+00:00,0.7085,1.04,0.671,1.04,57146668,,1.1998285738926882,,,,,1.550203977956231,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1878158604493094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.675282995501124,-10.593955501031957,False,False,False,True,False,,0,0.852871640053832,1.1163932637398613,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-91192997,22869502.045811635,False,False,False,False,29762958.419691,False,False,False,False
2022-07-22 00:00:00+00:00,0.717,0.7405,0.7021,0.7243,15579921,,1.1755102790275076,,,,,1.5315556051341583,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1658546925584519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3810122024032,-13.0026916644551,False,False,False,True,False,,0,0.82703975880912,1.1902204635387226,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-75613076,15574496.264640402,False,False,False,False,28712363.055269446,False,False,False,False
2022-07-29 00:00:00+00:00,0.8172,0.8282,0.6793,0.722,12472972,,1.1598937426632052,,,,,1.5181911865641744,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1539838084835476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.488025578686823,-13.112093170391546,False,False,False,True,False,,0,0.8466417114373823,1.163269264337943,False,False,False,False,-0.322485485765713,-0.33265687009055345,False,False,False,False,-63140104,9743785.133926298,False,False,False,False,27509445.19932356,False,False,False,False
2022-08-05 00:00:00+00:00,0.8097,0.879,0.7621,0.82,11024688,,1.148470454033449,,,,,1.507411695683225,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1463305717090264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.512746065840027,-13.382961570342545,False,False,False,True,False,,0,0.8506844520494673,1.132418137979311,False,False,False,False,-0.2813881098668733,-0.3070224899787134,False,False,False,False,-74164792,3528334.9758576853,False,False,False,False,26288352.07344774,False,False,False,False
2022-08-12 00:00:00+00:00,0.818,0.85,0.7823,0.7924,6782883,,1.1418095099526568,,,,,1.5009412312518708,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1417630269869097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.681592642347972,-13.55782100655562,False,False,False,True,False,,0,0.8324556910152647,1.2007990984530275,False,False,False,False,-0.2840654397728143,-0.29554396487576384,False,False,False,False,-67381909,-1724275.6890206616,False,False,False,False,24843502.51245161,False,False,False,False
2022-08-19 00:00:00+00:00,0.687,0.8,0.684,0.8,9915310,,1.1298850984796052,,,,,1.4904400163811695,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.131537033379916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.876411626818168,-14.703377763024058,False,False,False,True,False,,0,0.7619897156049952,1.2375905131703222,False,False,False,False,-0.3294228745636187,-0.3124834197196913,False,False,False,False,-77297219,-7322271.489833945,False,False,False,False,23737710.474492233,False,False,False,False
2022-08-26 00:00:00+00:00,0.6989,0.7365,0.661,0.684,9164525,,1.118814273163751,,,,,1.48067648549859,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1218008328035167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52834860753962,-15.408947053375663,False,False,False,True,False,,0,0.7799499988738484,1.26252843532512,False,False,False,False,-0.34282825441539394,-0.32765583706754264,False,False,False,False,-68132694,-11826747.231327727,False,False,False,False,22658215.254159477,False,False,False,False
2022-09-02 00:00:00+00:00,0.6581,0.7077,0.6119,0.69,17722463,,1.097070079223656,,,,,1.4615412263604237,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.102103443212704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99116063599522,-16.300828051814733,False,False,False,True,False,,0,0.7464148382718843,1.2270979416421626,False,False,False,False,-0.34282825441539394,-0.3352420457414683,False,False,False,False,-85855157,-17310333.140118264,False,False,False,False,22292603.97607359,False,False,False,False
2022-09-09 00:00:00+00:00,0.7849,0.87,0.611,0.6606,25905358,,1.0749626273257094,,,,,1.4382852965109651,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9140496574766834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.987238810289575,-16.300828051814733,False,False,False,True,False,,0,0.7395089285714286,1.2169642857142857,False,False,False,False,-0.29379328193918147,-0.31451766384032487,False,False,False,False,-59949799,-20468812.092702094,False,False,False,False,22560215.38525332,False,False,False,False
2022-09-16 00:00:00+00:00,0.9052,0.9145,0.76,0.79,33244984,,1.0584782390763494,,,,,1.4148344326338622,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9246810453119526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.341475001085215,-16.300828051814733,False,False,False,True,True,,0,0.7906260691070819,1.200136845706466,False,False,False,False,-0.23674484479349783,-0.2756312543169114,False,False,False,False,-26704815,-20930738.23398342,False,False,False,False,23351679.72708641,False,False,False,False
2022-09-23 00:00:00+00:00,0.79,0.9199,0.7757,0.8804,12862676,,1.0518553922200429,,,,,1.4057790352864104,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9227974078511867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.632685833961034,-16.300828051814733,False,False,False,True,True,,0,0.762142646290788,1.2025704489202755,False,False,False,False,-0.23062067925625568,-0.2531259667865835,False,False,False,False,-39567491,-22311238.438873537,False,False,False,False,22574716.48804297,False,False,False,False
2022-09-30 00:00:00+00:00,0.88,0.925,0.73,0.7831,15569443,,1.044886773184159,,,,,1.3954875966944325,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9217012301880174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88296978820229,-20.2479771321749,False,False,False,True,True,,0,0.7726081706122264,1.1998222789309394,False,False,False,False,-0.24242015202605652,-0.24777305940632,False,False,False,False,-23998048,-22436187.295253277,False,False,False,False,22055807.340780526,False,False,False,False
2022-10-07 00:00:00+00:00,0.9401,1.05,0.91,0.91,17877642,,1.0419749337780777,,,,,1.3866383357630738,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9008680576803121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32647645445827,-17.791239296870998,False,False,False,True,True,,0,0.799949873544624,1.1622274373988926,False,False,False,False,-0.1551524473470769,-0.20146275337669844,False,False,False,False,-6120406,-21227610.903012294,False,False,False,False,21746313.61183382,False,False,False,False
2022-10-14 00:00:00+00:00,0.8778,0.9644,0.8416,0.91,8202735,,1.039498949901155,,,,,1.3820228320940122,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8963857052891866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4034703709328,-16.66742406278685,False,False,False,True,True,,0,0.764009381332969,1.1907234100689936,False,False,False,False,-0.19217049912916434,-0.1968166262529314,False,False,False,False,-14323141,-20716168.687974345,False,False,False,False,20743085.566512793,False,False,False,False
2022-10-21 00:00:00+00:00,0.8825,0.926,0.8496,0.9,7931949,,1.037045610255773,,,,,1.377564296153677,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8937675181661041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24285301029565,-15.743239864692413,False,False,False,True,True,,0,0.7929772333520413,1.230838681340133,False,False,False,False,-0.1531454615505484,-0.1749810439017399,False,False,False,False,-6391192,-19655059.30367995,False,False,False,False,19794112.487511843,False,False,False,False
2022-10-28 00:00:00+00:00,0.9526,0.9768,0.85,0.875,10550390,,1.034743268414742,,,,,1.372234420948941,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8958358520098371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.88715834503567,-14.030398583370427,False,False,False,True,True,,0,0.8402963778817993,1.1364740043555535,False,False,False,False,-0.10730144623516502,-0.14114124506845246,False,False,False,False,4159198,-17891040.2441481,False,False,False,False,19109392.303251706,False,False,False,False
2022-11-04 00:00:00+00:00,0.9035,0.9417,0.808,0.9417,12837975,,1.0310283996513931,,,,,1.365320132938668,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8693008203298014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46460144597563,-13.339599740904958,False,False,False,True,True,,0,0.8464882522930016,1.1154416383967836,False,False,False,False,-0.12725264547969486,-0.13419694527407366,False,False,False,False,-8678777,-17208650.374211207,False,False,False,False,18644842.87338121,False,False,False,False
2022-11-11 00:00:00+00:00,1.11,1.13,0.91,0.91,19496378,,1.031714554969779,,,,,1.3586760451275306,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9119538713376898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6003701846456,-10.197839721980529,False,False,False,True,True,,0,0.9185685685685686,1.0311811811811815,False,False,False,False,0.010737070071152061,-0.0617299376014608,False,False,False,False,10817601,-15132631.753899265,False,False,False,False,18707919.549427047,False,False,False,False
2022-11-18 00:00:00+00:00,1.1,1.16,1.02,1.09,11318435,,1.0329817389076907,,,,,1.3554694584583158,#000000,0.0,0.0,,0.9293056373280322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.706762760449436,-8.111456386430113,False,False,False,False,True,,0,0.9185685685685686,1.0336836836836836,False,False,False,False,0.07710666845676983,0.007688365427654515,False,False,False,False,-500834,-14048794.88324006,False,False,False,False,18160550.323543563,False,False,False,False
2022-11-25 00:00:00+00:00,1.12,1.21,1.05,1.1,11608706,,1.0349169517195043,,,,,1.352668254437294,#000000,0.0,0.0,,0.9459654084655029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.45833812531033,-6.380080199734081,False,False,False,False,True,,0,0.9125922282341368,1.0232661091982291,False,False,False,False,0.11530107510414701,0.06149472026590076,False,False,False,False,11107872,-12185338.07707413,False,False,False,False,17675228.521799598,False,False,False,False
2022-12-02 00:00:00+00:00,1.23,1.25,1.02,1.1,22217422,,1.0399274384258017,,,,,1.3484098069008272,#000000,0.0,0.0,,1.0498662907149154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99863564201644,-3.902944912926486,False,False,False,False,True,,0,0.9171977621016786,1.025443930917052,False,False,False,False,0.13885324610671246,0.1001739831863066,False,False,False,False,33325294,-8814180.145439008,False,False,False,False,18011687.29796259,False,False,False,False
2022-12-09 00:00:00+00:00,1.05,1.24,1.035,1.23,21061958,,1.0423078227233757,,,,,1.3433098766257936,#000000,0.0,0.0,,1.0517128949670513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37417022145024,-3.902944912926486,False,False,False,False,True,0.0,0,0.9263386396526775,1.0191992281717321,False,False,False,False,0.20242796040724415,0.15130097179677537,False,False,False,False,12263336,-7252882.653184267,False,False,False,False,18237633.27589129,False,False,False,False
2022-12-16 00:00:00+00:00,0.9434,1.12,0.9389,1.04,27526549,,1.0405007733199492,,,,,1.3340567179324208,#000000,0.0,0.0,,1.0444625076476959,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71917600720313,-3.902944912926486,False,False,False,False,True,0.0,0,0.9302427503591342,1.0400769399332863,False,False,False,False,0.1331056486079416,0.1422033102023585,False,False,False,False,-15263213,-7846240.456652099,False,False,False,False,18925701.10730675,False,False,False,False
2022-12-23 00:00:00+00:00,1.02,1.05,0.95,0.9539,11492319,,1.0398972619262201,,,,,1.3304056031354725,#000000,0.0,0.0,,1.0406322338808067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49144172217069,-3.902944912926486,False,False,False,False,True,0.0,0,0.9428388400226673,1.0352329563653386,False,False,False,False,0.11944923815388961,0.13082627417812404,False,False,False,False,-3770894,-7544362.941344536,False,False,False,False,18375080.210469212,False,False,False,False
2022-12-30 00:00:00+00:00,0.98,1.08,0.9706,1.02,8636559,,1.0395044386281722,,,,,1.32774428141849,#000000,0.0,0.0,,1.0385564694648157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86466319951982,-3.902944912926486,False,False,False,False,True,0.0,0,0.9616524404143765,1.0298877941288214,False,False,False,False,0.1768015553918279,0.15381391478497597,False,False,False,False,-12407453,-7904591.834578274,False,False,False,False,17653708.268952977,False,False,False,False
2023-01-06 00:00:00+00:00,1.09,1.12,0.9857,0.9933,14557509,,1.0400655791285127,,,,,1.324117509210305,#000000,0.0,0.0,,1.0429500704217212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75882161117372,-3.902944912926486,False,False,False,False,True,0.0,0,0.9690205936873112,0.9955054467890607,False,False,False,False,0.21635973511850864,0.1850868249517423,False,False,False,False,2150056,-7159803.106090994,False,False,False,False,17424360.17495646,False,False,False,False
2023-01-13 00:00:00+00:00,1.1,1.14,1.075,1.12,10323340,,1.0410545719697344,,,,,1.3219915794893626,#000000,0.0,0.0,,1.0485059163821215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.51553489493304,-3.902944912926486,False,False,False,False,True,0.0,0,1.0897883932748136,0.9511020610329931,False,False,False,False,0.29698522385560405,0.24103602440367317,False,False,False,False,12473396,-5705492.061195364,False,False,False,False,16898358.68051524,False,False,False,False
2023-01-20 00:00:00+00:00,1.14,1.15,1.06,1.1,10555612,,1.0422140468591898,,,,,1.319974655864113,#000000,0.0,0.0,,1.0540013118649416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53969214267433,-3.712508029754261,False,False,False,False,True,0.0,1,1.076023550478878,0.8678134411373688,False,False,False,False,0.2932215373335248,0.267128780868599,False,False,False,False,23029008,-3577010.575180893,False,False,False,False,16428525.593069667,False,False,False,False
